token_id,domain,question,market_id,market_slug,mean_weight,total_contribution,mean_step_contribution,contribution_share_of_total_return
25475523485165949975510012377759235530663609002114542535065321675093084569420,basketball,Will Mitch Johnson win the 2025–2026 NBA Coach of the Year?,643797,nba-2025-26-coach-of-the-year-mitch-johnson,0.014893828101436064,0.1715575014664092,8.228177528364949e-05,1.0081626464491615
82924591030419390649945107956366329459342453014204495918712243498287775914589,bernie-sanders,Will Bernie endorse Kshama Sawant for WA-09 by Nov 2 2026 ET?,593973,will-bernie-endorse-kshama-sawant-for-wa-09-by-nov-2-2026-et,0.019555146592262714,-0.048191598203042786,-2.3113476356375437e-05,-0.28319932830513483
36553834009124167357981460132800746681781045509640776189348736916365216865880,colombia-election,Will Daniel Quintero win the 2026 Colombian presidential election?,569369,will-daniel-quintero-win-the-2026-colombian-presidential-election,0.02786132176808691,0.045047032336394,2.1605291288438368e-05,0.26472019554232135
92206458231325096769152348269441704588222763710040504959674288895806154976594,airdrops,MegaETH market cap (FDV) >$3B one day after launch?,666614,megaeth-market-cap-fdv-2b-one-day-after-launch-392-656-565-965-418-578-388,0.02482966026190749,0.019478633132616316,9.342270087585763e-06,0.11446675406400586
9556122149160720922715284597610520228366807023831966638741974320131898296289,economic-policy,Will the Fed increase interest rates by 25+ bps after the April 2026 meeting?,669663,will-the-fed-increase-interest-rates-by-25-bps-after-the-april-2026-meeting,0.020850686540623917,-0.01916712323869805,-9.192864862684915e-06,-0.11263615711334306
59293102456409671843831538939564589910493616612575646727452668236549896586814,fifa-world-cup,Will Oceania win the 2026 FIFA World Cup?,840932,will-oceania-win-the-2026-fifa-world-cup,0.024068034634304545,0.01666594110781802,7.993257126051807e-06,0.09793788758408502
46795587673242136909437201632973334679982713622973285707845177101454063819719,california-midterm,Will Toni Atkins win the California Governor Election in 2026?,628945,will-toni-atkins-win-the-california-governor-election-in-2026,0.027830122294221566,-0.013054418563842774,-6.261112021027709e-06,-0.0767146703273462
113379015922744700109400673843380371641970914885846970213129353605968934558386,2026-fifa-world-cup,Will Haiti win the 2026 FIFA World Cup?,558977,will-haiti-win-the-2026-fifa-world-cup,0.028452092903717568,-0.012793244421482088,-6.135848643396684e-06,-0.07517987288453082
107870429546933970357003646744953533078588414978993746450690176970570179686431,comex-silver-futures,Will Silver (SI) hit (HIGH) $250 by end of June?,1294089,will-silver-si-hit-high-250-by-end-of-june-218,0.020504825304226607,0.011538056010194645,5.533839813042995e-06,0.0678037216833335
63415064977569429650854303533694905713854849186055984415925532647266316927744,best-of-2025,Will Theodore rank #1 among boy names on the SSA’s official list for 2025?,651485,will-theodore-rank-1-among-boy-names-on-the-ssas-official-list-for-2025,0.02079112210625903,-0.009812365789726437,-4.7061706425546464e-06,-0.057662652917772624
