timestamp,portfolio_return,cumulative_return,drawdown
1774047626,0.0,1.0,0.0
1774047627,0.0,1.0,0.0
1774047630,0.0,1.0,0.0
1774047631,0.0,1.0,0.0
1774047632,0.0,1.0,0.0
1774047633,0.0,1.0,0.0
1774047634,0.0,1.0,0.0
1774047636,0.0,1.0,0.0
1774047637,0.0,1.0,0.0
1774047639,0.0,1.0,0.0
1774047641,0.0,1.0,0.0
1774047643,0.0,1.0,0.0
1774047644,0.0,1.0,0.0
1774047646,0.0,1.0,0.0
1774047647,0.0,1.0,0.0
1774047651,0.0,1.0,0.0
1774051228,0.0016722408026755866,1.0016722408026757,0.0
1774051229,-0.0008199828762017465,1.0008508867176509,-0.0008199828762017747
1774051230,0.021739130434782608,1.0226085146897739,0.0
1774051231,0.002354418458640709,1.0250161630527228,0.0
1774051234,0.0,1.0250161630527228,0.0
1774051235,0.0,1.0250161630527228,0.0
1774051236,0.0,1.0250161630527228,0.0
1774051237,0.0,1.0250161630527228,0.0
1774051240,0.0,1.0250161630527228,0.0
1774051243,0.0,1.0250161630527228,0.0
1774051244,0.0,1.0250161630527228,0.0
1774051248,0.0,1.0250161630527228,0.0
1774051250,0.0004675081813931748,1.0254953664950102,0.0
1774051251,0.0,1.0254953664950102,0.0
1774051252,0.0,1.0254953664950102,0.0
1774051256,0.0,1.0254953664950102,0.0
1774054827,-0.00031055900621118035,1.0251768896731173,-0.00031055900621124177
1774054828,-0.006469512991252129,1.0185444944670456,-0.006778062831938048
1774054830,0.0014889815366289471,1.0200610884135421,-0.005299173705719973
1774054833,0.0,1.0200610884135421,-0.005299173705719973
1774054834,0.0,1.0200610884135421,-0.005299173705719973
1774054835,0.0,1.0200610884135421,-0.005299173705719973
1774054836,0.0,1.0200610884135421,-0.005299173705719973
1774054837,0.0028355387523629513,1.0229535111595163,-0.0024786609657551084
1774054840,0.0,1.0229535111595163,-0.0024786609657551084
1774054842,0.0,1.0229535111595163,-0.0024786609657551084
1774054846,-0.00449775112443778,1.018352520854451,-0.006965263690047019
1774054848,0.00023126734505087904,1.018588032538275,-0.006735607183037229
1774054849,0.0,1.018588032538275,-0.006735607183037229
1774054850,0.0,1.018588032538275,-0.006735607183037229
1774054854,0.0,1.018588032538275,-0.006735607183037229
1774058441,-0.0022054190296156287,1.0163416191079764,-0.008926171376395287
1774058442,-0.013655646066713255,1.0024628176745676,-0.022459924806061626
1774058443,-0.0034552260293694167,0.9989990820534634,-0.025837546718623483
