learning_rate,lambda_penalty,rolling_window,domain_limit,max_weight,uniform_mix,evaluation_mode,sortino_ratio,max_drawdown,mean_return,volatility,concentration_penalty_lambda,covariance_penalty_lambda,covariance_shrinkage,entropy_lambda,variance_penalty,downside_penalty,regime_k,macro_integration,lambda_macro_explicit,lambda_etf_tracking,max_domain_exposure,max_domain_exposure_threshold,domain_exposure_json
0.018882079276411654,0.9373907749641399,24,0.0801262192777777,0.08792687747722289,0.01585315793571699,online,-0.05080509063457466,-0.5880535680497967,-0.0001023396581041039,0.0028250789418278323,16.376148356598932,1.6878799516090595,0.07906550685143098,0.0,1.698334681011399,2.1823436359553225,0.278302911833818,rescale,0.0,0.0,0.03561529144644737,0.12,"{""acquisitions"": 0.01917237974703312, ""big-tech"": 0.013483104296028614, ""connecticut-primary"": 0.02917512133717537, ""climate-science"": 0.025866486132144928, ""commodities"": 0.024361221119761467, ""epstein"": 0.02071450464427471, ""2026-fifa-world-cup"": 0.021574251353740692, ""claude-5"": 0.027369992807507515, ""comex-gold-futures"": 0.0234576016664505, ""comex-silver-futures"": 0.021015619859099388, ""basketball"": 0.018886961042881012, ""anthropic"": 0.03364454209804535, ""2025-predictions"": 0.028121234849095345, ""crypto-prices"": 0.023980550467967987, ""delaware-midterm"": 0.02019515074789524, ""base"": 0.030463052913546562, ""extended"": 0.02815169282257557, ""congress"": 0.02924271859228611, ""elon-musk"": 0.03370533511042595, ""colombia-election"": 0.0216752327978611, ""fdv"": 0.013151779770851135, ""business"": 0.020237291231751442, ""champions-league"": 0.0216752327978611, ""awards"": 0.0216752327978611, ""california-midterm"": 0.01924741454422474, ""bitcoin"": 0.027571525424718857, ""democratic-primary"": 0.033675629645586014, ""fifa-world-cup"": 0.019311361014842987, ""2026-nfl-draft"": 0.0216752327978611, ""best-of-2025"": 0.016206281259655952, ""bundesliga"": 0.027649682015180588, ""abraham-accords"": 0.030912503600120544, ""bernie-sanders"": 0.030484287068247795, ""celebrities"": 0.023496637120842934, ""brazil"": 0.03561529144644737, ""airdrops"": 0.03230056166648865, ""felix"": 0.032536428421735764, ""colorado-midterm"": 0.023535406216979027, ""foreign-policy"": 0.03082854114472866, ""economic-policy"": 0.02395692840218544}"
0.04759749357958176,0.5395337068220951,48,0.08992148454417968,0.04175974530509136,0.055366591335825034,online,-0.007271594234977193,-0.2043352518090904,-1.0024282940910807e-05,0.002542142712929337,2.8279348912236255,1.3807346735343105,0.04434960248790814,0.0,1.7001552900668515,2.340003243574211,0.7383484864161864,rescale,0.0,0.0,0.03703770041465759,0.12,"{""acquisitions"": 0.031254593282938004, ""big-tech"": 0.018440956249833107, ""connecticut-primary"": 0.027248935773968697, ""climate-science"": 0.015660731121897697, ""commodities"": 0.022459205240011215, ""epstein"": 0.02578321471810341, ""2026-fifa-world-cup"": 0.03644473850727081, ""claude-5"": 0.020454874262213707, ""comex-gold-futures"": 0.01755262166261673, ""comex-silver-futures"": 0.020633786916732788, ""basketball"": 0.033053576946258545, ""anthropic"": 0.023167850449681282, ""2025-predictions"": 0.017756711691617966, ""crypto-prices"": 0.030878126621246338, ""delaware-midterm"": 0.03412071242928505, ""base"": 0.025768816471099854, ""extended"": 0.01731465943157673, ""congress"": 0.02782604470849037, ""elon-musk"": 0.017921119928359985, ""colombia-election"": 0.03703770041465759, ""fdv"": 0.022726770490407944, ""business"": 0.022073721513152122, ""champions-league"": 0.03703770041465759, ""awards"": 0.03703770041465759, ""california-midterm"": 0.031041055917739868, ""bitcoin"": 0.020874006673693657, ""democratic-primary"": 0.02498653531074524, ""fifa-world-cup"": 0.032247669994831085, ""2026-nfl-draft"": 0.03703770041465759, ""best-of-2025"": 0.025818971917033195, ""bundesliga"": 0.027757879346609116, ""abraham-accords"": 0.01917218044400215, ""bernie-sanders"": 0.02158576436340809, ""celebrities"": 0.02909904159605503, ""brazil"": 0.02114209719002247, ""airdrops"": 0.014946512877941132, ""felix"": 0.01951475627720356, ""colorado-midterm"": 0.02408025413751602, ""foreign-policy"": 0.01569928415119648, ""economic-policy"": 0.015341434627771378}"
0.012306689820489047,0.9882970418502772,48,0.08958916230815649,0.08126780565027829,0.012433144473216785,online,-0.014923539121645298,-0.3910165216886742,-3.072294000199825e-05,0.005085917454810917,44.04927610818868,1.1162327736988686,0.0513080829300801,0.0,1.8770929765733286,2.131469271899172,0.06362205591660812,rescale,0.0,0.0,0.033384159207344055,0.12,"{""acquisitions"": 0.026509525254368782, ""big-tech"": 0.01729723811149597, ""connecticut-primary"": 0.02556842379271984, ""climate-science"": 0.019161464646458626, ""commodities"": 0.022770201787352562, ""epstein"": 0.02386622503399849, ""2026-fifa-world-cup"": 0.03088865429162979, ""claude-5"": 0.0249653197824955, ""comex-gold-futures"": 0.01853325217962265, ""comex-silver-futures"": 0.021695643663406372, ""basketball"": 0.027520563453435898, ""anthropic"": 0.033384159207344055, ""2025-predictions"": 0.018194854259490967, ""crypto-prices"": 0.026242448017001152, ""delaware-midterm"": 0.028420304879546165, ""base"": 0.026407208293676376, ""extended"": 0.02117328532040119, ""congress"": 0.02870440110564232, ""elon-musk"": 0.024290988221764565, ""colombia-election"": 0.030824774876236916, ""fdv"": 0.01791958324611187, ""business"": 0.02270103432238102, ""champions-league"": 0.030824774876236916, ""awards"": 0.030824774876236916, ""california-midterm"": 0.025747211650013924, ""bitcoin"": 0.022648772224783897, ""democratic-primary"": 0.029327666386961937, ""fifa-world-cup"": 0.02676720917224884, ""2026-nfl-draft"": 0.030824774876236916, ""best-of-2025"": 0.022044915705919266, ""bundesliga"": 0.03161666914820671, ""abraham-accords"": 0.022757545113563538, ""bernie-sanders"": 0.026089152321219444, ""celebrities"": 0.026497332379221916, ""brazil"": 0.028269262984395027, ""airdrops"": 0.019599763676524162, ""felix"": 0.022857846692204475, ""colorado-midterm"": 0.02549026347696781, ""foreign-policy"": 0.02056795358657837, ""economic-policy"": 0.0202046949416399}"
0.007759966995360269,0.5684475710185338,24,0.11757913018846547,0.09312599087457438,0.03988748861566254,online,-0.03143546383431111,-0.5500353502625479,-7.84505399848182e-05,0.006637427816276012,9.292908685444859,1.6821821475238166,0.027144999744776473,0.0,1.9924021807541028,2.6596966894730194,0.5482524538748006,rescale,0.0,0.0,0.03606487810611725,0.12,"{""acquisitions"": 0.018394721671938896, ""big-tech"": 0.019963331520557404, ""connecticut-primary"": 0.024650437757372856, ""climate-science"": 0.028897788375616074, ""commodities"": 0.02105400152504444, ""epstein"": 0.02064567618072033, ""2026-fifa-world-cup"": 0.0188689474016428, ""claude-5"": 0.03230687230825424, ""comex-gold-futures"": 0.025886178016662598, ""comex-silver-futures"": 0.02363714575767517, ""basketball"": 0.017105137929320335, ""anthropic"": 0.031333208084106445, ""2025-predictions"": 0.024941926822066307, ""crypto-prices"": 0.020751187577843666, ""delaware-midterm"": 0.0182646531611681, ""base"": 0.030245529487729073, ""extended"": 0.026511812582612038, ""congress"": 0.029512125998735428, ""elon-musk"": 0.03329361230134964, ""colombia-election"": 0.01855425350368023, ""fdv"": 0.01877039298415184, ""business"": 0.021148230880498886, ""champions-league"": 0.01855425350368023, ""awards"": 0.01855425350368023, ""california-midterm"": 0.019464442506432533, ""bitcoin"": 0.025353942066431046, ""democratic-primary"": 0.032128676772117615, ""fifa-world-cup"": 0.01825844682753086, ""2026-nfl-draft"": 0.01855425350368023, ""best-of-2025"": 0.019984517246484756, ""bundesliga"": 0.022616008296608925, ""abraham-accords"": 0.03294232115149498, ""bernie-sanders"": 0.029754141345620155, ""celebrities"": 0.021843796595931053, ""brazil"": 0.03423897176980972, ""airdrops"": 0.03419088199734688, ""felix"": 0.03606487810611725, ""colorado-midterm"": 0.030356446281075478, ""foreign-policy"": 0.02998928725719452, ""economic-policy"": 0.03241336718201637}"
0.005000000000000002,0.25,48,0.08,0.04,0.0,online,-0.00746526896056122,-0.21693318465606493,-1.0598360392672667e-05,0.003711182267820138,2.0,0.5,0.02,0.0,1.0,2.0,0.0,rescale,0.0,0.0,0.03679954260587692,0.12,"{""acquisitions"": 0.030742892995476723, ""big-tech"": 0.016464345157146454, ""connecticut-primary"": 0.02675253339111805, ""climate-science"": 0.016069311648607254, ""commodities"": 0.02267257124185562, ""epstein"": 0.024320147931575775, ""2026-fifa-world-cup"": 0.03591325879096985, ""claude-5"": 0.02118273824453354, ""comex-gold-futures"": 0.01816469058394432, ""comex-silver-futures"": 0.02069077268242836, ""basketball"": 0.03142428770661354, ""anthropic"": 0.02283759042620659, ""2025-predictions"": 0.017961205914616585, ""crypto-prices"": 0.02942936308681965, ""delaware-midterm"": 0.03287716582417488, ""base"": 0.025115294381976128, ""extended"": 0.019675685092806816, ""congress"": 0.027321510016918182, ""elon-musk"": 0.019219594076275826, ""colombia-election"": 0.03679954260587692, ""fdv"": 0.019633924588561058, ""business"": 0.021220235154032707, ""champions-league"": 0.03679954260587692, ""awards"": 0.03679954260587692, ""california-midterm"": 0.029504436999559402, ""bitcoin"": 0.02147064357995987, ""democratic-primary"": 0.02707132324576378, ""fifa-world-cup"": 0.03174379840493202, ""2026-nfl-draft"": 0.03679954260587692, ""best-of-2025"": 0.023897208273410797, ""bundesliga"": 0.025003500282764435, ""abraham-accords"": 0.020655658096075058, ""bernie-sanders"": 0.023166554048657417, ""celebrities"": 0.028512997552752495, ""brazil"": 0.02293950505554676, ""airdrops"": 0.01818230003118515, ""felix"": 0.020622529089450836, ""colorado-midterm"": 0.025703618302941322, ""foreign-policy"": 0.01734246499836445, ""economic-policy"": 0.017296290025115013}"
0.015811388300841896,0.625,96,0.1,0.07,0.05,online,-0.016730520725513367,-0.2897359158217042,-3.113835114862287e-05,0.0030246938696003767,9.999999999999998,2.2360679774997902,0.06,0.0,1.5,2.5,0.4,rescale,0.0,0.0,0.034298334270715714,0.12,"{""acquisitions"": 0.028063280507922173, ""big-tech"": 0.018618229776620865, ""connecticut-primary"": 0.023959925398230553, ""climate-science"": 0.01852562464773655, ""commodities"": 0.023374950513243675, ""epstein"": 0.023468714207410812, ""2026-fifa-world-cup"": 0.034298334270715714, ""claude-5"": 0.024733802303671837, ""comex-gold-futures"": 0.017830397933721542, ""comex-silver-futures"": 0.02126208506524563, ""basketball"": 0.03130132332444191, ""anthropic"": 0.03086993843317032, ""2025-predictions"": 0.018554100766777992, ""crypto-prices"": 0.029109522700309753, ""delaware-midterm"": 0.03143734857439995, ""base"": 0.023293817415833473, ""extended"": 0.01898954249918461, ""congress"": 0.028267592191696167, ""elon-musk"": 0.020279577001929283, ""colombia-election"": 0.034235630184412, ""fdv"": 0.018762893974781036, ""business"": 0.02038276381790638, ""champions-league"": 0.034235630184412, ""awards"": 0.034235630184412, ""california-midterm"": 0.02804521657526493, ""bitcoin"": 0.020556025207042694, ""democratic-primary"": 0.027185121551156044, ""fifa-world-cup"": 0.027677826583385468, ""2026-nfl-draft"": 0.034235630184412, ""best-of-2025"": 0.024590762332081795, ""bundesliga"": 0.031042834743857384, ""abraham-accords"": 0.021276237443089485, ""bernie-sanders"": 0.022270023822784424, ""celebrities"": 0.025553567335009575, ""brazil"": 0.024815503507852554, ""airdrops"": 0.01691516861319542, ""felix"": 0.02166091836988926, ""colorado-midterm"": 0.02580392360687256, ""foreign-policy"": 0.019259072840213776, ""economic-policy"": 0.021021677181124687}"
0.028117066259517463,0.4375,96,0.09,0.055,0.07500000000000001,online,0.024998124559525565,-0.14398681881862763,3.4246794409447096e-05,0.004139367665371156,22.360679774997894,4.728708045015881,0.04,0.0,1.75,2.75,0.6000000000000001,rescale,0.0,0.0,0.03736238181591034,0.12,"{""acquisitions"": 0.03014114685356617, ""big-tech"": 0.016874149441719055, ""connecticut-primary"": 0.026545081287622452, ""climate-science"": 0.014347553253173828, ""commodities"": 0.021460259333252907, ""epstein"": 0.0246255025267601, ""2026-fifa-world-cup"": 0.03669171407818794, ""claude-5"": 0.019782040268182755, ""comex-gold-futures"": 0.01639465242624283, ""comex-silver-futures"": 0.01953704096376896, ""basketball"": 0.032648906111717224, ""anthropic"": 0.029173292219638824, ""2025-predictions"": 0.016203705221414566, ""crypto-prices"": 0.031567372381687164, ""delaware-midterm"": 0.03310215845704079, ""base"": 0.025387583300471306, ""extended"": 0.016291864216327667, ""congress"": 0.0273691825568676, ""elon-musk"": 0.01887195184826851, ""colombia-election"": 0.03736238181591034, ""fdv"": 0.020509304478764534, ""business"": 0.020634450018405914, ""champions-league"": 0.03736238181591034, ""awards"": 0.03736238181591034, ""california-midterm"": 0.02995464764535427, ""bitcoin"": 0.02088184654712677, ""democratic-primary"": 0.026423387229442596, ""fifa-world-cup"": 0.031534094363451004, ""2026-nfl-draft"": 0.03736238181591034, ""best-of-2025"": 0.02549169212579727, ""bundesliga"": 0.03452806547284126, ""abraham-accords"": 0.017492750659585, ""bernie-sanders"": 0.023128259927034378, ""celebrities"": 0.028705498203635216, ""brazil"": 0.02311946451663971, ""airdrops"": 0.015881387516856194, ""felix"": 0.019161777570843697, ""colorado-midterm"": 0.025485970079898834, ""foreign-policy"": 0.015483198687434196, ""economic-policy"": 0.01511950884014368}"
0.01185686852830828,0.53125,96,0.105,0.0925,0.08750000000000001,online,-0.0007700180012525709,-0.3524504394722101,-1.9563928584487493e-06,0.006105790296656125,6.68740304976422,0.7271077167244769,0.05,0.0,1.875,2.625,0.7000000000000001,rescale,0.0,0.0,0.036833763122558594,0.12,"{""acquisitions"": 0.017162568867206573, ""big-tech"": 0.025145038962364197, ""connecticut-primary"": 0.021989796310663223, ""climate-science"": 0.029985520988702774, ""commodities"": 0.028188103809952736, ""epstein"": 0.027466993778944016, ""2026-fifa-world-cup"": 0.016360510140657425, ""claude-5"": 0.036833763122558594, ""comex-gold-futures"": 0.02735419012606144, ""comex-silver-futures"": 0.025201352313160896, ""basketball"": 0.016362454742193222, ""anthropic"": 0.02801384963095188, ""2025-predictions"": 0.026449056342244148, ""crypto-prices"": 0.02208908274769783, ""delaware-midterm"": 0.01674821972846985, ""base"": 0.02494608797132969, ""extended"": 0.029417121782898903, ""congress"": 0.030681852251291275, ""elon-musk"": 0.03087764047086239, ""colombia-election"": 0.015131126157939434, ""fdv"": 0.02536880038678646, ""business"": 0.023116229102015495, ""champions-league"": 0.015131126157939434, ""awards"": 0.015131126157939434, ""california-midterm"": 0.018247351050376892, ""bitcoin"": 0.027189677581191063, ""democratic-primary"": 0.02813795767724514, ""fifa-world-cup"": 0.016134975478053093, ""2026-nfl-draft"": 0.015131126157939434, ""best-of-2025"": 0.022380324080586433, ""bundesliga"": 0.020081115886569023, ""abraham-accords"": 0.03422398492693901, ""bernie-sanders"": 0.027925819158554077, ""celebrities"": 0.02158973552286625, ""brazil"": 0.0320662260055542, ""airdrops"": 0.0315588116645813, ""felix"": 0.035093020647764206, ""colorado-midterm"": 0.028097016736865044, ""foreign-policy"": 0.03051566705107689, ""economic-policy"": 0.03647563233971596}"
0.03749471046662279,0.90625,96,0.085,0.0625,0.037500000000000006,online,0.010906280816416007,-0.1766611362635251,1.6616738466318824e-05,0.002983193455122091,33.437015248821105,3.251724563121182,0.09000000000000001,0.0,1.375,2.125,0.30000000000000004,rescale,0.0,0.0,0.03271281346678734,0.12,"{""acquisitions"": 0.027302922680974007, ""big-tech"": 0.018154872581362724, ""connecticut-primary"": 0.026517681777477264, ""climate-science"": 0.016232281923294067, ""commodities"": 0.023217173293232918, ""epstein"": 0.02609787881374359, ""2026-fifa-world-cup"": 0.03217282518744469, ""claude-5"": 0.023150192573666573, ""comex-gold-futures"": 0.01830357313156128, ""comex-silver-futures"": 0.020026931539177895, ""basketball"": 0.02954687550663948, ""anthropic"": 0.0281040258705616, ""2025-predictions"": 0.018450390547513962, ""crypto-prices"": 0.029860612004995346, ""delaware-midterm"": 0.02923794835805893, ""base"": 0.026756122708320618, ""extended"": 0.019404271617531776, ""congress"": 0.028970642015337944, ""elon-musk"": 0.022437684237957, ""colombia-election"": 0.03271281346678734, ""fdv"": 0.021257927641272545, ""business"": 0.020472873002290726, ""champions-league"": 0.03271281346678734, ""awards"": 0.03271281346678734, ""california-midterm"": 0.027353474870324135, ""bitcoin"": 0.021773187443614006, ""democratic-primary"": 0.02704676240682602, ""fifa-world-cup"": 0.026919463649392128, ""2026-nfl-draft"": 0.03271281346678734, ""best-of-2025"": 0.024749701842665672, ""bundesliga"": 0.030482370406389236, ""abraham-accords"": 0.021876003593206406, ""bernie-sanders"": 0.02555336244404316, ""celebrities"": 0.028725842013955116, ""brazil"": 0.025189844891428947, ""airdrops"": 0.018812747672200203, ""felix"": 0.02080538496375084, ""colorado-midterm"": 0.026486720889806747, ""foreign-policy"": 0.01884273812174797, ""economic-policy"": 0.018855459988117218}"
0.00666760716081662,0.71875,96,0.095,0.0475,0.0625,online,0.006731174853886687,-0.2118899863249104,1.0665102766090742e-05,0.004039624600170273,2.9906975624424406,1.5376456101806881,0.07,0.0,1.625,2.875,0.5,rescale,0.0,0.0,0.0337621234357357,0.12,"{""acquisitions"": 0.027962662279605865, ""big-tech"": 0.018452292308211327, ""connecticut-primary"": 0.025369402021169662, ""climate-science"": 0.018544696271419525, ""commodities"": 0.02370254322886467, ""epstein"": 0.02513471618294716, ""2026-fifa-world-cup"": 0.03330424800515175, ""claude-5"": 0.024252217262983322, ""comex-gold-futures"": 0.01837526075541973, ""comex-silver-futures"": 0.021250547841191292, ""basketball"": 0.030070936307311058, ""anthropic"": 0.024334639310836792, ""2025-predictions"": 0.018598640337586403, ""crypto-prices"": 0.028773045167326927, ""delaware-midterm"": 0.030650967732071877, ""base"": 0.02333952486515045, ""extended"": 0.019972670823335648, ""congress"": 0.02917488105595112, ""elon-musk"": 0.020025452598929405, ""colombia-election"": 0.0337621234357357, ""fdv"": 0.0211496539413929, ""business"": 0.021249528974294662, ""champions-league"": 0.0337621234357357, ""awards"": 0.0337621234357357, ""california-midterm"": 0.028481056913733482, ""bitcoin"": 0.020450623705983162, ""democratic-primary"": 0.025021502748131752, ""fifa-world-cup"": 0.029116373509168625, ""2026-nfl-draft"": 0.0337621234357357, ""best-of-2025"": 0.025735078379511833, ""bundesliga"": 0.0297881830483675, ""abraham-accords"": 0.021806420758366585, ""bernie-sanders"": 0.02104979194700718, ""celebrities"": 0.02719428576529026, ""brazil"": 0.023464206606149673, ""airdrops"": 0.019080739468336105, ""felix"": 0.022829825058579445, ""colorado-midterm"": 0.026943249627947807, ""foreign-policy"": 0.018227359279990196, ""economic-policy"": 0.022074103355407715}"
