token_id,domain,question,market_id,market_slug,mean_weight,total_contribution,mean_step_contribution,contribution_share_of_total_return
106572879185916710503631021854572801471104977091252507745096331167318654083650,nba-champion,Will the Phoenix Suns win the 2026 NBA Finals?,553877,will-the-phoenix-suns-win-the-2026-nba-finals,0.049814719566244975,0.1415907005061242,9.711296331009891e-05,0.3349379284758529
75712298340810272859765060308006832993211601931382911468417184675550881103879,colombia-election,Will Juan Manuel Galán win the 2026 Colombian presidential election?,569364,will-juan-manuel-galn-win-the-2026-colombian-presidential-election,0.049867146981040764,0.08756332932660976,6.0057153173257726e-05,0.20713422583734617
11843131838379676792721059608342146205696413823676149302931627463939711085828,serie-a,Will AC Milan win the 2025–26 Serie A league?,566514,will-ac-milan-win-the-202526-serie-a-league,0.05012501106049418,0.0693416665511375,4.7559442078969484e-05,0.16403022280899573
19730444129256957174015889379846911816814301308831812906398054285035177752584,ligue-1,Will Rennes win the 2025–26 French Ligue 1?,566739,will-rennes-win-the-202526-french-ligue-1,0.049906767921717755,0.06735182851552964,4.619466976373775e-05,0.15932318889174962
36553834009124167357981460132800746681781045509640776189348736916365216865880,colombia-election,Will Daniel Quintero win the 2026 Colombian presidential election?,569369,will-daniel-quintero-win-the-2026-colombian-presidential-election,0.0498864490199491,0.0667016143600146,4.574870669411152e-05,0.15778508376524478
57301498276970257025109591078431189727442302532145853906375186182281603517458,airdrops,MegaETH market cap (FDV) >$2B one day after launch?,556062,megaeth-market-cap-fdv-2b-one-day-after-launch-738-867-649-272-765-733,0.05012971203498267,0.04364566463211502,2.9935298101587805e-05,0.10324539992088046
81085168149210534701056807267483472863288984314426354863145129521956049193057,uefa-europa-league,Will Nott'm Forest win the 2025-26 UEFA Europa League?,578535,will-nottm-forest-win-the-2025-26-uefa-europa-league,0.05013651267608789,0.042857117110930765,2.9394456180336602e-05,0.10138006220939141
31317702573839002987249831884538721320741670016050389364356636973937868446333,new-mexico-primary,Will Duke Rodriguez win the 2026 New Mexico Governor Republican primary election?,824264,will-duke-rodriguez-win-the-2026-new-mexico-governor-republican-primary-election,0.04990125620362069,-0.04210859531568008,-2.8881066746008284e-05,-0.09960940680176845
49662274238485451283220527378586398370959042852997899886824914466317758572224,ligue-1,Will Marseille win the 2025–26 French Ligue 1?,566733,will-marseille-win-the-202526-french-ligue-1,0.04992464647867269,-0.04129750517507394,-2.8324763494563743e-05,-0.09769074370785956
82402823484466457361170410951601106261368113664328436062375970009969959380598,nba-champion,Will the Portland Trail Blazers win the 2026 NBA Finals?,553879,will-the-portland-trail-blazers-win-the-2026-nba-finals,0.049913620160999934,0.03984594732522964,2.7329181978895503e-05,0.0942570310589933
103950812176015306889097643332505690876545410954871160290129574415932884036868,roland-garros,Will Taylor Fritz win the 2026 Men's French Open?,1087523,will-taylor-fritz-win-the-2026-mens-french-open,0.050067458274890446,-0.038201022292491976,-2.6200975509253755e-05,-0.09036590133794642
7345183309756257693783741573478340128830660331823026035095352170224920670792,primaries,Will Connie Chan receive the most votes in the CA-11 primary?,700769,will-connie-chan-receive-the-most-votes-in-the-ca-11-primary,0.05009744963793931,-0.03553077373084344,-2.4369529307848728e-05,-0.08404933168642822
2317130722330994677503722994963086323403276367952762140016618274858179343506,la-liga,Will Villarreal win the 2025–26 La Liga?,566230,will-villarreal-win-the-202526-la-liga,0.04989903325659568,-0.03326646586259206,-2.2816506078595378e-05,-0.07869302944261745
73768610008619570600930429495180540710817177537162503586781057110775077618432,awards,Will Nikola Jokic win the 2025–2026 NBA MVP?,564161,will-nikola-jokic-win-the-20252026-nba-mvp,0.0501330867606446,0.033171927224467795,2.2751664763009463e-05,0.07846939487127144
50252300898375978140712321807178556639478099096013757990329224333771594910605,new-mexico-primary,Will Greg Hull win the 2026 New Mexico Governor Republican primary election?,824260,will-greg-hull-win-the-2026-new-mexico-governor-republican-primary-election,0.049975592262828314,0.03145639050038607,2.157502777804257e-05,0.07441123063778542
88657857917663921842097927058013051966750383205171131721194307619909198186324,la-liga,Will Real Madrid win the 2025–26 La Liga?,566227,will-real-madrid-win-the-202526-la-liga,0.049960064464114586,0.030891416667196785,2.118752857832427e-05,0.07307476457995066
115394635451048754011327777276076337527696490170069916864086987480603951060926,hockey,Will the Ottawa Senators win the Eastern Conference?,629097,will-the-ottawa-senators-win-the-eastern-conference,0.050053021582150144,-0.03021300550518088,-2.0722225998066448e-05,-0.07146995841366804
56988329823452841666931131821080687228531160724161634353621608700010586706540,middle-east,Will Israel strike 11 countries in 2026?,678754,will-israel-strike-11-countries-in-2026,0.05005620890740943,0.022620957265852525,1.5515059853122444e-05,0.0535106934260681
96156230578747105661476819749931380321917772151891667564189808442987244872145,stanley-cup,Will the Boston Bruins win the 2026 NHL Stanley Cup?,553850,will-the-boston-bruins-win-the-2026-nhl-stanley-cup,0.05008962709694297,-0.02021652139735511,-1.386592688433135e-05,-0.0478229133242052
24315108267836543154857233535536136482524552716493402526894829400485516895736,nba,Will the Phoenix Suns win the NBA Western Conference Finals?,564222,will-the-phoenix-suns-win-the-nba-western-conference-finals,0.050062610692151684,-0.013467535051308483,-9.236992490609384e-06,-0.03185794176903658
