step,portfolio_return,cumulative_return,drawdown
0,0.0010077571496367463,1.0010077571496367,0.0
1,0.0,1.0010077571496367,0.0
2,0.0,1.0010077571496367,0.0
3,0.0,1.0010077571496367,0.0
4,0.001362174086927369,1.0023713039772393,0.0
5,0.0,1.0023713039772393,0.0
6,0.00023715704117181188,1.0026090233898461,0.0
7,0.0,1.0026090233898461,0.0
8,0.0,1.0026090233898461,0.0
9,0.0002620168961584571,1.0028717238942153,0.0
10,0.0,1.0028717238942153,0.0
11,0.0,1.0028717238942153,0.0
12,0.0,1.0028717238942153,0.0
13,-0.0006109185789416481,1.0022590509257931,-0.0006109185789415772
14,-8.621733632007845e-05,1.0021726388201195,-0.0006970832434891605
15,0.0,1.0021726388201195,-0.0006970832434891605
16,0.0,1.0021726388201195,-0.0006970832434891605
17,0.0,1.0021726388201195,-0.0006970832434891605
18,0.0,1.0021726388201195,-0.0006970832434891605
19,0.0002656579436211106,1.0024388739425019,-0.0004316104855690561
20,0.0,1.0024388739425019,-0.0004316104855690561
21,0.0,1.0024388739425019,-0.0004316104855690561
22,0.0,1.0024388739425019,-0.0004316104855690561
23,0.0,1.0024388739425019,-0.0004316104855690561
24,-0.0005811442338731648,1.0018563123711,-0.0010125038914972073
25,0.00035362497089416056,1.0022105937804024,-0.0006592369672620002
26,0.0,1.0022105937804024,-0.0006592369672620002
27,0.0,1.0022105937804024,-0.0006592369672620002
28,0.0,1.0022105937804024,-0.0006592369672620002
29,0.0,1.0022105937804024,-0.0006592369672620002
30,-0.0002890096770392527,1.0019209452203686,-0.0009480561184384007
31,0.0,1.0019209452203686,-0.0009480561184384007
32,0.0,1.0019209452203686,-0.0009480561184384007
33,-0.0007731956358139338,1.0011462643180937,-0.0017205187213988893
34,0.0005664815409825403,1.0017133951966535,-0.0011550118225129857
35,0.0013432248734691478,1.0030589215451688,0.0
36,0.0,1.0030589215451688,0.0
37,0.00023135238231342548,1.003290981616269,0.0
38,0.0,1.003290981616269,0.0
39,0.0,1.003290981616269,0.0
40,-0.0002788108135207318,1.0030112532414865,-0.00027881081352065795
41,0.0,1.0030112532414865,-0.00027881081352065795
42,0.0,1.0030112532414865,-0.00027881081352065795
43,0.0,1.0030112532414865,-0.00027881081352065795
44,-0.009532941239220756,0.9934496059020582,-0.009809094165639354
45,0.0,0.9934496059020582,-0.009809094165639354
46,0.0,0.9934496059020582,-0.009809094165639354
47,0.0,0.9934496059020582,-0.009809094165639354
48,0.0,0.9934496059020582,-0.009809094165639354
49,0.0,0.9934496059020582,-0.009809094165639354
50,-0.00209081545472145,0.9913724861125512,-0.011879400614682512
51,0.0,0.9913724861125512,-0.011879400614682512
52,0.0006733639165759093,0.9920400405725855,-0.011214035857831095
53,-0.0005944120808132778,0.9914503599878187,-0.011801782180255849
54,0.0,0.9914503599878187,-0.011801782180255849
55,0.0,0.9914503599878187,-0.011801782180255849
56,0.0,0.9914503599878187,-0.011801782180255849
57,0.00028626085259020356,0.9917341734131697,-0.011518899715894593
58,0.0,0.9917341734131697,-0.011518899715894593
59,0.0,0.9917341734131697,-0.011518899715894593
60,0.0,0.9917341734131697,-0.011518899715894593
61,0.0,0.9917341734131697,-0.011518899715894593
62,-0.00034069212774435705,0.9913962973874728,-0.011855667445185403
63,-0.0002918106317520144,0.9911069974076155,-0.012144018467130424
64,0.0022338295112485492,0.9933209614672296,-0.009937316622718906
65,-0.0026422413556199302,0.9906963677434367,-0.012553301189394461
66,0.0,0.9906963677434367,-0.012553301189394461
67,0.005735030313076297,0.9963780414435,-0.006890264439168514
68,0.0,0.9963780414435,-0.006890264439168514
69,0.0012630596315832481,0.9976365263254432,-0.005635907622449254
70,0.00013625968779836396,0.9977724639670564,-0.005500415881664167
71,0.0,0.9977724639670564,-0.005500415881664167
72,0.0,0.9977724639670564,-0.005500415881664167
73,-0.0030982904136180878,0.9946810751069752,-0.008581664409485157
74,0.0,0.9946810751069752,-0.008581664409485157
75,0.0,0.9946810751069752,-0.008581664409485157
76,0.0,0.9946810751069752,-0.008581664409485157
77,0.0007800737188922041,0.9954569996723456,-0.007808285021463135
78,-0.00015969045862958254,0.9952980346875219,-0.007966728571476511
79,-0.00027799360841684585,0.9950213481954089,-0.008242507480270556
80,0.000419767002264659,0.9954390253239304,-0.007826200410661843
81,0.0,0.9954390253239304,-0.007826200410661843
82,-0.00042283878629577603,0.9950181150946309,-0.008245729975874694
83,-0.009614987751069337,0.9854510281059039,-0.017781435134227475
84,-0.0032758179210847418,0.9822228699676832,-0.020999004311436864
85,0.004597086881279438,0.9867382338377042,-0.016498451677397497
86,0.0,0.9867382338377042,-0.016498451677397497
87,1.2751632281906278e-05,0.9867508163608205,-0.01648591042730474
88,0.0,0.9867508163608205,-0.01648591042730474
89,-0.0007130430800280524,0.9860472205195024,-0.017187198342984544
90,0.0,0.9860472205195024,-0.017187198342984544
91,0.0,0.9860472205195024,-0.017187198342984544
92,0.0,0.9860472205195024,-0.017187198342984544
93,0.0,0.9860472205195024,-0.017187198342984544
94,0.00028279061648952853,0.9863260654208809,-0.016909268104910224
95,0.0,0.9863260654208809,-0.016909268104910224
96,0.0,0.9863260654208809,-0.016909268104910224
97,0.0,0.9863260654208809,-0.016909268104910224
98,0.0,0.9863260654208809,-0.016909268104910224
99,-4.7406477380931965e-05,0.9862793071765703,-0.016955872973455244
100,0.0,0.9862793071765703,-0.016955872973455244
101,0.0,0.9862793071765703,-0.016955872973455244
102,0.0,0.9862793071765703,-0.016955872973455244
103,0.0,0.9862793071765703,-0.016955872973455244
104,0.0,0.9862793071765703,-0.016955872973455244
105,0.0,0.9862793071765703,-0.016955872973455244
106,0.0,0.9862793071765703,-0.016955872973455244
107,0.0,0.9862793071765703,-0.016955872973455244
108,-0.0003665859309526593,0.9859177510585697,-0.017316243119928743
109,-0.00016710775441863924,0.9857529965571489,-0.017480457195844568
110,0.0,0.9857529965571489,-0.017480457195844568
111,0.0,0.9857529965571489,-0.017480457195844568
112,0.0,0.9857529965571489,-0.017480457195844568
113,0.0003893004031851891,0.9861367505961496,-0.01709796194169355
114,0.006480600768283233,0.9925275091796952,-0.010728166238705872
115,0.004043223957220717,0.9965405201830112,-0.006728318660238486
116,-0.0023563294671475874,0.9941923423900973,-0.009068793991862667
117,0.0,0.9941923423900973,-0.009068793991862667
118,0.0,0.9941923423900973,-0.009068793991862667
119,0.0,0.9941923423900973,-0.009068793991862667
120,0.001037549227476118,0.9952238658869069,-0.008040654084586873
121,0.0,0.9952238658869069,-0.008040654084586873
122,0.0,0.9952238658869069,-0.008040654084586873
123,0.0,0.9952238658869069,-0.008040654084586873
124,-0.0002693744376301768,0.9949557780177175,-0.008307862575544833
125,0.0,0.9949557780177175,-0.008307862575544833
126,0.0,0.9949557780177175,-0.008307862575544833
127,0.0,0.9949557780177175,-0.008307862575544833
128,0.0,0.9949557780177175,-0.008307862575544833
129,0.0,0.9949557780177175,-0.008307862575544833
130,0.0,0.9949557780177175,-0.008307862575544833
131,0.0,0.9949557780177175,-0.008307862575544833
132,0.0,0.9949557780177175,-0.008307862575544833
133,0.0,0.9949557780177175,-0.008307862575544833
134,-0.008824072933500215,0.9861762156668817,-0.017058626323756876
135,0.0,0.9861762156668817,-0.017058626323756876
136,0.0,0.9861762156668817,-0.017058626323756876
137,-0.0002898595886860664,0.9858903630346365,-0.017343541306033328
138,0.0,0.9858903630346365,-0.017343541306033328
139,0.000618392919621817,0.9865000306546604,-0.01673587350955641
140,-0.0003708300230135387,0.9861342068255899,-0.017100497368211176
141,0.0,0.9861342068255899,-0.017100497368211176
142,0.0,0.9861342068255899,-0.017100497368211176
143,0.0,0.9861342068255899,-0.017100497368211176
144,-0.00027889515576737673,0.9858591787723697,-0.017374623278101353
145,0.0,0.9858591787723697,-0.017374623278101353
146,0.0,0.9858591787723697,-0.017374623278101353
147,0.0,0.9858591787723697,-0.017374623278101353
148,0.0,0.9858591787723697,-0.017374623278101353
149,0.0,0.9858591787723697,-0.017374623278101353
150,0.0,0.9858591787723697,-0.017374623278101353
151,-0.0006942035937708036,0.985174791787514,-0.01805676534595213
152,-0.00191169635455803,0.9832914367294514,-0.019933942648023173
153,0.0,0.9832914367294514,-0.019933942648023173
154,0.0,0.9832914367294514,-0.019933942648023173
155,0.0,0.9832914367294514,-0.019933942648023173
156,0.0,0.9832914367294514,-0.019933942648023173
157,0.0,0.9832914367294514,-0.019933942648023173
158,0.0,0.9832914367294514,-0.019933942648023173
159,0.0,0.9832914367294514,-0.019933942648023173
160,-0.0008839636126108297,0.9824222428787908,-0.02080028538067724
161,0.0,0.9824222428787908,-0.02080028538067724
162,0.0,0.9824222428787908,-0.02080028538067724
163,0.0,0.9824222428787908,-0.02080028538067724
164,2.613015680062663e-05,0.9824479137260416,-0.020774698738595165
165,-0.000607783610864384,0.981850797985551,-0.021369855828045514
166,0.0,0.981850797985551,-0.021369855828045514
167,0.0,0.981850797985551,-0.021369855828045514
168,-1.305498953126687e-05,0.981837979933662,-0.021382631834332755
169,0.00115447510033846,0.982971487434062,-0.020252842450026676
170,0.0005376138598532271,0.9834999465295471,-0.019726116798976068
171,0.0,0.9834999465295471,-0.019726116798976068
172,0.0,0.9834999465295471,-0.019726116798976068
173,0.0,0.9834999465295471,-0.019726116798976068
174,0.0,0.9834999465295471,-0.019726116798976068
175,0.0,0.9834999465295471,-0.019726116798976068
176,0.0,0.9834999465295471,-0.019726116798976068
177,0.0,0.9834999465295471,-0.019726116798976068
178,0.0,0.9834999465295471,-0.019726116798976068
179,0.0,0.9834999465295471,-0.019726116798976068
180,0.0,0.9834999465295471,-0.019726116798976068
181,0.0,0.9834999465295471,-0.019726116798976068
182,0.0,0.9834999465295471,-0.019726116798976068
183,0.0,0.9834999465295471,-0.019726116798976068
184,3.853685026523305e-05,0.9835378475197225,-0.019688340131120086
185,0.0,0.9835378475197225,-0.019688340131120086
186,-0.0007989155069777815,0.9827520838816395,-0.020471526317860422
187,0.0,0.9827520838816395,-0.020471526317860422
188,0.0,0.9827520838816395,-0.020471526317860422
189,0.0,0.9827520838816395,-0.020471526317860422
190,0.0,0.9827520838816395,-0.020471526317860422
191,0.0,0.9827520838816395,-0.020471526317860422
192,0.0,0.9827520838816395,-0.020471526317860422
193,0.0,0.9827520838816395,-0.020471526317860422
194,0.0,0.9827520838816395,-0.020471526317860422
195,1.2934830074199033e-05,0.9827647956128495,-0.020458856283500637
196,0.0006424781586062559,0.983396200529078,-0.019829522493206464
197,0.0,0.983396200529078,-0.019829522493206464
198,0.0,0.983396200529078,-0.019829522493206464
199,0.0,0.983396200529078,-0.019829522493206464
200,0.0,0.983396200529078,-0.019829522493206464
201,-0.00028085383908595633,0.9831200099308168,-0.020104807134772917
202,0.0,0.9831200099308168,-0.020104807134772917
203,-0.0006927527073356846,0.9824389508823014,-0.02078363218253554
204,0.0,0.9824389508823014,-0.02078363218253554
205,0.0,0.9824389508823014,-0.02078363218253554
206,0.0,0.9824389508823014,-0.02078363218253554
207,0.0,0.9824389508823014,-0.02078363218253554
208,-0.0009088684889403263,0.9815460430775369,-0.021673611083099398
209,0.0,0.9815460430775369,-0.021673611083099398
210,0.0,0.9815460430775369,-0.021673611083099398
211,0.0,0.9815460430775369,-0.021673611083099398
212,2.5867441937932025e-05,0.9815714331628157,-0.021648304282037678
213,0.0024887211971514884,0.9840142907950462,-0.019213459678635414
214,0.0,0.9840142907950462,-0.019213459678635414
