learning_rate,lambda_penalty,rolling_window,domain_limit,max_weight,uniform_mix,evaluation_mode,sortino_ratio,max_drawdown,mean_return,volatility,concentration_penalty_lambda,covariance_penalty_lambda,covariance_shrinkage,entropy_lambda,variance_penalty,downside_penalty,max_domain_exposure,max_domain_exposure_threshold,domain_exposure_json
0.018173685292471615,1.8859023315591195,24,0.2352738122068651,0.049528023112590365,0.13594069258990849,online,0.018164022110392895,-0.08633696874317931,1.3621053358895617e-05,0.0016259818062360175,45.48051602292722,1.4919247073880877,0.021875659224498696,0.019822207594530364,1.4942048049926937,2.306080506884461,0.02521662414073944,0.12,"{""basketball"": 0.024977821856737137, ""big-tech"": 0.025000713765621185, ""france"": 0.02496548928320408, ""2025-predictions"": 0.02514599822461605, ""epstein"": 0.024996109306812286, ""gemini-3"": 0.02497715689241886, ""2026-fifa-world-cup"": 0.024965554475784302, ""bitcoin"": 0.024983925744891167, ""business"": 0.02499079704284668, ""anthropic"": 0.02521662414073944, ""congress"": 0.02496442198753357, ""crypto-prices"": 0.024979036301374435, ""delaware-midterm"": 0.024975979700684547, ""extended"": 0.02499557100236416, ""elon-musk"": 0.024982212111353874, ""fdv"": 0.024970486760139465, ""champions-league"": 0.024947816506028175, ""awards"": 0.024983501061797142, ""best-of-2025"": 0.02500969171524048, ""commodities"": 0.024976836517453194, ""formula1"": 0.024995392188429832, ""democratic-primary"": 0.02498140186071396, ""bundesliga"": 0.02501116320490837, ""economic-policy"": 0.02501259371638298, ""felix"": 0.02507004514336586, ""airdrops"": 0.02498265728354454, ""gensyn"": 0.024983804672956467, ""geopolitics"": 0.02498571388423443, ""claude-5"": 0.025003772228956223, ""german-elections"": 0.02498934045433998, ""colorado-midterm"": 0.024974489584565163, ""celebrities"": 0.02497360296547413, ""arkansas-midterm"": 0.024974726140499115, ""colombia-election"": 0.02497667632997036, ""fifa-world-cup"": 0.02497364953160286, ""ethereum"": 0.024984139949083328, ""databricks"": 0.025060659274458885, ""climate-science"": 0.024975856766104698, ""brazil"": 0.02497555874288082, ""california-midterm"": 0.025109024718403816}"
0.005002485279501258,1.985552236174569,144,0.16826013175102053,0.04011353284811557,0.12443260639024883,online,0.030688760191241893,-0.07087473797413102,2.1102037784952747e-05,0.0016162187987069018,2.120069463965926,1.8197375558461701,0.06911469086426035,0.015426662579082349,0.5091535150114351,2.022828235646035,0.025187430903315544,0.12,"{""basketball"": 0.024973709136247635, ""big-tech"": 0.0250090304762125, ""france"": 0.02495700865983963, ""2025-predictions"": 0.02507673017680645, ""epstein"": 0.024974670261144638, ""gemini-3"": 0.025003040209412575, ""2026-fifa-world-cup"": 0.024957068264484406, ""bitcoin"": 0.024979563429951668, ""business"": 0.024988578632473946, ""anthropic"": 0.025187430903315544, ""congress"": 0.024955861270427704, ""crypto-prices"": 0.024990759789943695, ""delaware-midterm"": 0.024971123784780502, ""extended"": 0.02497738227248192, ""elon-musk"": 0.02497863955795765, ""fdv"": 0.024965113028883934, ""champions-league"": 0.024929815903306007, ""awards"": 0.025023510679602623, ""best-of-2025"": 0.025046760216355324, ""commodities"": 0.02497449330985546, ""formula1"": 0.024994296953082085, ""democratic-primary"": 0.024979349225759506, ""bundesliga"": 0.0251300111413002, ""economic-policy"": 0.024998508393764496, ""felix"": 0.025060530751943588, ""airdrops"": 0.024975860491394997, ""gensyn"": 0.02497958391904831, ""geopolitics"": 0.02497893199324608, ""claude-5"": 0.02499755471944809, ""german-elections"": 0.024980897083878517, ""colorado-midterm"": 0.024971621111035347, ""celebrities"": 0.024968525394797325, ""arkansas-midterm"": 0.02497197687625885, ""colombia-election"": 0.024966511875391006, ""fifa-world-cup"": 0.024970538914203644, ""ethereum"": 0.024973632767796516, ""databricks"": 0.025058796629309654, ""climate-science"": 0.024973319843411446, ""brazil"": 0.024972135201096535, ""california-midterm"": 0.025177041068673134}"
0.005039628938453675,1.8817652805260956,144,0.13908923445099045,0.04169814762067231,0.12945758131145788,online,0.030592405412859812,-0.07081201154079164,2.1092528246422506e-05,0.0016179324082663156,2.0347699801235066,1.5433910122112808,0.0687749967379878,0.01567244430111702,0.5012980788385948,2.280064765880045,0.025193629786372185,0.12,"{""basketball"": 0.02497202716767788, ""big-tech"": 0.025019796565175056, ""france"": 0.024955587461590767, ""2025-predictions"": 0.025075942277908325, ""epstein"": 0.024973200634121895, ""gemini-3"": 0.025007005780935287, ""2026-fifa-world-cup"": 0.024955647066235542, ""bitcoin"": 0.024977823719382286, ""business"": 0.024986671283841133, ""anthropic"": 0.025193629786372185, ""congress"": 0.024954551830887794, ""crypto-prices"": 0.024990513920783997, ""delaware-midterm"": 0.024969547986984253, ""extended"": 0.024976061657071114, ""elon-musk"": 0.02497691661119461, ""fdv"": 0.02496356889605522, ""champions-league"": 0.024928666651248932, ""awards"": 0.02502376213669777, ""best-of-2025"": 0.025050582364201546, ""commodities"": 0.024972813203930855, ""formula1"": 0.02499249391257763, ""democratic-primary"": 0.024977577850222588, ""bundesliga"": 0.025140034034848213, ""economic-policy"": 0.025001488626003265, ""felix"": 0.02506103739142418, ""airdrops"": 0.02497422881424427, ""gensyn"": 0.02497783675789833, ""geopolitics"": 0.02497723698616028, ""claude-5"": 0.02499581314623356, ""german-elections"": 0.024979250505566597, ""colorado-midterm"": 0.024969980120658875, ""celebrities"": 0.024966955184936523, ""arkansas-midterm"": 0.02497033216059208, ""colombia-election"": 0.024965135380625725, ""fifa-world-cup"": 0.02496890351176262, ""ethereum"": 0.024972058832645416, ""databricks"": 0.025057019665837288, ""climate-science"": 0.024971650913357735, ""brazil"": 0.02497047744691372, ""california-midterm"": 0.025186199694871902}"
0.005438445843121733,1.9519782642987311,144,0.13923205083543505,0.04039900245990239,0.11925182719850849,online,0.030215380246431483,-0.07126801434559682,2.0929648975727957e-05,0.0016197402001909376,2.1571299727044506,1.3724241921381852,0.06851441739537958,0.015243350445265945,0.5039893585584865,2.305659109824686,0.025200610980391502,0.12,"{""basketball"": 0.0249707642942667, ""big-tech"": 0.025030173361301422, ""france"": 0.024953875690698624, ""2025-predictions"": 0.025081178173422813, ""epstein"": 0.02497240900993347, ""gemini-3"": 0.02500171959400177, ""2026-fifa-world-cup"": 0.024953939020633698, ""bitcoin"": 0.024976730346679688, ""business"": 0.024985844269394875, ""anthropic"": 0.025200610980391502, ""congress"": 0.02495291270315647, ""crypto-prices"": 0.02499108947813511, ""delaware-midterm"": 0.024968214333057404, ""extended"": 0.024975422769784927, ""elon-musk"": 0.024975799024105072, ""fdv"": 0.02496204897761345, ""champions-league"": 0.024926507845520973, ""awards"": 0.02502596750855446, ""best-of-2025"": 0.025047197937965393, ""commodities"": 0.024971529841423035, ""formula1"": 0.02499203570187092, ""democratic-primary"": 0.02497643046081066, ""bundesliga"": 0.02514464594423771, ""economic-policy"": 0.024999523535370827, ""felix"": 0.025065304711461067, ""airdrops"": 0.02497311867773533, ""gensyn"": 0.02497674897313118, ""geopolitics"": 0.024976201355457306, ""claude-5"": 0.02499580942094326, ""german-elections"": 0.024978380650281906, ""colorado-midterm"": 0.02496861107647419, ""celebrities"": 0.024965530261397362, ""arkansas-midterm"": 0.024968955665826797, ""colombia-election"": 0.024963878095149994, ""fifa-world-cup"": 0.024967513978481293, ""ethereum"": 0.024970930069684982, ""databricks"": 0.02505939081311226, ""climate-science"": 0.024970313534140587, ""brazil"": 0.02496912144124508, ""california-midterm"": 0.025193581357598305}"
0.005041456205055173,1.7328598351651638,144,0.1882788147209938,0.05875971451103308,0.16852575516972362,online,0.029914059194698812,-0.07139451211894066,2.0741859881419276e-05,0.0016190737137608277,4.424523939865141,1.3314913056006699,0.06282739298092116,0.014910590116212019,0.7195843527363073,2.307663615212028,0.025208331644535065,0.12,"{""basketball"": 0.024969443678855896, ""big-tech"": 0.02502020075917244, ""france"": 0.02495218627154827, ""2025-predictions"": 0.025080328807234764, ""epstein"": 0.024970920756459236, ""gemini-3"": 0.025012213736772537, ""2026-fifa-world-cup"": 0.024952255189418793, ""bitcoin"": 0.024975506588816643, ""business"": 0.02498483844101429, ""anthropic"": 0.025208331644535065, ""congress"": 0.024951105937361717, ""crypto-prices"": 0.024989336729049683, ""delaware-midterm"": 0.024966806173324585, ""extended"": 0.024973900988698006, ""elon-musk"": 0.02497456595301628, ""fdv"": 0.02496054209768772, ""champions-league"": 0.024924391880631447, ""awards"": 0.025023648515343666, ""best-of-2025"": 0.025057611986994743, ""commodities"": 0.02497023530304432, ""formula1"": 0.02499108947813511, ""democratic-primary"": 0.024975260719656944, ""bundesliga"": 0.0251530259847641, ""economic-policy"": 0.025005316361784935, ""felix"": 0.02506316266953945, ""airdrops"": 0.024971764534711838, ""gensyn"": 0.024975549429655075, ""geopolitics"": 0.024974925443530083, ""claude-5"": 0.02499483898282051, ""german-elections"": 0.02497711218893528, ""colorado-midterm"": 0.024967247620224953, ""celebrities"": 0.02496407926082611, ""arkansas-midterm"": 0.024967627599835396, ""colombia-election"": 0.024962257593870163, ""fifa-world-cup"": 0.024966154247522354, ""ethereum"": 0.024969542399048805, ""databricks"": 0.025059057399630547, ""climate-science"": 0.02496900036931038, ""brazil"": 0.024967780336737633, ""california-midterm"": 0.025206860154867172}"
0.01666471491414721,1.9763409671619676,144,0.12516670938852878,0.08084090782053877,0.06272708382818946,online,0.027456510150166126,-0.07546226052492344,1.8145566188334142e-05,0.0015721858971080873,2.2628405149103523,9.596697006315267,0.042599792375382584,0.007204407758789118,1.632514683394801,2.1111700418059587,0.025122424587607384,0.12,"{""basketball"": 0.025025567039847374, ""big-tech"": 0.024800149723887444, ""france"": 0.024991052225232124, ""2025-predictions"": 0.02503827027976513, ""epstein"": 0.02501031756401062, ""gemini-3"": 0.024967815726995468, ""2026-fifa-world-cup"": 0.024991173297166824, ""bitcoin"": 0.02503630891442299, ""business"": 0.025056704878807068, ""anthropic"": 0.02497311867773533, ""congress"": 0.024977130815386772, ""crypto-prices"": 0.024986278265714645, ""delaware-midterm"": 0.025013884529471397, ""extended"": 0.02499954029917717, ""elon-musk"": 0.025034362450242043, ""fdv"": 0.025007357820868492, ""champions-league"": 0.02495153248310089, ""awards"": 0.024977758526802063, ""best-of-2025"": 0.02502008154988289, ""commodities"": 0.02502787485718727, ""formula1"": 0.025055771693587303, ""democratic-primary"": 0.02503853291273117, ""bundesliga"": 0.024858444929122925, ""economic-policy"": 0.024933431297540665, ""felix"": 0.024964332580566406, ""airdrops"": 0.02502366341650486, ""gensyn"": 0.025036809965968132, ""geopolitics"": 0.025031229481101036, ""claude-5"": 0.025053024291992188, ""german-elections"": 0.02502882108092308, ""colorado-midterm"": 0.02502201497554779, ""celebrities"": 0.02501264214515686, ""arkansas-midterm"": 0.025022516027092934, ""colombia-election"": 0.024995822459459305, ""fifa-world-cup"": 0.025019878521561623, ""ethereum"": 0.02501494064927101, ""databricks"": 0.025122424587607384, ""climate-science"": 0.025025738403201103, ""brazil"": 0.025023553520441055, ""california-midterm"": 0.024830108508467674}"
0.0122361004367511,1.3546696695945355,144,0.14980096582591818,0.04502293819676629,0.10993514425141994,online,0.030381874941029587,-0.07005878895952389,2.1115055842796875e-05,0.0016217925189514603,4.831138500096076,0.5075422451566856,0.09933937273772783,0.016995543912599644,0.71970035425412,2.540799907957353,0.02520449459552765,0.12,"{""basketball"": 0.024968169629573822, ""big-tech"": 0.025067955255508423, ""france"": 0.024952851235866547, ""2025-predictions"": 0.025071753188967705, ""epstein"": 0.02496997080743313, ""gemini-3"": 0.025015683844685555, ""2026-fifa-world-cup"": 0.024952875450253487, ""bitcoin"": 0.02497350610792637, ""business"": 0.024981746450066566, ""anthropic"": 0.02520449459552765, ""congress"": 0.024952346459031105, ""crypto-prices"": 0.02498946152627468, ""delaware-midterm"": 0.024965889751911163, ""extended"": 0.024973012506961823, ""elon-musk"": 0.02497260458767414, ""fdv"": 0.024960335344076157, ""champions-league"": 0.024927470833063126, ""awards"": 0.025024056434631348, ""best-of-2025"": 0.025057358667254448, ""commodities"": 0.024968760088086128, ""formula1"": 0.02498733066022396, ""democratic-primary"": 0.02497311495244503, ""bundesliga"": 0.025161974132061005, ""economic-policy"": 0.025004694238305092, ""felix"": 0.025061151012778282, ""airdrops"": 0.024970388039946556, ""gensyn"": 0.02497357502579689, ""geopolitics"": 0.024973036721348763, ""claude-5"": 0.024990923702716827, ""german-elections"": 0.024975188076496124, ""colorado-midterm"": 0.02496599778532982, ""celebrities"": 0.024963408708572388, ""arkansas-midterm"": 0.024966377764940262, ""colombia-election"": 0.024962253868579865, ""fifa-world-cup"": 0.02496514841914177, ""ethereum"": 0.024968450888991356, ""databricks"": 0.02505011297762394, ""climate-science"": 0.02496754564344883, ""brazil"": 0.024966591969132423, ""california-midterm"": 0.025202492251992226}"
0.0074343797849493265,1.815676436325465,288,0.2474979757424783,0.05845929879185338,0.159129779179012,online,0.03416162736532158,-0.06458415137926254,2.2737754199685343e-05,0.0016022229216068205,3.0188521357905778,1.8163801883695676,0.035747729090744626,0.014401771435204066,0.6984243505378513,1.9302821418330922,0.02516855299472809,0.12,"{""basketball"": 0.024976002052426338, ""big-tech"": 0.02499588578939438, ""france"": 0.024957889690995216, ""2025-predictions"": 0.025064563378691673, ""epstein"": 0.024973364546895027, ""gemini-3"": 0.025011392310261726, ""2026-fifa-world-cup"": 0.02495788037776947, ""bitcoin"": 0.0249816682189703, ""business"": 0.02499176748096943, ""anthropic"": 0.025164565071463585, ""congress"": 0.024958889931440353, ""crypto-prices"": 0.02498820424079895, ""delaware-midterm"": 0.024973446503281593, ""extended"": 0.02497715689241886, ""elon-musk"": 0.024981452152132988, ""fdv"": 0.024966759607195854, ""champions-league"": 0.02492370642721653, ""awards"": 0.02502668835222721, ""best-of-2025"": 0.02505355142056942, ""commodities"": 0.024977320805191994, ""formula1"": 0.024996234104037285, ""democratic-primary"": 0.02498234622180462, ""bundesliga"": 0.025132114067673683, ""economic-policy"": 0.024990882724523544, ""felix"": 0.02506055310368538, ""airdrops"": 0.024979649111628532, ""gensyn"": 0.0249815471470356, ""geopolitics"": 0.02498125284910202, ""claude-5"": 0.024996275082230568, ""german-elections"": 0.024982592090964317, ""colorado-midterm"": 0.024974234402179718, ""celebrities"": 0.024970700964331627, ""arkansas-midterm"": 0.024974605068564415, ""colombia-election"": 0.024966998025774956, ""fifa-world-cup"": 0.02497309260070324, ""ethereum"": 0.024975387379527092, ""databricks"": 0.025060584768652916, ""climate-science"": 0.024975962936878204, ""brazil"": 0.024974260479211807, ""california-midterm"": 0.02516855299472809}"
0.026342873081364862,1.7207195726146127,288,0.23525992930840417,0.06063244329796909,0.15800809126833174,online,0.033569401595657036,-0.06531940124192559,2.2430632038878778e-05,0.0016033473028521188,3.192735505042887,1.944930810765492,0.0266278258413764,0.013074794459998767,0.7408866165021939,1.8357320897063822,0.02518068067729473,0.12,"{""basketball"": 0.024974370375275612, ""big-tech"": 0.024988554418087006, ""france"": 0.024954624474048615, ""2025-predictions"": 0.025071674957871437, ""epstein"": 0.024971432983875275, ""gemini-3"": 0.02501118741929531, ""2026-fifa-world-cup"": 0.02495458722114563, ""bitcoin"": 0.024980861693620682, ""business"": 0.024991624057292938, ""anthropic"": 0.025176435708999634, ""congress"": 0.024955444037914276, ""crypto-prices"": 0.0249875970184803, ""delaware-midterm"": 0.02497161366045475, ""extended"": 0.024975495412945747, ""elon-musk"": 0.02498018555343151, ""fdv"": 0.02496430091559887, ""champions-league"": 0.02491774968802929, ""awards"": 0.02502841129899025, ""best-of-2025"": 0.025057632476091385, ""commodities"": 0.024975821375846863, ""formula1"": 0.024996673688292503, ""democratic-primary"": 0.024981433525681496, ""bundesliga"": 0.02514023147523403, ""economic-policy"": 0.02499070204794407, ""felix"": 0.02506517805159092, ""airdrops"": 0.024978192523121834, ""gensyn"": 0.024980595335364342, ""geopolitics"": 0.02498023211956024, ""claude-5"": 0.024996886029839516, ""german-elections"": 0.02498174086213112, ""colorado-midterm"": 0.024972543120384216, ""celebrities"": 0.0249685887247324, ""arkansas-midterm"": 0.02497292123734951, ""colombia-election"": 0.02496456913650036, ""fifa-world-cup"": 0.024971280246973038, ""ethereum"": 0.02497372031211853, ""databricks"": 0.02506708726286888, ""climate-science"": 0.024974482133984566, ""brazil"": 0.024972688406705856, ""california-midterm"": 0.02518068067729473}"
0.02870857953285764,1.2968633760201698,288,0.24882207586983757,0.08532577395599622,0.1999643364497347,online,0.03383836108752235,-0.06522706630822073,2.246939798186653e-05,0.0015993703323272622,3.6783894177721197,2.179552680698771,0.02217134098124881,0.012796390534240656,1.3687048084989843,1.8006870624015552,0.025147147476673126,0.12,"{""basketball"": 0.024980496615171432, ""big-tech"": 0.024952232837677002, ""france"": 0.024960266426205635, ""2025-predictions"": 0.02506539784371853, ""epstein"": 0.0249758530408144, ""gemini-3"": 0.025005623698234558, ""2026-fifa-world-cup"": 0.02496022917330265, ""bitcoin"": 0.024987053126096725, ""business"": 0.024998022243380547, ""anthropic"": 0.025145836174488068, ""congress"": 0.0249604731798172, ""crypto-prices"": 0.02498893067240715, ""delaware-midterm"": 0.02497752383351326, ""extended"": 0.024979550391435623, ""elon-musk"": 0.02498646453022957, ""fdv"": 0.02497020922601223, ""champions-league"": 0.02492242492735386, ""awards"": 0.02502516470849514, ""best-of-2025"": 0.02505090832710266, ""commodities"": 0.024982163682579994, ""formula1"": 0.025002481415867805, ""democratic-primary"": 0.024987848475575447, ""bundesliga"": 0.02510971948504448, ""economic-policy"": 0.024987099692225456, ""felix"": 0.025057341903448105, ""airdrops"": 0.024984052404761314, ""gensyn"": 0.024986783042550087, ""geopolitics"": 0.02498612552881241, ""claude-5"": 0.02500150538980961, ""german-elections"": 0.02498721145093441, ""colorado-midterm"": 0.024978773668408394, ""celebrities"": 0.024974575266242027, ""arkansas-midterm"": 0.02497919276356697, ""colombia-election"": 0.02496948279440403, ""fifa-world-cup"": 0.02497750148177147, ""ethereum"": 0.02497919276356697, ""databricks"": 0.025069409981369972, ""climate-science"": 0.024980774149298668, ""brazil"": 0.02497895061969757, ""california-midterm"": 0.025147147476673126}"
0.02662350323058758,1.7622379866671927,288,0.22778215164633267,0.08354755770148972,0.16154003921454968,online,0.034375646505928954,-0.06485880174542324,2.266346381801151e-05,0.0015960179094225034,3.3385497938469375,2.7085142469599064,0.02333533092081336,0.013074966667608996,1.6626915863213996,1.806564423712466,0.025111915543675423,0.12,"{""basketball"": 0.02498691715300083, ""big-tech"": 0.024925990030169487, ""france"": 0.024966949597001076, ""2025-predictions"": 0.025055378675460815, ""epstein"": 0.024980604648590088, ""gemini-3"": 0.025001104921102524, ""2026-fifa-world-cup"": 0.024966925382614136, ""bitcoin"": 0.024993205443024635, ""business"": 0.025003986433148384, ""anthropic"": 0.025111915543675423, ""congress"": 0.02496660314500332, ""crypto-prices"": 0.024990331381559372, ""delaware-midterm"": 0.024983715265989304, ""extended"": 0.02498389221727848, ""elon-musk"": 0.024992596358060837, ""fdv"": 0.02497681975364685, ""champions-league"": 0.024929363280534744, ""awards"": 0.02502109669148922, ""best-of-2025"": 0.025043250992894173, ""commodities"": 0.024988573044538498, ""formula1"": 0.025007538497447968, ""democratic-primary"": 0.02499418519437313, ""bundesliga"": 0.025078060105443, ""economic-policy"": 0.02498338744044304, ""felix"": 0.025047462433576584, ""airdrops"": 0.024989968165755272, ""gensyn"": 0.024992888793349266, ""geopolitics"": 0.024991998448967934, ""claude-5"": 0.025005370378494263, ""german-elections"": 0.024992605671286583, ""colorado-midterm"": 0.02498532272875309, ""celebrities"": 0.024981016293168068, ""arkansas-midterm"": 0.024985751137137413, ""colombia-election"": 0.024975087493658066, ""fifa-world-cup"": 0.024984080344438553, ""ethereum"": 0.02498491480946541, ""databricks"": 0.0250683706253767, ""climate-science"": 0.024987317621707916, ""brazil"": 0.024985486641526222, ""california-midterm"": 0.02510998584330082}"
0.0289414693085708,1.739829908163482,288,0.22366049836278748,0.08441369961409333,0.179077103268765,online,0.034494393824038176,-0.06479544771659873,2.272666217424009e-05,0.0015959726702294349,3.9893543802156564,2.67228943332586,0.03176402131853008,0.013230972652772989,1.730685615457632,1.7990735745367796,0.025109494104981422,0.12,"{""basketball"": 0.024987248703837395, ""big-tech"": 0.024925334379076958, ""france"": 0.024967605248093605, ""2025-predictions"": 0.025054264813661575, ""epstein"": 0.024981003254652023, ""gemini-3"": 0.025001004338264465, ""2026-fifa-world-cup"": 0.024967560544610023, ""bitcoin"": 0.0249935332685709, ""business"": 0.025004222989082336, ""anthropic"": 0.025109494104981422, ""congress"": 0.02496720850467682, ""crypto-prices"": 0.02499053068459034, ""delaware-midterm"": 0.024984179064631462, ""extended"": 0.02498418092727661, ""elon-musk"": 0.02499299682676792, ""fdv"": 0.02497738040983677, ""champions-league"": 0.024930328130722046, ""awards"": 0.02502078376710415, ""best-of-2025"": 0.025042587891221046, ""commodities"": 0.024988938122987747, ""formula1"": 0.0250077061355114, ""democratic-primary"": 0.02499445714056492, ""bundesliga"": 0.02507617138326168, ""economic-policy"": 0.024983378127217293, ""felix"": 0.025046570226550102, ""airdrops"": 0.024990398436784744, ""gensyn"": 0.02499302476644516, ""geopolitics"": 0.024992264807224274, ""claude-5"": 0.0250053983181715, ""german-elections"": 0.024992801249027252, ""colorado-midterm"": 0.02498573623597622, ""celebrities"": 0.024981504306197166, ""arkansas-midterm"": 0.02498619258403778, ""colombia-election"": 0.024975573644042015, ""fifa-world-cup"": 0.024984590709209442, ""ethereum"": 0.024985332041978836, ""databricks"": 0.02506754919886589, ""climate-science"": 0.02498769201338291, ""brazil"": 0.02498585544526577, ""california-midterm"": 0.025107471272349358}"
0.06503644969447832,1.7507078460115735,288,0.22014122236491054,0.10740413569590428,0.15652829600740492,online,0.03198160062013276,-0.0667281137792699,2.1375209196164746e-05,0.001594019233042172,2.8824458709018144,2.696833503225176,0.03338953469617552,0.00973595384873736,1.7836495739876177,1.7514342015114515,0.025150611996650696,0.12,"{""basketball"": 0.024981625378131866, ""big-tech"": 0.024918053299188614, ""france"": 0.024955298751592636, ""2025-predictions"": 0.025079818442463875, ""epstein"": 0.02497498318552971, ""gemini-3"": 0.024997835978865623, ""2026-fifa-world-cup"": 0.02495531179010868, ""bitcoin"": 0.024989722296595573, ""business"": 0.025005003437399864, ""anthropic"": 0.025150611996650696, ""congress"": 0.02495470643043518, ""crypto-prices"": 0.02498718909919262, ""delaware-midterm"": 0.024977484717965126, ""extended"": 0.024978382512927055, ""elon-musk"": 0.024989338591694832, ""fdv"": 0.024968015030026436, ""champions-league"": 0.024909134954214096, ""awards"": 0.025025291368365288, ""best-of-2025"": 0.02505558542907238, ""commodities"": 0.024983709678053856, ""formula1"": 0.02501004748046398, ""democratic-primary"": 0.02499139867722988, ""bundesliga"": 0.025101061910390854, ""economic-policy"": 0.02498103864490986, ""felix"": 0.02506091259419918, ""airdrops"": 0.02498600445687771, ""gensyn"": 0.024989746510982513, ""geopolitics"": 0.02498895302414894, ""claude-5"": 0.02500905655324459, ""german-elections"": 0.024989642202854156, ""colorado-midterm"": 0.024979406967759132, ""celebrities"": 0.024973895400762558, ""arkansas-midterm"": 0.0249800868332386, ""colombia-election"": 0.024965975433588028, ""fifa-world-cup"": 0.024977857246994972, ""ethereum"": 0.024979518726468086, ""databricks"": 0.02509203925728798, ""climate-science"": 0.024981988593935966, ""brazil"": 0.024979373440146446, ""california-midterm"": 0.025144755840301514}"
0.021870597285142016,1.4867969083195864,288,0.22615792156877307,0.10203679425413721,0.17705567539363287,online,0.032999039139824105,-0.06580783583645666,2.189292973790658e-05,0.0015926989149988302,4.640452322185932,2.827354651455454,0.03299694030590908,0.010828634429164586,1.7971291481679998,1.315443999621345,0.025132201611995697,0.12,"{""basketball"": 0.024984391406178474, ""big-tech"": 0.02491697110235691, ""france"": 0.024960745126008987, ""2025-predictions"": 0.025070644915103912, ""epstein"": 0.02497772127389908, ""gemini-3"": 0.024997886270284653, ""2026-fifa-world-cup"": 0.02496076002717018, ""bitcoin"": 0.024991968646645546, ""business"": 0.025005457922816277, ""anthropic"": 0.025132201611995697, ""congress"": 0.024960417300462723, ""crypto-prices"": 0.024988235905766487, ""delaware-midterm"": 0.0249805748462677, ""extended"": 0.024981321766972542, ""elon-musk"": 0.024991560727357864, ""fdv"": 0.02497239224612713, ""champions-league"": 0.02491787262260914, ""awards"": 0.025023287162184715, ""best-of-2025"": 0.025048982352018356, ""commodities"": 0.02498643845319748, ""formula1"": 0.025009704753756523, ""democratic-primary"": 0.02499314397573471, ""bundesliga"": 0.02508668787777424, ""economic-policy"": 0.024981990456581116, ""felix"": 0.02505541406571865, ""airdrops"": 0.024988502264022827, ""gensyn"": 0.024991661310195923, ""geopolitics"": 0.024990785866975784, ""claude-5"": 0.02500784955918789, ""german-elections"": 0.024991769343614578, ""colorado-midterm"": 0.024982549250125885, ""celebrities"": 0.02497749961912632, ""arkansas-midterm"": 0.024983104318380356, ""colombia-election"": 0.02497038245201111, ""fifa-world-cup"": 0.024981016293168068, ""ethereum"": 0.024982256814837456, ""databricks"": 0.025082774460315704, ""climate-science"": 0.02498496137559414, ""brazil"": 0.024982452392578125, ""california-midterm"": 0.025125721469521523}"
0.03711244132413058,1.77457264837896,288,0.19715147942611022,0.08071920597270997,0.15688957829426875,online,0.0363072766546682,-0.06323595263817638,2.3655456604713938e-05,0.0015964633903353689,5.85340173737074,3.040700576540046,0.04162991313301287,0.017819844695625385,1.598227682855351,1.3950123262203395,0.025075329467654228,0.12,"{""basketball"": 0.02499224804341793, ""big-tech"": 0.02492726594209671, ""france"": 0.024977419525384903, ""2025-predictions"": 0.02503632940351963, ""epstein"": 0.02498716674745083, ""gemini-3"": 0.025000935420393944, ""2026-fifa-world-cup"": 0.024977389723062515, ""bitcoin"": 0.024996772408485413, ""business"": 0.025004830211400986, ""anthropic"": 0.025075329467654228, ""congress"": 0.024977004155516624, ""crypto-prices"": 0.024993091821670532, ""delaware-midterm"": 0.024989964440464973, ""extended"": 0.024989288300275803, ""elon-musk"": 0.02499651350080967, ""fdv"": 0.024984944611787796, ""champions-league"": 0.024947918951511383, ""awards"": 0.02501596510410309, ""best-of-2025"": 0.025030704215168953, ""commodities"": 0.02499348670244217, ""formula1"": 0.025006908923387527, ""democratic-primary"": 0.02499772049486637, ""bundesliga"": 0.02505136840045452, ""economic-policy"": 0.024985434487462044, ""felix"": 0.0250339787453413, ""airdrops"": 0.02499440871179104, ""gensyn"": 0.024996599182486534, ""geopolitics"": 0.02499590627849102, ""claude-5"": 0.025004811584949493, ""german-elections"": 0.024996072053909302, ""colorado-midterm"": 0.02499111369252205, ""celebrities"": 0.024987954646348953, ""arkansas-midterm"": 0.024991434067487717, ""colombia-election"": 0.024983210489153862, ""fifa-world-cup"": 0.024990282952785492, ""ethereum"": 0.024990683421492577, ""databricks"": 0.025050267577171326, ""climate-science"": 0.024992531165480614, ""brazil"": 0.0249912329018116, ""california-midterm"": 0.025073472410440445}"
