step,portfolio_return,cumulative_return,drawdown
0,0.00018534124590074418,1.0001853412459007,0.0
1,0.0,1.0001853412459007,0.0
2,-0.0014936479219934387,0.9986914164893405,-0.0014936479219934684
3,-0.00010063468989451315,0.9985909134883417,-0.0015941322990925544
4,0.0,0.9985909134883417,-0.0015941322990925544
5,0.0,0.9985909134883417,-0.0015941322990925544
6,0.0033053264823584127,1.0018915824797372,0.0
7,2.6846718457010082e-05,1.0019184799809764,0.0
8,0.0011509580533116458,1.0030716461242721,0.0
9,0.0,1.0030716461242721,0.0
10,0.0,1.0030716461242721,0.0
11,0.0,1.0030716461242721,0.0
12,-7.4238108784877595e-06,1.0030641995100738,-7.4238108784818735e-06
13,0.0,1.0030641995100738,-7.4238108784818735e-06
14,-0.0003968235831839822,1.0026661599802607,-0.00040424444811915095
15,0.0,1.0026661599802607,-0.00040424444811915095
16,0.00010075286754866703,1.0027671814710728,-0.0003035323093577569
17,0.0,1.0027671814710728,-0.0003035323093577569
18,-0.000592858530580998,1.002172682393351,-0.0008962108882197839
19,0.0,1.002172682393351,-0.0008962108882197839
20,0.0,1.002172682393351,-0.0008962108882197839
21,-0.00018100438264326223,1.0019912847456725,-0.0010770530527645095
22,0.0,1.0019912847456725,-0.0010770530527645095
23,0.0,1.0019912847456725,-0.0010770530527645095
24,-0.0001274979759044761,1.0018635328849934,-0.0012044137065848615
25,0.0,1.0018635328849934,-0.0012044137065848615
26,0.0,1.0018635328849934,-0.0012044137065848615
27,0.0,1.0018635328849934,-0.0012044137065848615
28,0.0,1.0018635328849934,-0.0012044137065848615
29,0.0017929308280805294,1.0036598048986327,0.0
30,-1.3794170256916784e-05,1.003645960244404,-1.3794170256931082e-05
31,0.0,1.003645960244404,-1.3794170256931082e-05
32,0.0,1.003645960244404,-1.3794170256931082e-05
33,-0.00014436511807593524,1.0035010687768469,-0.00015815729693580138
34,0.0,1.0035010687768469,-0.00015815729693580138
35,-0.0010259971485183344,1.0024714795417466,-0.0011839921765185446
36,-0.00020076556119148626,1.002270217792578,-0.0013845200328562735
37,-0.003194747942810257,0.9990682170761451,-0.004574844783139742
38,-0.00020970003877548017,0.9988587124322849,-0.004783585476786922
39,-0.0009918323281915898,0.9978680120699988,-0.005770673290257822
40,-5.376996764104178e-05,0.9978143567392797,-0.005824132968982876
41,0.0,0.9978143567392797,-0.005824132968982876
42,0.000322879220714367,0.9981365302612013,-0.00550313423978277
43,0.0,0.9981365302612013,-0.00550313423978277
44,0.0,0.9981365302612013,-0.00550313423978277
45,0.0,0.9981365302612013,-0.00550313423978277
46,-0.009467193057382334,0.9886869790315927,-0.014918228062896444
47,0.0,0.9886869790315927,-0.014918228062896444
48,0.0,0.9886869790315927,-0.014918228062896444
49,0.0,0.9886869790315927,-0.014918228062896444
50,0.0,0.9886869790315927,-0.014918228062896444
51,0.00041096027080829363,0.9890932901002402,-0.014513398591132876
52,0.0,0.9890932901002402,-0.014513398591132876
53,-0.0015704221466751062,0.987539996092339,-0.016061028575236946
54,0.0,0.987539996092339,-0.016061028575236946
55,-0.0002622432999372011,0.9872810203449438,-0.016319059978040173
56,-7.926174020641072e-05,0.9872027667331985,-0.016397028241154188
57,0.0,0.9872027667331985,-0.016397028241154188
58,0.0,0.9872027667331985,-0.016397028241154188
59,0.0,0.9872027667331985,-0.016397028241154188
60,0.0,0.9872027667331985,-0.016397028241154188
61,-2.3442044957750346e-05,0.9871796246815583,-0.01642008590623878
62,0.0,0.9871796246815583,-0.01642008590623878
63,-0.00013870804536121836,0.9870426949253983,-0.016556516353579243
64,0.0,0.9870426949253983,-0.016556516353579243
65,-0.001673735844999997,0.9853906461863563,-0.018202540963689895
66,0.0,0.9853906461863563,-0.018202540963689895
67,0.0013914704927324535,0.9867617881943392,-0.01683639876960119
68,6.440784468745389e-05,0.9868253433943367,-0.016773075321070863
69,0.0025017376176421015,0.9892941214779489,-0.014313299536922952
70,6.207237408186005e-05,0.9893555293127343,-0.01425211562332429
71,0.0,0.9893555293127343,-0.01425211562332429
72,3.847136792645391e-05,0.9893935911733126,-0.014214192553781646
73,0.0,0.9893935911733126,-0.014214192553781646
74,0.0,0.9893935911733126,-0.014214192553781646
75,0.0,0.9893935911733126,-0.014214192553781646
76,0.0,0.9893935911733126,-0.014214192553781646
77,0.0,0.9893935911733126,-0.014214192553781646
78,0.0,0.9893935911733126,-0.014214192553781646
79,0.00032680192521225364,0.9897169269037007,-0.013892035854061291
80,0.0027050595357245924,0.9923941701144896,-0.011224555102394396
81,-0.00028738938302114175,0.9921089665662266,-0.011508718667449958
82,0.0,0.9921089665662266,-0.011508718667449958
83,9.079072060007045e-05,0.992199040854215,-0.011418972831710894
84,0.0,0.992199040854215,-0.011418972831710894
85,0.0,0.992199040854215,-0.011418972831710894
86,0.0,0.992199040854215,-0.011418972831710894
87,-9.676117878702906e-05,0.9921030345054306,-0.011514629097226114
88,0.0,0.9921030345054306,-0.011514629097226114
89,0.0,0.9921030345054306,-0.011514629097226114
90,0.002246831719299716,0.9943321230721708,-0.009293668811818145
91,-0.00026106322947584237,0.99407253951695,-0.009552305806100336
92,0.0,0.99407253951695,-0.009552305806100336
93,-6.734744290774767e-05,0.9940055912733488,-0.009619009925638133
94,0.0,0.9940055912733488,-0.009619009925638133
95,0.0,0.9940055912733488,-0.009619009925638133
96,-5.118979947173112e-05,0.9939547083264577,-0.009669707329920563
97,0.0,0.9939547083264577,-0.009669707329920563
98,0.0,0.9939547083264577,-0.009669707329920563
99,0.0,0.9939547083264577,-0.009669707329920563
100,0.0,0.9939547083264577,-0.009669707329920563
101,0.00012039905040859231,0.9940743795294894,-0.009550472503092267
102,0.0,0.9940743795294894,-0.009550472503092267
103,0.0,0.9940743795294894,-0.009550472503092267
104,0.0003882273217567186,0.9944603063634812,-0.009165952935696886
105,1.3870804536121876e-05,0.9944741003280096,-0.009152209270302247
106,-0.000611488836251998,0.9938659905177174,-0.009758101632758365
107,0.0,0.9938659905177174,-0.009758101632758365
108,-3.894361198114773e-05,0.9938272857862214,-0.0097966652290159
109,0.0,0.9938272857862214,-0.0097966652290159
110,-0.00035283559460252083,0.9934766281449088,-0.010146044211417293
111,-0.006051886305212972,0.9874642205444893,-0.016136527810615142
112,0.000463622114321555,0.987922030794235,-0.01568038694743501
113,0.0,0.987922030794235,-0.01568038694743501
114,5.45226805887171e-05,0.9879758949515667,-0.01562671920357528
115,0.0,0.9879758949515667,-0.01562671920357528
116,0.0,0.9879758949515667,-0.01562671920357528
117,0.0,0.9879758949515667,-0.01562671920357528
118,0.0,0.9879758949515667,-0.01562671920357528
119,-0.00033940233326717947,0.9876405736276085,-0.015960817791883297
120,-0.0002901842300262719,0.9873539759082077,-0.016246370444288005
121,0.0,0.9873539759082077,-0.016246370444288005
122,0.0,0.9873539759082077,-0.016246370444288005
123,-0.009914189949631691,0.9775651610435298,-0.025999490791342894
124,-0.00019431189022561885,0.9773752085092686,-0.026188750671367944
125,0.0,0.9773752085092686,-0.026188750671367944
126,4.848048187382402e-05,0.9774225921303488,-0.026141539832746252
