step,portfolio_return,cumulative_return,drawdown
0,0.0,1.0,0.0
1,0.0,1.0,0.0
2,-0.0027088195085525446,0.9972911804914475,-0.002708819508552507
3,-0.0002228897843095993,0.9970688944753339,-0.0029311055246661333
4,0.0,0.9970688944753339,-0.0029311055246661333
5,0.0,0.9970688944753339,-0.0029311055246661333
6,0.0,0.9970688944753339,-0.0029311055246661333
7,0.0,0.9970688944753339,-0.0029311055246661333
8,0.0,0.9970688944753339,-0.0029311055246661333
9,0.00022385895385273886,0.9972920972749703,-0.0027079027250297427
10,0.0,0.9972920972749703,-0.0027079027250297427
11,0.0,0.9972920972749703,-0.0027079027250297427
12,0.0,0.9972920972749703,-0.0027079027250297427
13,0.0,0.9972920972749703,-0.0027079027250297427
14,0.0028585474405969816,1.0001429040471632,0.0
15,0.0,1.0001429040471632,0.0
16,0.0,1.0001429040471632,0.0
17,0.0,1.0001429040471632,0.0
18,0.0,1.0001429040471632,0.0
19,0.001593417864530646,1.0017365496175556,0.0
20,0.0,1.0017365496175556,0.0
21,0.0,1.0017365496175556,0.0
22,0.0,1.0017365496175556,0.0
23,0.0,1.0017365496175556,0.0
24,0.0,1.0017365496175556,0.0
25,0.0,1.0017365496175556,0.0
26,0.0,1.0017365496175556,0.0
27,0.0,1.0017365496175556,0.0
28,0.0,1.0017365496175556,0.0
29,0.005603980566008706,1.007350261773873,0.0
30,-0.0010300871176817993,1.0063126032462264,-0.0010300871176817106
31,0.0,1.0063126032462264,-0.0010300871176817106
32,0.0,1.0063126032462264,-0.0010300871176817106
33,0.0,1.0063126032462264,-0.0010300871176817106
34,0.0,1.0063126032462264,-0.0010300871176817106
35,0.0,1.0063126032462264,-0.0010300871176817106
36,0.005423658764040154,1.011770499416187,0.0
37,-0.0002454394730282699,1.0115221709979847,-0.00024543947302824165
38,0.0,1.0115221709979847,-0.00024543947302824165
39,0.0,1.0115221709979847,-0.00024543947302824165
40,-0.004352872721526938,1.007119143732628,-0.00459724382776816
41,0.003129036026075485,1.0102704558159175,-0.001482592743250577
42,0.03326781491438548,1.0438799463534731,0.0
43,-0.00022242665290832537,1.0436477596309677,-0.00022242665290828079
44,0.0,1.0436477596309677,-0.00022242665290828079
45,0.0,1.0436477596309677,-0.00022242665290828079
46,0.0,1.0436477596309677,-0.00022242665290828079
47,-0.0015730465321164336,1.042006053141929,-0.0017951232975497167
48,0.00022335817837821603,1.042238793715818,-0.001572166074641168
49,0.0,1.042238793715818,-0.001572166074641168
50,0.0,1.042238793715818,-0.001572166074641168
51,0.0005058947762455609,1.0427660568771593,-0.0010670666490001368
52,0.001081898759888561,1.0438942241809486,0.0
53,0.0,1.0438942241809486,0.0
54,0.0014785819012543195,1.0454377072876464,0.0
55,0.0,1.0454377072876464,0.0
56,0.0,1.0454377072876464,0.0
57,0.0,1.0454377072876464,0.0
58,-0.0014751310953322592,1.0438955496173936,-0.0014751310953321495
59,0.0,1.0438955496173936,-0.0014751310953321495
60,0.0,1.0438955496173936,-0.0014751310953321495
61,0.0,1.0438955496173936,-0.0014751310953321495
62,0.0,1.0438955496173936,-0.0014751310953321495
63,0.0,1.0438955496173936,-0.0014751310953321495
64,0.0,1.0438955496173936,-0.0014751310953321495
65,-0.0048800030859505305,1.0388013361138508,-0.006347935536985205
66,0.0,1.0388013361138508,-0.006347935536985205
67,0.0,1.0388013361138508,-0.006347935536985205
68,0.0,1.0388013361138508,-0.006347935536985205
69,0.0,1.0388013361138508,-0.006347935536985205
70,-0.0002227010495132872,1.0385699939660624,-0.006569222894592164
71,0.0,1.0385699939660624,-0.006569222894592164
72,0.0,1.0385699939660624,-0.006569222894592164
73,0.0,1.0385699939660624,-0.006569222894592164
74,0.0,1.0385699939660624,-0.006569222894592164
75,-0.002697282787915816,1.035768676997292,-0.009248786630664307
76,0.0,1.035768676997292,-0.009248786630664307
77,0.0002235823044819493,1.0360002565450055,-0.0090272721912108
78,0.0,1.0360002565450055,-0.0090272721912108
79,0.0,1.0360002565450055,-0.0090272721912108
80,0.0,1.0360002565450055,-0.0090272721912108
81,0.0,1.0360002565450055,-0.0090272721912108
82,0.0,1.0360002565450055,-0.0090272721912108
83,-0.0014771863605294922,1.0344698910965322,-0.010491123588386553
84,0.0,1.0344698910965322,-0.010491123588386553
85,0.0,1.0344698910965322,-0.010491123588386553
86,-0.014434562197753362,1.019537771111796,-0.02477425101017905
87,0.0,1.019537771111796,-0.02477425101017905
88,0.0,1.019537771111796,-0.02477425101017905
89,0.0,1.019537771111796,-0.02477425101017905
90,0.0,1.019537771111796,-0.02477425101017905
91,0.0,1.019537771111796,-0.02477425101017905
92,0.0,1.019537771111796,-0.02477425101017905
93,0.0005017976164817815,1.0200493727352533,-0.024284885053804217
94,-0.0005298810753416453,1.0195088678767268,-0.024801898028138925
95,0.010253987088799476,1.0299628986448512,-0.01480222928149788
96,0.00023892983865509784,1.0302089875140452,-0.01456683613709664
97,0.0,1.0302089875140452,-0.01456683613709664
98,0.0,1.0302089875140452,-0.01456683613709664
99,0.0,1.0302089875140452,-0.01456683613709664
100,0.0,1.0302089875140452,-0.01456683613709664
101,-0.0005359213118271166,1.0296568765620007,-0.015094950770991988
102,-0.0024528118895321377,1.027131321933031,-0.017510737585801017
103,0.0,1.027131321933031,-0.017510737585801017
104,0.004771192939508533,1.0320319636441857,-0.012823091753827676
105,-0.01365023959766735,1.0179444800679915,-0.026298293076672308
106,0.0,1.0179444800679915,-0.026298293076672308
107,0.0,1.0179444800679915,-0.026298293076672308
108,0.006771041332064448,1.0248370242162788,-0.019705318573992714
