step,portfolio_return,cumulative_return,drawdown
0,0.0,1.0,0.0
1,0.0,1.0,0.0
2,-0.0027358626594414515,0.9972641373405585,-0.002735862659441479
3,-0.00022080157531632335,0.9970439398480272,-0.002956060151972806
4,0.0,0.9970439398480272,-0.002956060151972806
5,0.0,0.9970439398480272,-0.002956060151972806
6,0.0,0.9970439398480272,-0.002956060151972806
7,0.0,0.9970439398480272,-0.002956060151972806
8,0.0,0.9970439398480272,-0.002956060151972806
9,0.00022187643418354667,0.9972651604021249,-0.002734839597875127
10,0.0,0.9972651604021249,-0.002734839597875127
11,0.0,0.9972651604021249,-0.002734839597875127
12,0.0,0.9972651604021249,-0.002734839597875127
13,0.0,0.9972651604021249,-0.002734839597875127
14,0.0028198631746428277,1.000077311703297,0.0
15,0.0,1.000077311703297,0.0
16,0.0,1.000077311703297,0.0
17,0.0,1.000077311703297,0.0
18,0.0,1.000077311703297,0.0
19,0.001605167319165901,1.0016826031206825,0.0
20,0.0,1.0016826031206825,0.0
21,0.0,1.0016826031206825,0.0
22,0.0,1.0016826031206825,0.0
23,0.0,1.0016826031206825,0.0
24,0.0,1.0016826031206825,0.0
25,0.0,1.0016826031206825,0.0
26,0.0,1.0016826031206825,0.0
27,0.0,1.0016826031206825,0.0
28,0.0,1.0016826031206825,0.0
29,0.005589669005254679,1.007281677320449,0.0
30,-0.0010381718425406634,1.0062359458455477,-0.001038171842540736
31,0.0,1.0062359458455477,-0.001038171842540736
32,0.0,1.0062359458455477,-0.001038171842540736
33,0.0,1.0062359458455477,-0.001038171842540736
34,0.0,1.0062359458455477,-0.001038171842540736
35,0.0,1.0062359458455477,-0.001038171842540736
36,0.005361401954212709,1.0116307812120031,0.0
37,-0.000246585047274237,1.0113813281879938,-0.00024658504727437247
38,0.0,1.0113813281879938,-0.00024658504727437247
39,0.0,1.0113813281879938,-0.00024658504727437247
40,-0.004401006322839989,1.006930232567836,-0.004646506147762297
41,0.0031044118106365232,1.0100561586743064,-0.0015565190056892053
42,0.03339150001605352,1.0437834489128945,0.0
43,-0.00022023412916395414,1.0435535721739875,-0.00022023412916394314
44,0.0,1.0435535721739875,-0.00022023412916394314
45,0.0,1.0435535721739875,-0.00022023412916394314
46,0.0,1.0435535721739875,-0.00022023412916394314
47,-0.0015818321783291622,1.0419028455537123,-0.0018017179340609202
48,0.00022142711095511934,1.042133551090699,-0.0015806897723027458
49,0.0,1.042133551090699,-0.0015806897723027458
50,0.0,1.042133551090699,-0.0015806897723027458
51,0.0005040657791224397,1.0426588549510791,-0.0010774207648019951
52,0.0010873969158400611,1.0437926389742263,0.0
53,0.0,1.0437926389742263,0.0
54,0.0014809171627894941,1.0453384094076765,0.0
55,0.0,1.0453384094076765,0.0
56,0.0,1.0453384094076765,0.0
57,0.0,1.0453384094076765,0.0
58,-0.001461898141047535,1.0438102311301978,-0.0014618981410475795
59,0.0,1.0438102311301978,-0.0014618981410475795
60,0.0,1.0438102311301978,-0.0014618981410475795
61,0.0,1.0438102311301978,-0.0014618981410475795
62,0.0,1.0438102311301978,-0.0014618981410475795
63,0.0,1.0438102311301978,-0.0014618981410475795
64,0.0,1.0438102311301978,-0.0014618981410475795
65,-0.004893881009846204,1.0387019480621864,-0.00634862479534315
66,0.0,1.0387019480621864,-0.00634862479534315
67,0.0,1.0387019480621864,-0.00634862479534315
68,0.0,1.0387019480621864,-0.00634862479534315
69,0.0,1.0387019480621864,-0.00634862479534315
70,-0.0002218689156903163,1.0384714923872445,-0.0065690851485339374
71,0.0,1.0384714923872445,-0.0065690851485339374
72,0.0,1.0384714923872445,-0.0065690851485339374
73,0.0,1.0384714923872445,-0.0065690851485339374
74,0.0,1.0384714923872445,-0.0065690851485339374
75,-0.002694287614242444,1.0356735515075617,-0.009245673758023765
76,0.0,1.0356735515075617,-0.009245673758023765
77,0.00022260768205991833,1.0359041003962335,-0.009025124233968285
78,0.0,1.0359041003962335,-0.009025124233968285
79,0.0,1.0359041003962335,-0.009025124233968285
80,0.0,1.0359041003962335,-0.009025124233968285
81,0.0,1.0359041003962335,-0.009025124233968285
82,0.0,1.0359041003962335,-0.009025124233968285
83,-0.0014184551579611655,1.0344347168818733,-0.010430777657908563
84,0.0,1.0344347168818733,-0.010430777657908563
85,0.0,1.0344347168818733,-0.010430777657908563
86,-0.014252706723553794,1.0196912222374934,-0.024534817566605693
87,0.0,1.0196912222374934,-0.024534817566605693
88,0.0,1.0196912222374934,-0.024534817566605693
89,0.0,1.0196912222374934,-0.024534817566605693
90,0.0,1.0196912222374934,-0.024534817566605693
91,0.0,1.0196912222374934,-0.024534817566605693
92,0.0,1.0196912222374934,-0.024534817566605693
93,0.0005012553408741954,1.0202023479086824,-0.024045860434074307
94,-0.0005309000214997704,1.0196607224602434,-0.024563994507752707
95,0.010236032285234505,1.030098002535332,-0.014579400063354009
96,0.00024033983073166133,1.030345576114898,-0.014342564243165934
97,0.0,1.030345576114898,-0.014342564243165934
98,0.0,1.030345576114898,-0.014342564243165934
99,0.0,1.030345576114898,-0.014342564243165934
100,0.0,1.030345576114898,-0.014342564243165934
101,-0.0005368833820666041,1.0297924006972963,-0.014871747340833963
102,-0.002441336396263869,1.027278331028878,-0.017276776799038718
103,0.0,1.027278331028878,-0.017276776799038718
104,0.0047618577168101394,1.0321700842767996,-0.012597188635150802
105,-0.013621728122234344,1.0181101440128772,-0.02604732127869258
106,0.0,1.0181101440128772,-0.02604732127869258
107,0.0,1.0181101440128772,-0.02604732127869258
108,0.006789370062383444,1.025022470544847,-0.019434796119604192
109,-0.0030219036521333662,1.0219249513975888,-0.022397969690365227
