token_a,token_b,corr,abs_corr
11843131838379676792721059608342146205696413823676149302931627463939711085828,82402823484466457361170410951601106261368113664328436062375970009969959380598,0.3903104846354308,0.3903104846354308
88657857917663921842097927058013051966750383205171131721194307619909198186324,56988329823452841666931131821080687228531160724161634353621608700010586706540,0.1637824839449059,0.1637824839449059
98172226514205997050085374629597456423241301134276774374326279252701443562413,24315108267836543154857233535536136482524552716493402526894829400485516895736,0.16159099023113602,0.16159099023113602
98172226514205997050085374629597456423241301134276774374326279252701443562413,57301498276970257025109591078431189727442302532145853906375186182281603517458,0.13166962085961503,0.13166962085961503
57301498276970257025109591078431189727442302532145853906375186182281603517458,24315108267836543154857233535536136482524552716493402526894829400485516895736,0.09975058886627572,0.09975058886627572
19730444129256957174015889379846911816814301308831812906398054285035177752584,38980554868563368105197970502286544690071489173012608306074305645705239965852,0.09708034339475473,0.09708034339475473
57301498276970257025109591078431189727442302532145853906375186182281603517458,38980554868563368105197970502286544690071489173012608306074305645705239965852,-0.0393229636598835,0.0393229636598835
103950812176015306889097643332505690876545410954871160290129574415932884036868,24315108267836543154857233535536136482524552716493402526894829400485516895736,0.0356999943375584,0.0356999943375584
75712298340810272859765060308006832993211601931382911468417184675550881103879,96156230578747105661476819749931380321917772151891667564189808442987244872145,0.033423006747385575,0.033423006747385575
98172226514205997050085374629597456423241301134276774374326279252701443562413,38980554868563368105197970502286544690071489173012608306074305645705239965852,0.01304408227462677,0.01304408227462677
54935126197359005865759470122412489520668573958432708236792605627229004170180,103950812176015306889097643332505690876545410954871160290129574415932884036868,0.007618123931086126,0.007618123931086126
98172226514205997050085374629597456423241301134276774374326279252701443562413,88657857917663921842097927058013051966750383205171131721194307619909198186324,0.0029065636205817596,0.0029065636205817596
54935126197359005865759470122412489520668573958432708236792605627229004170180,108548893345759572446077602443398325305734327289834850738242401844282632332811,0.0028442206951803544,0.0028442206951803544
56988329823452841666931131821080687228531160724161634353621608700010586706540,13516120433742364095801101793558742894298506681439248699088928599069619128824,0.002762567373511199,0.002762567373511199
98172226514205997050085374629597456423241301134276774374326279252701443562413,103950812176015306889097643332505690876545410954871160290129574415932884036868,-0.002458843389940479,0.002458843389940479
98172226514205997050085374629597456423241301134276774374326279252701443562413,49662274238485451283220527378586398370959042852997899886824914466317758572224,-0.002358154241508813,0.002358154241508813
