token_id,domain,question,market_id,market_slug,mean_weight,total_contribution,mean_step_contribution,contribution_share_of_total_return
75243767583801257521744211524447653598366317209903038558716257700246583477252,bundesliga,Will Dortmund win the 2025–26 Bundesliga?,566538,will-dortmund-win-the-202526-bundesliga,0.024592640324246153,-0.0653193532278348,-3.132822696778648e-05,-2.9031690949872084
94195159380649683762164114216519545499991614727769221572315275622082093227806,felix,Felix Protocol FDV above $300M one day after launch?,716905,felix-protocol-fdv-above-300m-one-day-after-launch-953-129,0.024683340217952217,0.057785199731989284,2.7714724092081192e-05,2.568307824855897
36553834009124167357981460132800746681781045509640776189348736916365216865880,colombia-election,Will Daniel Quintero win the 2026 Colombian presidential election?,569369,will-daniel-quintero-win-the-2026-colombian-presidential-election,0.024862126348097976,0.03393804530302684,1.6277239953490092e-05,1.508402631060303
82924591030419390649945107956366329459342453014204495918712243498287775914589,bernie-sanders,Will Bernie endorse Kshama Sawant for WA-09 by Nov 2 2026 ET?,593973,will-bernie-endorse-kshama-sawant-for-wa-09-by-nov-2-2026-et,0.024534217218591493,-0.025092011639474786,-1.2034537956582631e-05,-1.11523383381788
18690049947242812495755151360212639738977254879109748949267393375856311641700,economic-policy,Will the Fed decrease interest rates by 50+ bps after the April 2026 meeting?,669660,will-the-fed-decrease-interest-rates-by-50-bps-after-the-april-2026-meeting,0.024379666585350138,-0.02248184952944044,-1.078266164481556e-05,-0.9992231632234078
113379015922744700109400673843380371641970914885846970213129353605968934558386,2026-fifa-world-cup,Will Haiti win the 2026 FIFA World Cup?,558977,will-haiti-win-the-2026-fifa-world-cup,0.025015196360857618,-0.022170495986938477,-1.0633331408603586e-05,-0.9853848145941182
94387913280398317052582281843978069916338462525042652614881277797162415545237,colorado-midterm,Will the Republicans win the Colorado Senate race in 2026?,630667,will-the-republicans-win-the-colorado-senate-race-in-2026,0.024815064878133182,0.01780666214955805,8.540365539356379e-06,0.7914308498609889
63415064977569429650854303533694905713854849186055984415925532647266316927744,best-of-2025,Will Theodore rank #1 among boy names on the SSA’s official list for 2025?,651485,will-theodore-rank-1-among-boy-names-on-the-ssas-official-list-for-2025,0.02443843326208626,0.017758267616481062,8.51715473212521e-06,0.7892799174672557
13516120433742364095801101793558742894298506681439248699088928599069619128824,comex-gold-futures,"Will Gold (GC) hit (HIGH) $8,000 by end of June?",1032267,gc-hit-8000-high-jun-2026-342-647-753,0.025134570454135627,0.013257887077793743,6.3586988382703806e-06,0.5892570291507297
11966409881281293602137861492007400834690026843003461391578987664208256196909,claude-5,"Will Claude 5 be released by April 30, 2026?",1363116,will-claude-5-be-released-by-april-30-2026,0.02427425128907497,-0.012418534029867073,-5.956131429192841e-06,-0.5519513347721512
100075392620587674415757008337155597840247947392028754376271407831307492671931,acquisitions,Will OpenAI acquire Pinterest in 2026?,1089563,will-openai-acquire-pinterest-in-2026,0.024782717254931863,-0.012209038446536574,-5.855653931192601e-06,-0.5426401417947803
92206458231325096769152348269441704588222763710040504959674288895806154976594,airdrops,MegaETH market cap (FDV) >$3B one day after launch?,666614,megaeth-market-cap-fdv-2b-one-day-after-launch-392-656-565-965-418-578-388,0.02547325227399551,0.011282197430916326,5.411125866146919e-06,0.5014459771322829
53329768000302886237348067067040092244986863349220930322162535687958966280479,celebrities,Will Tucker Carlson announce a presidential run before 2027?,692320,will-tucker-carlson-announce-a-presidential-run-before-2027,0.025122449858693687,0.011183373233606105,5.363728169595254e-06,0.49705365936901247
59293102456409671843831538939564589910493616612575646727452668236549896586814,fifa-world-cup,Will Oceania win the 2026 FIFA World Cup?,840932,will-oceania-win-the-2026-fifa-world-cup,0.025217829795754727,0.011139964366670568,5.3429085691465555e-06,0.49512431875695695
46795587673242136909437201632973334679982713622973285707845177101454063819719,california-midterm,Will Toni Atkins win the California Governor Election in 2026?,628945,will-toni-atkins-win-the-california-governor-election-in-2026,0.024963539247278222,-0.009573298692703248,-4.5915101643660665e-06,-0.4254926530701472
30168634295384984099987626703440157654602987915064535215384295190163901851184,extended,Extended FDV above $300M one day after launch?,904737,extended-fdv-above-300m-one-day-after-launch-351-333,0.0254193520833536,0.006801387967094211,3.262056578942068e-06,0.30229294035127596
70026524713009669538763377800911903794570186848119999786864842995489783143838,abraham-accords,Will Somaliland join the Abraham Accords before 2027?,1076686,will-somaliland-join-the-abraham-accords-before-2027,0.02527085625308586,0.005912869717765357,2.8359087375373417e-06,0.26280206063012695
35772478648141184011258957985537045975935629101627518451751092071575033100741,congress,Will the number of Democratic House members who retire in 2026 be between 24 and 27 inclusive?,909072,will-the-number-of-democratic-house-members-who-retire-in-2026-be-between-24-and-27-inclusive,0.024799872563350096,-0.00569419086018344,-2.7310267914548873e-06,-0.25308270993716275
391670908629060088409431896998377161667071768186645889213963384874929102170,business,Will Microsoft be the largest company in the world by market cap on December 31?,676740,will-microsoft-be-the-largest-company-in-the-world-by-market-cap-on-december-31-481,0.024748739530220717,-0.0050914474826810364,-2.4419412386959406e-06,-0.2262933150748219
