token_a,token_b,corr,abs_corr
94195159380649683762164114216519545499991614727769221572315275622082093227806,94387913280398317052582281843978069916338462525042652614881277797162415545237,0.8669120457648803,0.8669120457648803
94195159380649683762164114216519545499991614727769221572315275622082093227806,3783874556587832518151104525711027133710881159533628607061884012946071097261,0.7555008936925075,0.7555008936925075
94387913280398317052582281843978069916338462525042652614881277797162415545237,3783874556587832518151104525711027133710881159533628607061884012946071097261,0.7498266537844857,0.7498266537844857
30199410412355494592582461157185905805005714926979062970059503436470906149649,11966409881281293602137861492007400834690026843003461391578987664208256196909,0.08249679173467814,0.08249679173467814
30199410412355494592582461157185905805005714926979062970059503436470906149649,3783874556587832518151104525711027133710881159533628607061884012946071097261,-0.019741055636170013,0.019741055636170013
9556122149160720922715284597610520228366807023831966638741974320131898296289,92206458231325096769152348269441704588222763710040504959674288895806154976594,0.01862934931805761,0.01862934931805761
11966409881281293602137861492007400834690026843003461391578987664208256196909,3783874556587832518151104525711027133710881159533628607061884012946071097261,-0.015762349155040038,0.015762349155040038
70026524713009669538763377800911903794570186848119999786864842995489783143838,94559586571241563470235664821564670251180951772614764383113614156422396181162,0.013555621789395634,0.013555621789395634
94195159380649683762164114216519545499991614727769221572315275622082093227806,30199410412355494592582461157185905805005714926979062970059503436470906149649,0.0017933379210524816,0.0017933379210524816
57692461228141098196519006129212454078633070644580607609751365664388305515775,22056280440419108399189383402666130126211471357531451866320292446775191982898,0.001381694355754821,0.001381694355754821
17988517666865803556038348708000324994436319684963570400912948173818975836974,22056280440419108399189383402666130126211471357531451866320292446775191982898,0.0013345701631909941,0.0013345701631909941
70026524713009669538763377800911903794570186848119999786864842995489783143838,22056280440419108399189383402666130126211471357531451866320292446775191982898,-0.0012177277241955061,0.0012177277241955061
94195159380649683762164114216519545499991614727769221572315275622082093227806,11966409881281293602137861492007400834690026843003461391578987664208256196909,-0.0011541669060035715,0.0011541669060035715
9556122149160720922715284597610520228366807023831966638741974320131898296289,22056280440419108399189383402666130126211471357531451866320292446775191982898,0.0010841079116453095,0.0010841079116453095
94559586571241563470235664821564670251180951772614764383113614156422396181162,22056280440419108399189383402666130126211471357531451866320292446775191982898,0.0010302710166117414,0.0010302710166117414
57692461228141098196519006129212454078633070644580607609751365664388305515775,17988517666865803556038348708000324994436319684963570400912948173818975836974,-0.0009784103606915253,0.0009784103606915253
92206458231325096769152348269441704588222763710040504959674288895806154976594,22056280440419108399189383402666130126211471357531451866320292446775191982898,-0.0009526646573485508,0.0009526646573485508
100075392620587674415757008337155597840247947392028754376271407831307492671931,22056280440419108399189383402666130126211471357531451866320292446775191982898,0.0009439760809280708,0.0009439760809280708
46795587673242136909437201632973334679982713622973285707845177101454063819719,22056280440419108399189383402666130126211471357531451866320292446775191982898,0.0009439760809280654,0.0009439760809280654
