timestamp,spy_ret_1,spy_ret_6,spy_vol_24,spy_trend_24,qqq_ret_1,qqq_ret_6,qqq_vol_24,qqq_trend_24,xle_ret_1,xle_ret_6,xle_vol_24,xle_trend_24,tlt_ret_1,tlt_ret_6,tlt_vol_24,tlt_trend_24,btc_usd_ret_1,btc_usd_ret_6,btc_usd_vol_24,btc_usd_trend_24,risk_on_raw,energy_raw,rates_raw,datetime_utc,exog_ref_datetime_utc,exog_age_sec,exog_is_stale,is_equity_open,is_weekend,risk_on_z,energy_z,rates_z
1774126828,0.002145697732382601,-0.0051523535754072515,0.003673329836247236,-0.0014533873247523459,0.0023564345968951628,-0.006635213020616504,0.0038725219821531083,-0.001511304500331212,-0.004036360583749676,-0.002608640019998554,0.0048889252725785445,0.00041989969153288786,0.000815609648498139,-0.004242071221327362,0.0036450593878830694,-0.0007859837649964637,0.0010892536639133255,-0.0019274147704504158,0.002486562011821658,0.00024260331388403777,-0.004415218063981681,0.001146593353909061,-5.9290102620290774e-05,2026-03-21T21:00:28Z,2026-03-21T20:00:00Z,3628.0,0,0,1,-0.9203564206058623,0.7511819569785169,0.13585943902533718
1774126829,0.002145697732382601,-0.0051523535754072515,0.003673329836247236,-0.0014533873247523459,0.0023564345968951628,-0.006635213020616504,0.0038725219821531083,-0.001511304500331212,-0.004036360583749676,-0.002608640019998554,0.0048889252725785445,0.00041989969153288786,0.000815609648498139,-0.004242071221327362,0.0036450593878830694,-0.0007859837649964637,0.0010892536639133255,-0.0019274147704504158,0.002486562011821658,0.00024260331388403777,-0.004415218063981681,0.001146593353909061,-5.9290102620290774e-05,2026-03-21T21:00:29Z,2026-03-21T20:00:00Z,3629.0,0,0,1,-0.9203564206058623,0.7511819569785169,0.13585943902533718
1774126830,0.002145697732382601,-0.0051523535754072515,0.003673329836247236,-0.0014533873247523459,0.0023564345968951628,-0.006635213020616504,0.0038725219821531083,-0.001511304500331212,-0.004036360583749676,-0.002608640019998554,0.0048889252725785445,0.00041989969153288786,0.000815609648498139,-0.004242071221327362,0.0036450593878830694,-0.0007859837649964637,0.0010892536639133255,-0.0019274147704504158,0.002486562011821658,0.00024260331388403777,-0.004415218063981681,0.001146593353909061,-5.9290102620290774e-05,2026-03-21T21:00:30Z,2026-03-21T20:00:00Z,3630.0,0,0,1,-0.9203564206058623,0.7511819569785169,0.13585943902533718
1774126831,0.002145697732382601,-0.0051523535754072515,0.003673329836247236,-0.0014533873247523459,0.0023564345968951628,-0.006635213020616504,0.0038725219821531083,-0.001511304500331212,-0.004036360583749676,-0.002608640019998554,0.0048889252725785445,0.00041989969153288786,0.000815609648498139,-0.004242071221327362,0.0036450593878830694,-0.0007859837649964637,0.0010892536639133255,-0.0019274147704504158,0.002486562011821658,0.00024260331388403777,-0.004415218063981681,0.001146593353909061,-5.9290102620290774e-05,2026-03-21T21:00:31Z,2026-03-21T20:00:00Z,3631.0,0,0,1,-0.9203564206058623,0.7511819569785169,0.13585943902533718
1774126834,0.002145697732382601,-0.0051523535754072515,0.003673329836247236,-0.0014533873247523459,0.0023564345968951628,-0.006635213020616504,0.0038725219821531083,-0.001511304500331212,-0.004036360583749676,-0.002608640019998554,0.0048889252725785445,0.00041989969153288786,0.000815609648498139,-0.004242071221327362,0.0036450593878830694,-0.0007859837649964637,0.0010892536639133255,-0.0019274147704504158,0.002486562011821658,0.00024260331388403777,-0.004415218063981681,0.001146593353909061,-5.9290102620290774e-05,2026-03-21T21:00:34Z,2026-03-21T20:00:00Z,3634.0,0,0,1,-0.9203564206058623,0.7511819569785169,0.13585943902533718
1774126835,0.002145697732382601,-0.0051523535754072515,0.003673329836247236,-0.0014533873247523459,0.0023564345968951628,-0.006635213020616504,0.0038725219821531083,-0.001511304500331212,-0.004036360583749676,-0.002608640019998554,0.0048889252725785445,0.00041989969153288786,0.000815609648498139,-0.004242071221327362,0.0036450593878830694,-0.0007859837649964637,0.0010892536639133255,-0.0019274147704504158,0.002486562011821658,0.00024260331388403777,-0.004415218063981681,0.001146593353909061,-5.9290102620290774e-05,2026-03-21T21:00:35Z,2026-03-21T20:00:00Z,3635.0,0,0,1,-0.9203564206058623,0.7511819569785169,0.13585943902533718
1774126836,0.002145697732382601,-0.0051523535754072515,0.003673329836247236,-0.0014533873247523459,0.0023564345968951628,-0.006635213020616504,0.0038725219821531083,-0.001511304500331212,-0.004036360583749676,-0.002608640019998554,0.0048889252725785445,0.00041989969153288786,0.000815609648498139,-0.004242071221327362,0.0036450593878830694,-0.0007859837649964637,0.0010892536639133255,-0.0019274147704504158,0.002486562011821658,0.00024260331388403777,-0.004415218063981681,0.001146593353909061,-5.9290102620290774e-05,2026-03-21T21:00:36Z,2026-03-21T20:00:00Z,3636.0,0,0,1,-0.9203564206058623,0.7511819569785169,0.13585943902533718
1774126838,0.002145697732382601,-0.0051523535754072515,0.003673329836247236,-0.0014533873247523459,0.0023564345968951628,-0.006635213020616504,0.0038725219821531083,-0.001511304500331212,-0.004036360583749676,-0.002608640019998554,0.0048889252725785445,0.00041989969153288786,0.000815609648498139,-0.004242071221327362,0.0036450593878830694,-0.0007859837649964637,0.0010892536639133255,-0.0019274147704504158,0.002486562011821658,0.00024260331388403777,-0.004415218063981681,0.001146593353909061,-5.9290102620290774e-05,2026-03-21T21:00:38Z,2026-03-21T20:00:00Z,3638.0,0,0,1,-0.9203564206058623,0.7511819569785169,0.13585943902533718
1774126839,0.002145697732382601,-0.0051523535754072515,0.003673329836247236,-0.0014533873247523459,0.0023564345968951628,-0.006635213020616504,0.0038725219821531083,-0.001511304500331212,-0.004036360583749676,-0.002608640019998554,0.0048889252725785445,0.00041989969153288786,0.000815609648498139,-0.004242071221327362,0.0036450593878830694,-0.0007859837649964637,0.0010892536639133255,-0.0019274147704504158,0.002486562011821658,0.00024260331388403777,-0.004415218063981681,0.001146593353909061,-5.9290102620290774e-05,2026-03-21T21:00:39Z,2026-03-21T20:00:00Z,3639.0,0,0,1,-0.9203564206058623,0.7511819569785169,0.13585943902533718
1774126844,0.002145697732382601,-0.0051523535754072515,0.003673329836247236,-0.0014533873247523459,0.0023564345968951628,-0.006635213020616504,0.0038725219821531083,-0.001511304500331212,-0.004036360583749676,-0.002608640019998554,0.0048889252725785445,0.00041989969153288786,0.000815609648498139,-0.004242071221327362,0.0036450593878830694,-0.0007859837649964637,0.0010892536639133255,-0.0019274147704504158,0.002486562011821658,0.00024260331388403777,-0.004415218063981681,0.001146593353909061,-5.9290102620290774e-05,2026-03-21T21:00:44Z,2026-03-21T20:00:00Z,3644.0,0,0,1,-0.9203564206058623,0.7511819569785169,0.13585943902533718
