timestamp,portfolio_return,cumulative_return,drawdown
1774101626,0.0,1.0,0.0
1774101627,0.0,1.0,0.0
1774101628,0.0,1.0,0.0
1774101629,0.0,1.0,0.0
1774101631,0.0,1.0,0.0
1774101632,0.0,1.0,0.0
1774101634,0.0,1.0,0.0
1774101635,0.0,1.0,0.0
1774101636,0.0,1.0,0.0
1774101637,0.0,1.0,0.0
1774101639,0.0,1.0,0.0
1774101642,0.0,1.0,0.0
1774101643,0.0,1.0,0.0
1774101644,0.0,1.0,0.0
1774101645,0.0,1.0,0.0
1774101646,0.0,1.0,0.0
1774101647,0.0,1.0,0.0
1774101648,0.0,1.0,0.0
1774101649,0.0,1.0,0.0
1774101651,0.0,1.0,0.0
1774101652,0.0,1.0,0.0
1774101654,0.0,1.0,0.0
1774101655,0.0,1.0,0.0
1774101657,0.0,1.0,0.0
1774105227,0.0003663003663003616,1.0003663003663004,0.0
1774105228,-0.0010834236186348825,0.9992824798891972,-0.0010834236186348933
1774105229,0.0,0.9992824798891972,-0.0010834236186348933
1774105230,0.000869187309865277,1.0001510435396874,-0.00021517800683024113
1774105231,0.0,1.0001510435396874,-0.00021517800683024113
1774105233,0.0,1.0001510435396874,-0.00021517800683024113
1774105235,0.0,1.0001510435396874,-0.00021517800683024113
1774105236,0.0003052503052503056,1.0004563399510242,0.0
1774105238,-0.0013149243918474701,0.9991408155066442,-0.0013149243918474385
1774105239,-0.00013785497656465412,0.9990030789729378,-0.0014525980995407917
1774105240,-0.0014792899408284004,0.9975252637673566,-0.002929739226612438
1774105242,0.0,0.9975252637673566,-0.002929739226612438
1774105243,0.0,0.9975252637673566,-0.002929739226612438
1774105246,0.0,0.9975252637673566,-0.002929739226612438
1774105247,0.0021978021978021948,0.9997176269844277,-0.0007383760161214781
1774105249,0.0,0.9997176269844277,-0.0007383760161214781
1774105250,0.0,0.9997176269844277,-0.0007383760161214781
1774105251,0.0,0.9997176269844277,-0.0007383760161214781
1774105252,0.0,0.9997176269844277,-0.0007383760161214781
1774105254,0.0001622548367873852,0.9998798360048275,-0.0005762409844141114
1774105258,0.0027472527472527444,1.0026267586312145,0.0
1774105259,0.0,1.0026267586312145,0.0
1774108800,0.0,1.0026267586312145,0.0
1774108801,0.0,1.0026267586312145,0.0
1774108838,0.00036114120621162914,1.0029888484682068,0.0
1774108839,0.0,1.0029888484682068,0.0
1774108840,0.0,1.0029888484682068,0.0
1774108841,-0.0008406893652795301,1.0021456464098057,-0.0008406893652793679
1774108843,0.0,1.0021456464098057,-0.0008406893652793679
1774108844,0.0,1.0021456464098057,-0.0008406893652793679
1774108846,-0.002413273001508295,0.9997271953777459,-0.003251933553839792
1774108847,0.0020790020790020813,1.001805630295371,-0.0011796922514569763
1774108848,-0.0005544005544005549,1.0012502286985336,-0.0017334387838193743
1774108850,0.0,1.0012502286985336,-0.0017334387838193743
1774108851,0.0,1.0012502286985336,-0.0017334387838193743
1774108853,-0.002024291497975706,0.999223406373233,-0.003754221296402682
1774108855,0.0,0.999223406373233,-0.003754221296402682
1774108856,0.0,0.999223406373233,-0.003754221296402682
1774108857,-0.00017208742040956824,0.9990514525948174,-0.003925662662553675
1774108859,-2.7297143326655225e-05,0.9990241813441253,-0.003952852646503913
1774112425,0.0003561253561253565,0.9993799591864843,-0.003598135001435132
1774112426,0.0,0.9993799591864843,-0.003598135001435132
1774112428,-0.00018853695324283577,0.9991915391338473,-0.0037859935732673655
1774112429,-0.0010465724751439049,0.9981458127715931,-0.004828603731746539
1774112430,0.0,0.9981458127715931,-0.004828603731746539
1774112431,0.0021729682746631923,1.0003147519562336,-0.0026661278598033578
1774112434,-0.0010989010989011,0.9992155049760619,-0.003762099147869513
1774112437,0.0,0.9992155049760619,-0.003762099147869513
1774112439,0.0,0.9992155049760619,-0.003762099147869513
1774112441,0.0038461538461538464,1.0030586415336622,0.0
1774112443,0.0,1.0030586415336622,0.0
1774112444,0.0,1.0030586415336622,0.0
1774112446,0.0,1.0030586415336622,0.0
1774112447,0.0,1.0030586415336622,0.0
1774112451,0.0,1.0030586415336622,0.0
1774112453,-0.0014652014652014665,1.001588958542404,-0.00146520146520146
1774112455,0.0,1.001588958542404,-0.00146520146520146
1774112457,0.0,1.001588958542404,-0.00146520146520146
1774112458,-0.0017325017325017342,0.9998537039364748,-0.0031951647336262434
1774116027,-0.0009982807387277429,0.9988555692422894,-0.004190255800943454
1774116028,0.00037986704653371356,0.9992350015572913,-0.0038119804945049296
1774116029,0.0,0.9992350015572913,-0.0038119804945049296
1774116030,0.00040064102564102606,0.9996353360931716,-0.003412866704638917
1774116031,0.0,0.9996353360931716,-0.003412866704638917
1774116033,0.0,0.9996353360931716,-0.003412866704638917
1774116034,-0.0013320013320013333,0.9983038204939799,-0.004740322093643723
1774116035,0.0005574136008918593,0.9988602886213456,-0.004185550812759509
1774116036,0.00014166312508853959,0.9990017902913585,-0.004044480625879254
1774116037,0.0,0.9990017902913585,-0.004044480625879254
1774116038,0.0,0.9990017902913585,-0.004044480625879254
1774116040,0.0,0.9990017902913585,-0.004044480625879254
1774116041,0.0,0.9990017902913585,-0.004044480625879254
1774116042,0.0,0.9990017902913585,-0.004044480625879254
1774116043,0.0,0.9990017902913585,-0.004044480625879254
1774116044,0.00018580453363062078,0.9991874093530998,-0.0038594275750850615
1774116045,-0.0020512820512820534,0.9971377941544268,-0.005902792851854133
1774116046,0.00017562346329469636,0.9973129149472184,-0.005728206057483032
1774116048,-0.0003663003663003667,0.9969475988611571,-0.006092408179806275
1774116049,0.0,0.9969475988611571,-0.006092408179806275
1774116050,0.0,0.9969475988611571,-0.006092408179806275
1774116051,-0.0005783689994216316,0.996370995275928,-0.006667253519204941
1774116052,0.0,0.996370995275928,-0.006667253519204941
1774119626,-0.00023741690408357098,0.9961344399589109,-0.006903087504599226
1774119627,0.0,0.9961344399589109,-0.006903087504599226
1774119628,-0.0005970923374204225,0.9955396557177708,-0.0074960580613661065
1774119629,0.0,0.9955396557177708,-0.0074960580613661065
1774119630,0.0,0.9955396557177708,-0.0074960580613661065
1774119631,0.0,0.9955396557177708,-0.0074960580613661065
1774119632,0.0021822149481723974,0.9977121372359766,-0.005330201123147527
1774119633,-0.00014088475626937178,0.9975715748046952,-0.005470334935330778
1774119634,0.0,0.9975715748046952,-0.005470334935330778
1774119635,0.0,0.9975715748046952,-0.005470334935330778
1774119636,0.0,0.9975715748046952,-0.005470334935330778
1774119637,0.0,0.9975715748046952,-0.005470334935330778
1774119638,0.0,0.9975715748046952,-0.005470334935330778
1774119639,-0.0008951543218866211,0.9966785942981176,-0.006360592463257819
1774119640,0.0,0.9966785942981176,-0.006360592463257819
1774119641,-0.0002792850303223735,0.9964002368866873,-0.006638101075321257
1774119642,0.0,0.9964002368866873,-0.006638101075321257
1774119643,0.00041356492969396233,0.9968123130806024,-0.006227281431431808
