token_id,domain,question,market_id,market_slug,mean_weight,total_contribution,mean_step_contribution,contribution_share_of_total_return
54935126197359005865759470122412489520668573958432708236792605627229004170180,tennis,Will Hubert Hurkacz win the 2026 Men's US Open?,1088491,will-hubert-hurkacz-win-the-2026-mens-us-open,0.06899604156058098,0.945583918835177,0.0008193968100824757,0.8545058612901192
107927272895121873896592780561794303301515708678562694349024225854697593171909,republican-primary,Will Wesley Hunt win the 2026 Texas Republican Primary?,562190,will-wesley-hunt-win-the-2026-republican-primary,0.07166245735445717,0.1885359458625317,0.000163376036276024,0.17037628030082
7345183309756257693783741573478340128830660331823026035095352170224920670792,primaries,Will Connie Chan receive the most votes in the CA-11 primary?,700769,will-connie-chan-receive-the-most-votes-in-the-ca-11-primary,0.07058448163175911,0.14264498370437573,0.0001236091713209495,0.12890550720149163
11966409881281293602137861492007400834690026843003461391578987664208256196909,claude-5,"Will Claude 5 be released by April 30, 2026?",1363116,will-claude-5-be-released-by-april-30-2026,0.05998521902609742,-0.10163554589785956,-8.807239679190603e-05,-0.09184607305095284
21892918566477480200155854255443225580146195615682253469077750770879493669279,celebrities,Will Kamala Harris announce a Presidential run before 2027?,692265,will-kamala-harris-announce-a-presidential-run-before-2027,0.0715550136000268,0.09775560468158778,8.471022936012807e-05,0.08833984537012522
19730444129256957174015889379846911816814301308831812906398054285035177752584,ligue-1,Will Rennes win the 2025–26 French Ligue 1?,566739,will-rennes-win-the-202526-french-ligue-1,0.053249785838571144,0.0678379938006401,5.878508994856161e-05,0.061303880243879255
24315108267836543154857233535536136482524552716493402526894829400485516895736,nba,Will the Phoenix Suns win the NBA Western Conference Finals?,564222,will-the-phoenix-suns-win-the-nba-western-conference-finals,0.0682081098539958,-0.06052456258011422,-5.244762788571423e-05,-0.05469487418994822
92230933527175957699173261837562970961226561473212829507303559647834156802557,middle-east,Will Israel strike 4 countries in 2026?,678747,will-israel-strike-4-countries-in-november-2025,0.07084309452631392,-0.05422030072482535,-4.698466267315888e-05,-0.04899783493288461
49662274238485451283220527378586398370959042852997899886824914466317758572224,ligue-1,Will Marseille win the 2025–26 French Ligue 1?,566733,will-marseille-win-the-202526-french-ligue-1,0.047611328467413554,-0.052491413056850435,-4.5486493116854795e-05,-0.047435472654540616
67967023811721834738685695249992484419619114809767608640505747182577663027691,south-dakota-midterm,Will the Democrats win the South Dakota Senate race in 2026?,630937,will-the-democrats-win-the-south-dakota-senate-race-in-2026,0.06982253150598017,-0.04815574791552868,-4.1729417604444263e-05,-0.043517416094934
59261866601270864198456845856841875150453626184437295894384368539724334278520,hockey,Will the Los Angeles Kings win the Western Conference?,629120,will-the-los-angeles-kings-win-the-western-conference-195,0.06990824032064843,0.03933665327005501,3.408722120455374e-05,0.035547771184820914
5644679982684846699855787022092402984369447277920326773883608030240292167917,nba-champion,Will the Philadelphia 76ers win the 2026 NBA Finals?,553869,will-the-philadelphia-76ers-win-the-2026-nba-finals,0.0700359977442817,-0.01939594630973834,-1.680757912455662e-05,-0.01752774077139191
11843131838379676792721059608342146205696413823676149302931627463939711085828,serie-a,Will AC Milan win the 2025–26 Serie A league?,566514,will-ac-milan-win-the-202526-serie-a-league,0.06699557093511206,-0.017184858409953978,-1.4891558414171557e-05,-0.015529623488982063
63415064977569429650854303533694905713854849186055984415925532647266316927744,best-of-2025,Will Theodore rank #1 among boy names on the SSA’s official list for 2025?,651485,will-theodore-rank-1-among-boy-names-on-the-ssas-official-list-for-2025,0.07135514901398948,-0.011319263086607571,-9.808720179036024e-06,-0.0102289986751319
108548893345759572446077602443398325305734327289834850738242401844282632332811,epstein,Epstein client list released by June 30?,996893,epstein-client-list-released-by-june-30,0.06918699327223579,-0.01018181815220363,-8.823065989777843e-06,-0.009201111732489909
