token_a,token_b,corr,abs_corr
94195159380649683762164114216519545499991614727769221572315275622082093227806,94387913280398317052582281843978069916338462525042652614881277797162415545237,0.8594052652857491,0.8594052652857491
94195159380649683762164114216519545499991614727769221572315275622082093227806,3783874556587832518151104525711027133710881159533628607061884012946071097261,0.7504607979792007,0.7504607979792007
94387913280398317052582281843978069916338462525042652614881277797162415545237,3783874556587832518151104525711027133710881159533628607061884012946071097261,0.7483865222682963,0.7483865222682963
46016408901619903295207375832539898750164493226855442884509133805980187874445,3783874556587832518151104525711027133710881159533628607061884012946071097261,-0.30130659246609004,0.30130659246609004
94387913280398317052582281843978069916338462525042652614881277797162415545237,46016408901619903295207375832539898750164493226855442884509133805980187874445,-0.27672428868838644,0.27672428868838644
94195159380649683762164114216519545499991614727769221572315275622082093227806,46016408901619903295207375832539898750164493226855442884509133805980187874445,-0.27295026269299144,0.27295026269299144
11966409881281293602137861492007400834690026843003461391578987664208256196909,36553834009124167357981460132800746681781045509640776189348736916365216865880,0.10031491089991391,0.10031491089991391
11966409881281293602137861492007400834690026843003461391578987664208256196909,46016408901619903295207375832539898750164493226855442884509133805980187874445,0.029318431023433438,0.029318431023433438
11966409881281293602137861492007400834690026843003461391578987664208256196909,100075392620587674415757008337155597840247947392028754376271407831307492671931,-0.022351941939585507,0.022351941939585507
9556122149160720922715284597610520228366807023831966638741974320131898296289,92206458231325096769152348269441704588222763710040504959674288895806154976594,0.018463693084011572,0.018463693084011572
11966409881281293602137861492007400834690026843003461391578987664208256196909,3783874556587832518151104525711027133710881159533628607061884012946071097261,-0.01610414634430853,0.01610414634430853
70026524713009669538763377800911903794570186848119999786864842995489783143838,108548893345759572446077602443398325305734327289834850738242401844282632332811,-0.00587394059278892,0.00587394059278892
94195159380649683762164114216519545499991614727769221572315275622082093227806,11966409881281293602137861492007400834690026843003461391578987664208256196909,-0.0011425140486417474,0.0011425140486417474
109303663734739671465714636465895865472163062510173069449390862173969575719974,70026524713009669538763377800911903794570186848119999786864842995489783143838,0.001060181088148777,0.001060181088148777
9556122149160720922715284597610520228366807023831966638741974320131898296289,70026524713009669538763377800911903794570186848119999786864842995489783143838,0.0010536882068934684,0.0010536882068934684
100075392620587674415757008337155597840247947392028754376271407831307492671931,70026524713009669538763377800911903794570186848119999786864842995489783143838,0.0009941674654495008,0.0009941674654495008
30168634295384984099987626703440157654602987915064535215384295190163901851184,70026524713009669538763377800911903794570186848119999786864842995489783143838,-0.0008955413422438563,0.0008955413422438563
92206458231325096769152348269441704588222763710040504959674288895806154976594,70026524713009669538763377800911903794570186848119999786864842995489783143838,-0.0008416942499188075,0.0008416942499188075
9556122149160720922715284597610520228366807023831966638741974320131898296289,109303663734739671465714636465895865472163062510173069449390862173969575719974,-0.0008186868164624161,0.0008186868164624161
113379015922744700109400673843380371641970914885846970213129353605968934558386,70026524713009669538763377800911903794570186848119999786864842995489783143838,0.0007931538043660246,0.0007931538043660246
65727333669531232905091448824819612789481034857852260350036556651884360807432,70026524713009669538763377800911903794570186848119999786864842995489783143838,0.0007931538043660206,0.0007931538043660206
109303663734739671465714636465895865472163062510173069449390862173969575719974,100075392620587674415757008337155597840247947392028754376271407831307492671931,-0.0007724408340100678,0.0007724408340100678
9556122149160720922715284597610520228366807023831966638741974320131898296289,100075392620587674415757008337155597840247947392028754376271407831307492671931,-0.0007677101642518082,0.0007677101642518082
109303663734739671465714636465895865472163062510173069449390862173969575719974,30168634295384984099987626703440157654602987915064535215384295190163901851184,0.0006958110432436791,0.0006958110432436791
94195159380649683762164114216519545499991614727769221572315275622082093227806,70026524713009669538763377800911903794570186848119999786864842995489783143838,-0.0006922079452717232,0.0006922079452717232
9556122149160720922715284597610520228366807023831966638741974320131898296289,30168634295384984099987626703440157654602987915064535215384295190163901851184,0.0006915496783406117,0.0006915496783406117
94387913280398317052582281843978069916338462525042652614881277797162415545237,70026524713009669538763377800911903794570186848119999786864842995489783143838,-0.0006907815755517521,0.0006907815755517521
109303663734739671465714636465895865472163062510173069449390862173969575719974,92206458231325096769152348269441704588222763710040504959674288895806154976594,0.0006539733304336214,0.0006539733304336214
100075392620587674415757008337155597840247947392028754376271407831307492671931,30168634295384984099987626703440157654602987915064535215384295190163901851184,0.0006524854187893775,0.0006524854187893775
109303663734739671465714636465895865472163062510173069449390862173969575719974,113379015922744700109400673843380371641970914885846970213129353605968934558386,-0.0006162587365155291,0.0006162587365155291
109303663734739671465714636465895865472163062510173069449390862173969575719974,65727333669531232905091448824819612789481034857852260350036556651884360807432,-0.0006162587365155038,0.0006162587365155038
92206458231325096769152348269441704588222763710040504959674288895806154976594,100075392620587674415757008337155597840247947392028754376271407831307492671931,0.0006132527882798213,0.0006132527882798213
9556122149160720922715284597610520228366807023831966638741974320131898296289,113379015922744700109400673843380371641970914885846970213129353605968934558386,-0.0006124845748713624,0.0006124845748713624
9556122149160720922715284597610520228366807023831966638741974320131898296289,65727333669531232905091448824819612789481034857852260350036556651884360807432,-0.0006124845748713462,0.0006124845748713462
70026524713009669538763377800911903794570186848119999786864842995489783143838,32431890167345181985795456212069136470689842825539004695200064630822423107335,-0.0005849716962708694,0.0005849716962708694
113379015922744700109400673843380371641970914885846970213129353605968934558386,100075392620587674415757008337155597840247947392028754376271407831307492671931,-0.0005778865450359495,0.0005778865450359495
100075392620587674415757008337155597840247947392028754376271407831307492671931,65727333669531232905091448824819612789481034857852260350036556651884360807432,-0.0005778865450359349,0.0005778865450359349
92206458231325096769152348269441704588222763710040504959674288895806154976594,30168634295384984099987626703440157654602987915064535215384295190163901851184,-0.0005524152059256741,0.0005524152059256741
94195159380649683762164114216519545499991614727769221572315275622082093227806,109303663734739671465714636465895865472163062510173069449390862173969575719974,0.000537826574632802,0.000537826574632802
109303663734739671465714636465895865472163062510173069449390862173969575719974,94387913280398317052582281843978069916338462525042652614881277797162415545237,0.0005367183245095716,0.0005367183245095716
