token_a,token_b,corr,abs_corr
94195159380649683762164114216519545499991614727769221572315275622082093227806,3783874556587832518151104525711027133710881159533628607061884012946071097261,0.7795531408113607,0.7795531408113607
3783874556587832518151104525711027133710881159533628607061884012946071097261,46016408901619903295207375832539898750164493226855442884509133805980187874445,-0.31814232531052694,0.31814232531052694
94195159380649683762164114216519545499991614727769221572315275622082093227806,46016408901619903295207375832539898750164493226855442884509133805980187874445,-0.28836899873890853,0.28836899873890853
11966409881281293602137861492007400834690026843003461391578987664208256196909,46016408901619903295207375832539898750164493226855442884509133805980187874445,0.030066270640646202,0.030066270640646202
9556122149160720922715284597610520228366807023831966638741974320131898296289,92206458231325096769152348269441704588222763710040504959674288895806154976594,0.01861991704622279,0.01861991704622279
11966409881281293602137861492007400834690026843003461391578987664208256196909,3783874556587832518151104525711027133710881159533628607061884012946071097261,-0.016287086654564742,0.016287086654564742
107870429546933970357003646744953533078588414978993746450690176970570179686431,78994096084018614649961134380557835172033452849084058029827070275341232468538,0.013196155531297783,0.013196155531297783
94195159380649683762164114216519545499991614727769221572315275622082093227806,43730668550917761725713780192382120243054780302570603837017194778854370301083,-0.007318383475339692,0.007318383475339692
108548893345759572446077602443398325305734327289834850738242401844282632332811,70026524713009669538763377800911903794570186848119999786864842995489783143838,-0.006434271652738696,0.006434271652738696
94195159380649683762164114216519545499991614727769221572315275622082093227806,11966409881281293602137861492007400834690026843003461391578987664208256196909,-0.0011515377338283369,0.0011515377338283369
9556122149160720922715284597610520228366807023831966638741974320131898296289,70026524713009669538763377800911903794570186848119999786864842995489783143838,0.0006871476296547512,0.0006871476296547512
43730668550917761725713780192382120243054780302570603837017194778854370301083,70026524713009669538763377800911903794570186848119999786864842995489783143838,-0.0006771303243311998,0.0006771303243311998
43730668550917761725713780192382120243054780302570603837017194778854370301083,9556122149160720922715284597610520228366807023831966638741974320131898296289,0.0006028305554652032,0.0006028305554652032
46795587673242136909437201632973334679982713622973285707845177101454063819719,70026524713009669538763377800911903794570186848119999786864842995489783143838,0.0005983277578763958,0.0005983277578763958
113379015922744700109400673843380371641970914885846970213129353605968934558386,70026524713009669538763377800911903794570186848119999786864842995489783143838,0.0005983277578763955,0.0005983277578763955
100075392620587674415757008337155597840247947392028754376271407831307492671931,70026524713009669538763377800911903794570186848119999786864842995489783143838,0.0005983277578763913,0.0005983277578763913
107870429546933970357003646744953533078588414978993746450690176970570179686431,70026524713009669538763377800911903794570186848119999786864842995489783143838,-0.0005960157109186946,0.0005960157109186946
70026524713009669538763377800911903794570186848119999786864842995489783143838,92206458231325096769152348269441704588222763710040504959674288895806154976594,-0.0005688606276831887,0.0005688606276831887
11966409881281293602137861492007400834690026843003461391578987664208256196909,16201530957950630406397949502319734794139620443510795733205872225099141120819,0.0005602158526475842,0.0005602158526475842
9556122149160720922715284597610520228366807023831966638741974320131898296289,46795587673242136909437201632973334679982713622973285707845177101454063819719,-0.0005326747919422054,0.0005326747919422054
9556122149160720922715284597610520228366807023831966638741974320131898296289,113379015922744700109400673843380371641970914885846970213129353605968934558386,-0.0005326747919422038,0.0005326747919422038
9556122149160720922715284597610520228366807023831966638741974320131898296289,100075392620587674415757008337155597840247947392028754376271407831307492671931,-0.0005326747919422022,0.0005326747919422022
9556122149160720922715284597610520228366807023831966638741974320131898296289,107870429546933970357003646744953533078588414978993746450690176970570179686431,0.0005306164399504325,0.0005306164399504325
43730668550917761725713780192382120243054780302570603837017194778854370301083,46795587673242136909437201632973334679982713622973285707845177101454063819719,0.0005249094067487402,0.0005249094067487402
43730668550917761725713780192382120243054780302570603837017194778854370301083,113379015922744700109400673843380371641970914885846970213129353605968934558386,0.000524909406748739,0.000524909406748739
43730668550917761725713780192382120243054780302570603837017194778854370301083,100075392620587674415757008337155597840247947392028754376271407831307492671931,0.0005249094067487312,0.0005249094067487312
43730668550917761725713780192382120243054780302570603837017194778854370301083,107870429546933970357003646744953533078588414978993746450690176970570179686431,-0.000522881061613541,0.000522881061613541
94195159380649683762164114216519545499991614727769221572315275622082093227806,70026524713009669538763377800911903794570186848119999786864842995489783143838,-0.000513609394590707,0.000513609394590707
43730668550917761725713780192382120243054780302570603837017194778854370301083,92206458231325096769152348269441704588222763710040504959674288895806154976594,-0.0004990580675376001,0.0004990580675376001
113379015922744700109400673843380371641970914885846970213129353605968934558386,100075392620587674415757008337155597840247947392028754376271407831307492671931,-0.0004638218923933197,0.0004638218923933197
46795587673242136909437201632973334679982713622973285707845177101454063819719,100075392620587674415757008337155597840247947392028754376271407831307492671931,-0.0004638218923933193,0.0004638218923933193
113379015922744700109400673843380371641970914885846970213129353605968934558386,46795587673242136909437201632973334679982713622973285707845177101454063819719,-0.0004638218923933192,0.0004638218923933192
107870429546933970357003646744953533078588414978993746450690176970570179686431,100075392620587674415757008337155597840247947392028754376271407831307492671931,0.00046202960049124763,0.00046202960049124763
46795587673242136909437201632973334679982713622973285707845177101454063819719,107870429546933970357003646744953533078588414978993746450690176970570179686431,0.0004620296004912419,0.0004620296004912419
113379015922744700109400673843380371641970914885846970213129353605968934558386,107870429546933970357003646744953533078588414978993746450690176970570179686431,0.000462029600491241,0.000462029600491241
94195159380649683762164114216519545499991614727769221572315275622082093227806,9556122149160720922715284597610520228366807023831966638741974320131898296289,0.0004572523567587495,0.0004572523567587495
75712298340810272859765060308006832993211601931382911468417184675550881103879,70026524713009669538763377800911903794570186848119999786864842995489783143838,-0.0004549994439908002,0.0004549994439908002
100075392620587674415757008337155597840247947392028754376271407831307492671931,92206458231325096769152348269441704588222763710040504959674288895806154976594,0.0004409790610025152,0.0004409790610025152
46795587673242136909437201632973334679982713622973285707845177101454063819719,92206458231325096769152348269441704588222763710040504959674288895806154976594,0.00044097906100251216,0.00044097906100251216
113379015922744700109400673843380371641970914885846970213129353605968934558386,92206458231325096769152348269441704588222763710040504959674288895806154976594,0.0004409790610025115,0.0004409790610025115
107870429546933970357003646744953533078588414978993746450690176970570179686431,92206458231325096769152348269441704588222763710040504959674288895806154976594,-0.0004392750379432774,0.0004392750379432774
109303663734739671465714636465895865472163062510173069449390862173969575719974,70026524713009669538763377800911903794570186848119999786864842995489783143838,0.00043177436015630913,0.00043177436015630913
75712298340810272859765060308006832993211601931382911468417184675550881103879,9556122149160720922715284597610520228366807023831966638741974320131898296289,0.00040507352528959095,0.00040507352528959095
43730668550917761725713780192382120243054780302570603837017194778854370301083,75712298340810272859765060308006832993211601931382911468417184675550881103879,-0.00039916832383622827,0.00039916832383622827
94195159380649683762164114216519545499991614727769221572315275622082093227806,46795587673242136909437201632973334679982713622973285707845177101454063819719,0.0003981484699883621,0.0003981484699883621
94195159380649683762164114216519545499991614727769221572315275622082093227806,100075392620587674415757008337155597840247947392028754376271407831307492671931,0.00039814846998835983,0.00039814846998835983
94195159380649683762164114216519545499991614727769221572315275622082093227806,113379015922744700109400673843380371641970914885846970213129353605968934558386,0.0003981484699883598,0.0003981484699883598
94195159380649683762164114216519545499991614727769221572315275622082093227806,107870429546933970357003646744953533078588414978993746450690176970570179686431,-0.00039660995209973393,0.00039660995209973393
109303663734739671465714636465895865472163062510173069449390862173969575719974,9556122149160720922715284597610520228366807023831966638741974320131898296289,-0.0003843968701678628,0.0003843968701678628
43730668550917761725713780192382120243054780302570603837017194778854370301083,109303663734739671465714636465895865472163062510173069449390862173969575719974,0.00037879309501429454,0.00037879309501429454
94195159380649683762164114216519545499991614727769221572315275622082093227806,92206458231325096769152348269441704588222763710040504959674288895806154976594,-0.0003785399984659718,0.0003785399984659718
3783874556587832518151104525711027133710881159533628607061884012946071097261,70026524713009669538763377800911903794570186848119999786864842995489783143838,-0.00037675183624419887,0.00037675183624419887
70026524713009669538763377800911903794570186848119999786864842995489783143838,32431890167345181985795456212069136470689842825539004695200064630822423107335,-0.0003600486123014109,0.0003600486123014109
75712298340810272859765060308006832993211601931382911468417184675550881103879,46795587673242136909437201632973334679982713622973285707845177101454063819719,0.0003527142111854527,0.0003527142111854527
75712298340810272859765060308006832993211601931382911468417184675550881103879,113379015922744700109400673843380371641970914885846970213129353605968934558386,0.0003527142111854505,0.0003527142111854505
75712298340810272859765060308006832993211601931382911468417184675550881103879,100075392620587674415757008337155597840247947392028754376271407831307492671931,0.0003527142111854298,0.0003527142111854298
75712298340810272859765060308006832993211601931382911468417184675550881103879,107870429546933970357003646744953533078588414978993746450690176970570179686431,-0.0003513512595119142,0.0003513512595119142
78994096084018614649961134380557835172033452849084058029827070275341232468538,70026524713009669538763377800911903794570186848119999786864842995489783143838,0.0003496667983255742,0.0003496667983255742
9556122149160720922715284597610520228366807023831966638741974320131898296289,3783874556587832518151104525711027133710881159533628607061884012946071097261,0.00033541182628315114,0.00033541182628315114
75712298340810272859765060308006832993211601931382911468417184675550881103879,92206458231325096769152348269441704588222763710040504959674288895806154976594,-0.0003353433380391124,0.0003353433380391124
109303663734739671465714636465895865472163062510173069449390862173969575719974,46795587673242136909437201632973334679982713622973285707845177101454063819719,-0.0003347101955045633,0.0003347101955045633
109303663734739671465714636465895865472163062510173069449390862173969575719974,113379015922744700109400673843380371641970914885846970213129353605968934558386,-0.0003347101955045616,0.0003347101955045616
109303663734739671465714636465895865472163062510173069449390862173969575719974,100075392620587674415757008337155597840247947392028754376271407831307492671931,-0.00033471019550455357,0.00033471019550455357
109303663734739671465714636465895865472163062510173069449390862173969575719974,107870429546933970357003646744953533078588414978993746450690176970570179686431,0.00033341681461250105,0.00033341681461250105
43730668550917761725713780192382120243054780302570603837017194778854370301083,3783874556587832518151104525711027133710881159533628607061884012946071097261,-0.00033052215988831383,0.00033052215988831383
9556122149160720922715284597610520228366807023831966638741974320131898296289,32431890167345181985795456212069136470689842825539004695200064630822423107335,0.0003205414041418274,0.0003205414041418274
109303663734739671465714636465895865472163062510173069449390862173969575719974,92206458231325096769152348269441704588222763710040504959674288895806154976594,0.0003182260047277012,0.0003182260047277012
43730668550917761725713780192382120243054780302570603837017194778854370301083,32431890167345181985795456212069136470689842825539004695200064630822423107335,-0.00031586852021477275,0.00031586852021477275
