learning_rate,lambda_penalty,rolling_window,domain_limit,max_weight,uniform_mix,evaluation_mode,sortino_ratio,max_drawdown,mean_return,volatility,concentration_penalty_lambda,covariance_penalty_lambda,covariance_shrinkage,entropy_lambda,variance_penalty,downside_penalty,regime_k,macro_integration,lambda_macro_explicit,lambda_etf_tracking,max_domain_exposure,max_domain_exposure_threshold,domain_exposure_json
0.017252743543474253,0.6421800624027656,96,0.08245550571013058,0.040277990623868214,0.07251317526448049,online,0.11951049525755356,-0.14145608443843338,0.000306827383694745,0.012981728231621296,26.168949518023346,7.170482168951722,0.0993645800326352,0.0,1.7192438264156737,2.9724304487330317,0.15011642922241528,rescale,0.0,0.0,0.0994967594742775,0.12,"{""roland-garros"": 0.050170935690402985, ""nba-champion"": 0.0994967594742775, ""epstein"": 0.05017010122537613, ""serie-a"": 0.050143610686063766, ""comex-gold-futures"": 0.05016951635479927, ""ligue-1"": 0.09947211295366287, ""la-liga"": 0.09939680248498917, ""nba"": 0.050166428089141846, ""league-of-legends"": 0.05017168074846268, ""new-mexico-primary"": 0.0501711331307888, ""tennis"": 0.050172239542007446, ""middle-east"": 0.04946082830429077, ""airdrops"": 0.0501704216003418, ""primaries"": 0.05015355348587036, ""colombia-election"": 0.05017194524407387, ""stanley-cup"": 0.05016990378499031, ""hockey"": 0.05017204210162163}"
0.005774447648548574,0.8977523084717405,24,0.08835176288546995,0.07599987277757486,0.07532651025985133,online,0.055271525171277786,-0.38672421698777426,0.0001686923292009064,0.016748398792256487,8.759764244980941,0.6393859839358701,0.06042052189114415,0.0,1.8602805949911425,2.05914352195303,0.40486232491502605,rescale,0.0,0.0,0.07779095321893692,0.12,"{""roland-garros"": 0.06585123389959335, ""nba-champion"": 0.07734748348593712, ""epstein"": 0.05820562317967415, ""serie-a"": 0.04208627715706825, ""comex-gold-futures"": 0.050709906965494156, ""ligue-1"": 0.07779095321893692, ""la-liga"": 0.07469486817717552, ""nba"": 0.0537363737821579, ""league-of-legends"": 0.06399594992399216, ""new-mexico-primary"": 0.05547919496893883, ""tennis"": 0.069975346326828, ""middle-east"": 0.04728979989886284, ""airdrops"": 0.05561388283967972, ""primaries"": 0.04129081219434738, ""colombia-election"": 0.07166813313961029, ""stanley-cup"": 0.041538555175065994, ""hockey"": 0.05272554233670235}"
0.009306915676040996,0.9347257849751613,24,0.08356475010255014,0.07228353086377162,0.09506260124026368,online,0.06481843663160794,-0.3126065056302839,0.00019006463412085203,0.0147430452726276,24.71126644786406,3.1987919184059885,0.023570676710683927,0.0,1.2994813802165122,2.2649105145252135,0.25368481392624176,rescale,0.0,0.0,0.07707204297184944,0.12,"{""roland-garros"": 0.06345904618501663, ""nba-champion"": 0.07557583972811699, ""epstein"": 0.05502971634268761, ""serie-a"": 0.04801752418279648, ""comex-gold-futures"": 0.0528811551630497, ""ligue-1"": 0.07707204297184944, ""la-liga"": 0.07393256574869156, ""nba"": 0.05334068089723587, ""league-of-legends"": 0.061248473823070526, ""new-mexico-primary"": 0.056180212646722794, ""tennis"": 0.06554357707500458, ""middle-east"": 0.04929986968636513, ""airdrops"": 0.055451586842536926, ""primaries"": 0.04551931470632553, ""colombia-election"": 0.06731726974248886, ""stanley-cup"": 0.044999755918979645, ""hockey"": 0.05513133481144905}"
0.019037937390204433,0.5988088288149591,48,0.0876637483166988,0.07486147406315927,0.06013574348069233,online,0.09149475132410888,-0.25271177418167845,0.00024083824551262366,0.0173726805889611,42.46706309892455,8.149418938829603,0.07852596740315572,0.0,1.1495650834946232,2.541391556851076,0.5059448314440738,rescale,0.0,0.0,0.07757145538926125,0.12,"{""roland-garros"": 0.06529486179351807, ""nba-champion"": 0.0756593868136406, ""epstein"": 0.057794876396656036, ""serie-a"": 0.045753031969070435, ""comex-gold-futures"": 0.05317377671599388, ""ligue-1"": 0.07757145538926125, ""la-liga"": 0.07444987818598747, ""nba"": 0.049987368285655975, ""league-of-legends"": 0.06117691844701767, ""new-mexico-primary"": 0.05640595406293869, ""tennis"": 0.06747853010892868, ""middle-east"": 0.04612770304083824, ""airdrops"": 0.055331334471702576, ""primaries"": 0.04595575109124184, ""colombia-election"": 0.06979266554117203, ""stanley-cup"": 0.04334970936179161, ""hockey"": 0.05469675734639168}"
0.005000000000000002,0.25,24,0.08,0.04,0.0,online,0.11151235915119015,-0.14488844297481673,0.0002959768172082402,0.012980372047711797,2.0,0.5,0.02,0.0,1.0,2.0,0.0,rescale,0.0,0.0,0.09709704667329788,0.12,"{""roland-garros"": 0.05065939202904701, ""nba-champion"": 0.09700840711593628, ""epstein"": 0.050684403628110886, ""serie-a"": 0.05055096745491028, ""comex-gold-futures"": 0.05064259469509125, ""ligue-1"": 0.09709704667329788, ""la-liga"": 0.09687057882547379, ""nba"": 0.050621435046195984, ""league-of-legends"": 0.050679828971624374, ""new-mexico-primary"": 0.050651032477617264, ""tennis"": 0.05066036060452461, ""middle-east"": 0.05048283189535141, ""airdrops"": 0.0506475605070591, ""primaries"": 0.05066772550344467, ""colombia-election"": 0.05065442621707916, ""stanley-cup"": 0.05070790275931358, ""hockey"": 0.05071358010172844}"
0.015811388300841896,0.625,96,0.1,0.07,0.05,online,0.07442381299857173,-0.2641215301414088,0.00020886906376772722,0.01619352329013342,9.999999999999998,2.2360679774997902,0.06,0.0,1.5,2.5,0.4,rescale,0.0,0.0,0.09282314404845238,0.12,"{""roland-garros"": 0.062368810176849365, ""nba-champion"": 0.08787218481302261, ""epstein"": 0.05417640134692192, ""serie-a"": 0.040441177785396576, ""comex-gold-futures"": 0.048495102673769, ""ligue-1"": 0.09282314404845238, ""la-liga"": 0.08506372943520546, ""nba"": 0.04759596288204193, ""league-of-legends"": 0.056866586208343506, ""new-mexico-primary"": 0.05619736388325691, ""tennis"": 0.06492625176906586, ""middle-east"": 0.04291287809610367, ""airdrops"": 0.0514984093606472, ""primaries"": 0.04375501722097397, ""colombia-election"": 0.06630939990282059, ""stanley-cup"": 0.04442499950528145, ""hockey"": 0.05427265539765358}"
0.028117066259517463,0.4375,24,0.09,0.055,0.07500000000000001,online,0.10738059107808233,-0.23454839320758525,0.000280679101220881,0.013845215172148394,22.360679774997894,4.728708045015881,0.04,0.0,1.75,2.75,0.6000000000000001,rescale,0.0,0.0,0.093369010835886,0.12,"{""roland-garros"": 0.05327853932976723, ""nba-champion"": 0.09273949638009071, ""epstein"": 0.0517195388674736, ""serie-a"": 0.04895627498626709, ""comex-gold-futures"": 0.05232614278793335, ""ligue-1"": 0.093369010835886, ""la-liga"": 0.09151430428028107, ""nba"": 0.05107664316892624, ""league-of-legends"": 0.052027296274900436, ""new-mexico-primary"": 0.052370548248291016, ""tennis"": 0.05381360277533531, ""middle-east"": 0.0486719012260437, ""airdrops"": 0.05215197429060936, ""primaries"": 0.05008695647120476, ""colombia-election"": 0.054167408496141434, ""stanley-cup"": 0.0503993034362793, ""hockey"": 0.05133111774921417}"
0.00889139705019462,0.8125,96,0.11,0.085,0.025,online,0.06762135520607171,-0.3540836574344216,0.000216990502891052,0.019811090010439965,4.472135954999579,1.0573712634405643,0.08,0.0,1.25,2.25,0.2,rescale,0.0,0.0,0.08762446418404579,0.12,"{""roland-garros"": 0.06996190547943115, ""nba-champion"": 0.08420766517519951, ""epstein"": 0.056482914835214615, ""serie-a"": 0.03929053992033005, ""comex-gold-futures"": 0.04257657378911972, ""ligue-1"": 0.08762446418404579, ""la-liga"": 0.07887236401438713, ""nba"": 0.04583392292261124, ""league-of-legends"": 0.06380003690719604, ""new-mexico-primary"": 0.05329778417944908, ""tennis"": 0.07241910696029663, ""middle-east"": 0.04220287501811981, ""airdrops"": 0.05022474005818367, ""primaries"": 0.042092010378837585, ""colombia-election"": 0.07574686408042908, ""stanley-cup"": 0.04116624593734741, ""hockey"": 0.05420001968741417}"
0.01185686852830828,0.53125,24,0.105,0.0925,0.08750000000000001,online,0.03159623128868991,-0.4262041741335433,9.852915781229953e-05,0.013167384225754527,6.68740304976422,0.7271077167244769,0.05,0.0,1.875,2.625,0.7000000000000001,rescale,0.0,0.0,0.08191829919815063,0.12,"{""roland-garros"": 0.07222726196050644, ""nba-champion"": 0.07942476123571396, ""epstein"": 0.057288311421871185, ""serie-a"": 0.03642171621322632, ""comex-gold-futures"": 0.047633931040763855, ""ligue-1"": 0.07772035896778107, ""la-liga"": 0.07337384670972824, ""nba"": 0.048127494752407074, ""league-of-legends"": 0.06727944314479828, ""new-mexico-primary"": 0.052086301147937775, ""tennis"": 0.0764685869216919, ""middle-east"": 0.0428345762193203, ""airdrops"": 0.05287714675068855, ""primaries"": 0.040241677314043045, ""colombia-election"": 0.08191829919815063, ""stanley-cup"": 0.04203493893146515, ""hockey"": 0.05204135924577713}"
0.03749471046662279,0.90625,48,0.085,0.0625,0.037500000000000006,online,0.09116116930143778,-0.22446975558375593,0.00024344846366123026,0.014789909789262153,33.437015248821105,3.251724563121182,0.09000000000000001,0.0,1.375,2.125,0.30000000000000004,rescale,0.0,0.0,0.08317998051643372,0.12,"{""roland-garros"": 0.05887584388256073, ""nba-champion"": 0.08171216398477554, ""epstein"": 0.055481523275375366, ""serie-a"": 0.04617606848478317, ""comex-gold-futures"": 0.05430113896727562, ""ligue-1"": 0.08317998051643372, ""la-liga"": 0.08102507516741753, ""nba"": 0.05104031786322594, ""league-of-legends"": 0.05563309043645859, ""new-mexico-primary"": 0.05656526982784271, ""tennis"": 0.0605575293302536, ""middle-east"": 0.04750431329011917, ""airdrops"": 0.05462798848748207, ""primaries"": 0.048117298632860184, ""colombia-election"": 0.061064574867486954, ""stanley-cup"": 0.04928705096244812, ""hockey"": 0.05485078692436218}"
