token_id,timestamp,datetime_utc,price
11966409881281293602137861492007400834690026843003461391578987664208256196909,1773729033,2026-03-17T06:30:33+00:00,0.205
11966409881281293602137861492007400834690026843003461391578987664208256196909,1773729631,2026-03-17T06:40:31+00:00,0.205
11966409881281293602137861492007400834690026843003461391578987664208256196909,1773730231,2026-03-17T06:50:31+00:00,0.205
11966409881281293602137861492007400834690026843003461391578987664208256196909,1773730840,2026-03-17T07:00:40+00:00,0.205
11966409881281293602137861492007400834690026843003461391578987664208256196909,1773731435,2026-03-17T07:10:35+00:00,0.205
11966409881281293602137861492007400834690026843003461391578987664208256196909,1773732032,2026-03-17T07:20:32+00:00,0.205
11966409881281293602137861492007400834690026843003461391578987664208256196909,1773732635,2026-03-17T07:30:35+00:00,0.205
11966409881281293602137861492007400834690026843003461391578987664208256196909,1773733233,2026-03-17T07:40:33+00:00,0.205
11966409881281293602137861492007400834690026843003461391578987664208256196909,1773733833,2026-03-17T07:50:33+00:00,0.205
11966409881281293602137861492007400834690026843003461391578987664208256196909,1773734437,2026-03-17T08:00:37+00:00,0.205
11966409881281293602137861492007400834690026843003461391578987664208256196909,1773735032,2026-03-17T08:10:32+00:00,0.205
11966409881281293602137861492007400834690026843003461391578987664208256196909,1773735632,2026-03-17T08:20:32+00:00,0.205
11966409881281293602137861492007400834690026843003461391578987664208256196909,1773736233,2026-03-17T08:30:33+00:00,0.205
11966409881281293602137861492007400834690026843003461391578987664208256196909,1773736831,2026-03-17T08:40:31+00:00,0.205
11966409881281293602137861492007400834690026843003461391578987664208256196909,1773737435,2026-03-17T08:50:35+00:00,0.205
11966409881281293602137861492007400834690026843003461391578987664208256196909,1773738040,2026-03-17T09:00:40+00:00,0.205
11966409881281293602137861492007400834690026843003461391578987664208256196909,1773738633,2026-03-17T09:10:33+00:00,0.205
11966409881281293602137861492007400834690026843003461391578987664208256196909,1773739233,2026-03-17T09:20:33+00:00,0.205
11966409881281293602137861492007400834690026843003461391578987664208256196909,1773739837,2026-03-17T09:30:37+00:00,0.205
11966409881281293602137861492007400834690026843003461391578987664208256196909,1773740431,2026-03-17T09:40:31+00:00,0.205
11966409881281293602137861492007400834690026843003461391578987664208256196909,1773741029,2026-03-17T09:50:29+00:00,0.205
11966409881281293602137861492007400834690026843003461391578987664208256196909,1773741640,2026-03-17T10:00:40+00:00,0.205
11966409881281293602137861492007400834690026843003461391578987664208256196909,1773742234,2026-03-17T10:10:34+00:00,0.205
11966409881281293602137861492007400834690026843003461391578987664208256196909,1773742837,2026-03-17T10:20:37+00:00,0.205
11966409881281293602137861492007400834690026843003461391578987664208256196909,1773743436,2026-03-17T10:30:36+00:00,0.205
11966409881281293602137861492007400834690026843003461391578987664208256196909,1773744030,2026-03-17T10:40:30+00:00,0.205
11966409881281293602137861492007400834690026843003461391578987664208256196909,1773744629,2026-03-17T10:50:29+00:00,0.205
11966409881281293602137861492007400834690026843003461391578987664208256196909,1773745234,2026-03-17T11:00:34+00:00,0.205
11966409881281293602137861492007400834690026843003461391578987664208256196909,1773745832,2026-03-17T11:10:32+00:00,0.205
11966409881281293602137861492007400834690026843003461391578987664208256196909,1773746437,2026-03-17T11:20:37+00:00,0.205
11966409881281293602137861492007400834690026843003461391578987664208256196909,1773747031,2026-03-17T11:30:31+00:00,0.205
11966409881281293602137861492007400834690026843003461391578987664208256196909,1773747630,2026-03-17T11:40:30+00:00,0.205
11966409881281293602137861492007400834690026843003461391578987664208256196909,1773748234,2026-03-17T11:50:34+00:00,0.205
11966409881281293602137861492007400834690026843003461391578987664208256196909,1773748842,2026-03-17T12:00:42+00:00,0.205
11966409881281293602137861492007400834690026843003461391578987664208256196909,1773749446,2026-03-17T12:10:46+00:00,0.205
11966409881281293602137861492007400834690026843003461391578987664208256196909,1773750041,2026-03-17T12:20:41+00:00,0.205
11966409881281293602137861492007400834690026843003461391578987664208256196909,1773750646,2026-03-17T12:30:46+00:00,0.205
11966409881281293602137861492007400834690026843003461391578987664208256196909,1773751232,2026-03-17T12:40:32+00:00,0.205
11966409881281293602137861492007400834690026843003461391578987664208256196909,1773751832,2026-03-17T12:50:32+00:00,0.205
11966409881281293602137861492007400834690026843003461391578987664208256196909,1773752435,2026-03-17T13:00:35+00:00,0.205
11966409881281293602137861492007400834690026843003461391578987664208256196909,1773753035,2026-03-17T13:10:35+00:00,0.205
11966409881281293602137861492007400834690026843003461391578987664208256196909,1773753632,2026-03-17T13:20:32+00:00,0.205
11966409881281293602137861492007400834690026843003461391578987664208256196909,1773754240,2026-03-17T13:30:40+00:00,0.205
11966409881281293602137861492007400834690026843003461391578987664208256196909,1773754831,2026-03-17T13:40:31+00:00,0.205
11966409881281293602137861492007400834690026843003461391578987664208256196909,1773755431,2026-03-17T13:50:31+00:00,0.205
11966409881281293602137861492007400834690026843003461391578987664208256196909,1773756038,2026-03-17T14:00:38+00:00,0.205
11966409881281293602137861492007400834690026843003461391578987664208256196909,1773756630,2026-03-17T14:10:30+00:00,0.205
11966409881281293602137861492007400834690026843003461391578987664208256196909,1773757230,2026-03-17T14:20:30+00:00,0.205
11966409881281293602137861492007400834690026843003461391578987664208256196909,1773757835,2026-03-17T14:30:35+00:00,0.205
11966409881281293602137861492007400834690026843003461391578987664208256196909,1773758432,2026-03-17T14:40:32+00:00,0.205
11966409881281293602137861492007400834690026843003461391578987664208256196909,1773759033,2026-03-17T14:50:33+00:00,0.205
11966409881281293602137861492007400834690026843003461391578987664208256196909,1773759643,2026-03-17T15:00:43+00:00,0.205
11966409881281293602137861492007400834690026843003461391578987664208256196909,1773760232,2026-03-17T15:10:32+00:00,0.205
11966409881281293602137861492007400834690026843003461391578987664208256196909,1773760832,2026-03-17T15:20:32+00:00,0.205
11966409881281293602137861492007400834690026843003461391578987664208256196909,1773761451,2026-03-17T15:30:51+00:00,0.205
11966409881281293602137861492007400834690026843003461391578987664208256196909,1773762031,2026-03-17T15:40:31+00:00,0.205
11966409881281293602137861492007400834690026843003461391578987664208256196909,1773762639,2026-03-17T15:50:39+00:00,0.205
11966409881281293602137861492007400834690026843003461391578987664208256196909,1773763237,2026-03-17T16:00:37+00:00,0.205
11966409881281293602137861492007400834690026843003461391578987664208256196909,1773763834,2026-03-17T16:10:34+00:00,0.205
11966409881281293602137861492007400834690026843003461391578987664208256196909,1773764436,2026-03-17T16:20:36+00:00,0.205
11966409881281293602137861492007400834690026843003461391578987664208256196909,1773765038,2026-03-17T16:30:38+00:00,0.205
11966409881281293602137861492007400834690026843003461391578987664208256196909,1773765631,2026-03-17T16:40:31+00:00,0.205
11966409881281293602137861492007400834690026843003461391578987664208256196909,1773766235,2026-03-17T16:50:35+00:00,0.205
11966409881281293602137861492007400834690026843003461391578987664208256196909,1773766837,2026-03-17T17:00:37+00:00,0.205
11966409881281293602137861492007400834690026843003461391578987664208256196909,1773767437,2026-03-17T17:10:37+00:00,0.205
11966409881281293602137861492007400834690026843003461391578987664208256196909,1773768035,2026-03-17T17:20:35+00:00,0.205
11966409881281293602137861492007400834690026843003461391578987664208256196909,1773768636,2026-03-17T17:30:36+00:00,0.205
11966409881281293602137861492007400834690026843003461391578987664208256196909,1773769234,2026-03-17T17:40:34+00:00,0.205
11966409881281293602137861492007400834690026843003461391578987664208256196909,1773769838,2026-03-17T17:50:38+00:00,0.195
11966409881281293602137861492007400834690026843003461391578987664208256196909,1773770442,2026-03-17T18:00:42+00:00,0.195
11966409881281293602137861492007400834690026843003461391578987664208256196909,1773771047,2026-03-17T18:10:47+00:00,0.195
11966409881281293602137861492007400834690026843003461391578987664208256196909,1773771635,2026-03-17T18:20:35+00:00,0.195
11966409881281293602137861492007400834690026843003461391578987664208256196909,1773772235,2026-03-17T18:30:35+00:00,0.195
11966409881281293602137861492007400834690026843003461391578987664208256196909,1773772848,2026-03-17T18:40:48+00:00,0.195
11966409881281293602137861492007400834690026843003461391578987664208256196909,1773773431,2026-03-17T18:50:31+00:00,0.195
11966409881281293602137861492007400834690026843003461391578987664208256196909,1773774038,2026-03-17T19:00:38+00:00,0.195
11966409881281293602137861492007400834690026843003461391578987664208256196909,1773774634,2026-03-17T19:10:34+00:00,0.195
11966409881281293602137861492007400834690026843003461391578987664208256196909,1773775233,2026-03-17T19:20:33+00:00,0.195
11966409881281293602137861492007400834690026843003461391578987664208256196909,1773775848,2026-03-17T19:30:48+00:00,0.14
11966409881281293602137861492007400834690026843003461391578987664208256196909,1773776434,2026-03-17T19:40:34+00:00,0.14
11966409881281293602137861492007400834690026843003461391578987664208256196909,1773777040,2026-03-17T19:50:40+00:00,0.14
11966409881281293602137861492007400834690026843003461391578987664208256196909,1773777639,2026-03-17T20:00:39+00:00,0.14
11966409881281293602137861492007400834690026843003461391578987664208256196909,1773778242,2026-03-17T20:10:42+00:00,0.14
11966409881281293602137861492007400834690026843003461391578987664208256196909,1773778834,2026-03-17T20:20:34+00:00,0.14
11966409881281293602137861492007400834690026843003461391578987664208256196909,1773779441,2026-03-17T20:30:41+00:00,0.145
11966409881281293602137861492007400834690026843003461391578987664208256196909,1773780034,2026-03-17T20:40:34+00:00,0.145
11966409881281293602137861492007400834690026843003461391578987664208256196909,1773780633,2026-03-17T20:50:33+00:00,0.145
11966409881281293602137861492007400834690026843003461391578987664208256196909,1773781242,2026-03-17T21:00:42+00:00,0.135
11966409881281293602137861492007400834690026843003461391578987664208256196909,1773781833,2026-03-17T21:10:33+00:00,0.135
11966409881281293602137861492007400834690026843003461391578987664208256196909,1773782431,2026-03-17T21:20:31+00:00,0.135
11966409881281293602137861492007400834690026843003461391578987664208256196909,1773783037,2026-03-17T21:30:37+00:00,0.135
11966409881281293602137861492007400834690026843003461391578987664208256196909,1773783635,2026-03-17T21:40:35+00:00,0.135
11966409881281293602137861492007400834690026843003461391578987664208256196909,1773784236,2026-03-17T21:50:36+00:00,0.17
11966409881281293602137861492007400834690026843003461391578987664208256196909,1773784812,2026-03-17T22:00:12+00:00,0.175
11966409881281293602137861492007400834690026843003461391578987664208256196909,1773784857,2026-03-17T22:00:57+00:00,0.175
11966409881281293602137861492007400834690026843003461391578987664208256196909,1773785432,2026-03-17T22:10:32+00:00,0.16
11966409881281293602137861492007400834690026843003461391578987664208256196909,1773786031,2026-03-17T22:20:31+00:00,0.17
11966409881281293602137861492007400834690026843003461391578987664208256196909,1773786634,2026-03-17T22:30:34+00:00,0.17
11966409881281293602137861492007400834690026843003461391578987664208256196909,1773787232,2026-03-17T22:40:32+00:00,0.175
11966409881281293602137861492007400834690026843003461391578987664208256196909,1773787801,2026-03-17T22:50:01+00:00,0.165
11966409881281293602137861492007400834690026843003461391578987664208256196909,1773787840,2026-03-17T22:50:40+00:00,0.17
11966409881281293602137861492007400834690026843003461391578987664208256196909,1773788434,2026-03-17T23:00:34+00:00,0.16
11966409881281293602137861492007400834690026843003461391578987664208256196909,1773789033,2026-03-17T23:10:33+00:00,0.165
11966409881281293602137861492007400834690026843003461391578987664208256196909,1773789642,2026-03-17T23:20:42+00:00,0.155
11966409881281293602137861492007400834690026843003461391578987664208256196909,1773790233,2026-03-17T23:30:33+00:00,0.17
11966409881281293602137861492007400834690026843003461391578987664208256196909,1773790835,2026-03-17T23:40:35+00:00,0.175
11966409881281293602137861492007400834690026843003461391578987664208256196909,1773791447,2026-03-17T23:50:47+00:00,0.17
11966409881281293602137861492007400834690026843003461391578987664208256196909,1773792041,2026-03-18T00:00:41+00:00,0.165
11966409881281293602137861492007400834690026843003461391578987664208256196909,1773792630,2026-03-18T00:10:30+00:00,0.16
11966409881281293602137861492007400834690026843003461391578987664208256196909,1773793233,2026-03-18T00:20:33+00:00,0.16
11966409881281293602137861492007400834690026843003461391578987664208256196909,1773793836,2026-03-18T00:30:36+00:00,0.16
11966409881281293602137861492007400834690026843003461391578987664208256196909,1773794433,2026-03-18T00:40:33+00:00,0.16
