learning_rate,lambda_penalty,rolling_window,domain_limit,max_weight,uniform_mix,evaluation_mode,sortino_ratio,max_drawdown,mean_return,volatility,concentration_penalty_lambda,covariance_penalty_lambda,covariance_shrinkage,entropy_lambda,variance_penalty,downside_penalty,regime_k,macro_integration,lambda_macro_explicit,lambda_etf_tracking,max_domain_exposure,max_domain_exposure_threshold,domain_exposure_json
0.012799971534725578,0.8958700717833251,24,0.15015941948036277,0.12013572847119644,0.08034679293077181,online,0.07724353093670079,-0.18433901132021924,0.00013112249152360695,0.008626808606778462,2.118764044607727,0.6504068256796552,0.07369809817661341,0.010028726922847656,1.1816742389532306,1.506029875259785,0.25,explicit,2.3994956407072676,0.5,0.02736058458685875,0.12,"{""acquisitions"": 0.024951282888650894, ""big-tech"": 0.026847567409276962, ""connecticut-primary"": 0.024695122614502907, ""commodities"": 0.024793880060315132, ""2025-predictions"": 0.02488085627555847, ""2026-fifa-world-cup"": 0.024945946410298347, ""claude-5"": 0.026333045214414597, ""comex-gold-futures"": 0.0247292872518301, ""comex-silver-futures"": 0.024979840964078903, ""basketball"": 0.024974633008241653, ""anthropic"": 0.02468680590391159, ""climate-science"": 0.02482466772198677, ""crypto-prices"": 0.024700334295630455, ""delaware-midterm"": 0.02462741918861866, ""celebrities"": 0.024625200778245926, ""base"": 0.024669837206602097, ""extended"": 0.024627109989523888, ""elon-musk"": 0.024720260873436928, ""bernie-sanders"": 0.024823114275932312, ""colombia-election"": 0.02467905730009079, ""fdv"": 0.0250005591660738, ""business"": 0.024700770154595375, ""congress"": 0.02471757121384144, ""awards"": 0.02467905730009079, ""brazil"": 0.024873744696378708, ""california-midterm"": 0.025260647758841515, ""bitcoin"": 0.02468527853488922, ""democratic-primary"": 0.02473679929971695, ""epstein"": 0.024670438840985298, ""fifa-world-cup"": 0.024678748100996017, ""2026-nfl-draft"": 0.02467905730009079, ""best-of-2025"": 0.025144856423139572, ""bundesliga"": 0.02468680590391159, ""abraham-accords"": 0.025367051362991333, ""champions-league"": 0.024722831323742867, ""airdrops"": 0.024673620238900185, ""felix"": 0.02736058458685875, ""colorado-midterm"": 0.02498518116772175, ""foreign-policy"": 0.024672940373420715, ""economic-policy"": 0.026588130742311478}"
0.17158347267707513,1.8295295871479087,96,0.10414781521613928,0.1429211071313242,0.10276766041848662,online,0.028927653560266817,-0.18319679433359803,4.758120252438149e-05,0.003642839722976565,4.479473390626359,0.7295563811838247,0.024974281583100427,0.008092741297268677,0.9017376964371289,2.7886926825819915,0.25,explicit,4.803831148670991,0.1,0.027362484484910965,0.12,"{""acquisitions"": 0.024999165907502174, ""big-tech"": 0.026681166142225266, ""connecticut-primary"": 0.024803491309285164, ""commodities"": 0.02489401586353779, ""2025-predictions"": 0.024900471791625023, ""2026-fifa-world-cup"": 0.02506481111049652, ""claude-5"": 0.025756772607564926, ""comex-gold-futures"": 0.02467029169201851, ""comex-silver-futures"": 0.02470836602151394, ""basketball"": 0.024806708097457886, ""anthropic"": 0.024810291826725006, ""climate-science"": 0.02482055313885212, ""crypto-prices"": 0.024762699380517006, ""delaware-midterm"": 0.024731779471039772, ""celebrities"": 0.024696918204426765, ""base"": 0.024987300857901573, ""extended"": 0.02477826178073883, ""elon-musk"": 0.024834632873535156, ""bernie-sanders"": 0.024937642738223076, ""colombia-election"": 0.024793392047286034, ""fdv"": 0.024932879954576492, ""business"": 0.024633536115288734, ""congress"": 0.024850625544786453, ""awards"": 0.024793392047286034, ""brazil"": 0.024790314957499504, ""california-midterm"": 0.025577640160918236, ""bitcoin"": 0.024809300899505615, ""democratic-primary"": 0.024889150634407997, ""epstein"": 0.024793555960059166, ""fifa-world-cup"": 0.024767950177192688, ""2026-nfl-draft"": 0.024793392047286034, ""best-of-2025"": 0.024882864207029343, ""bundesliga"": 0.024764468893408775, ""abraham-accords"": 0.025275016203522682, ""champions-league"": 0.024798672646284103, ""airdrops"": 0.024745086207985878, ""felix"": 0.027362484484910965, ""colorado-midterm"": 0.02477877214550972, ""foreign-policy"": 0.024789920076727867, ""economic-policy"": 0.02553221769630909}"
0.1909555146632239,1.4538381783691805,96,0.1641857247442617,0.0968673245355881,0.024432503755520998,online,0.007346013820566265,-0.23207731718057878,1.2406181328328284e-05,0.003915589452969128,4.312942568129374,2.4097439752208487,0.020410621361559817,0.0011809723998355314,1.9677747845706512,2.726301630990318,0.20921291345515805,rescale,0.0,1.0,0.027972768992185593,0.12,"{""acquisitions"": 0.02527732402086258, ""big-tech"": 0.02398831583559513, ""connecticut-primary"": 0.024730833247303963, ""commodities"": 0.025363396853208542, ""2025-predictions"": 0.02511615864932537, ""2026-fifa-world-cup"": 0.024416619911789894, ""claude-5"": 0.027972768992185593, ""comex-gold-futures"": 0.024729782715439796, ""comex-silver-futures"": 0.024253645911812782, ""basketball"": 0.02398812398314476, ""anthropic"": 0.024447185918688774, ""climate-science"": 0.024836033582687378, ""crypto-prices"": 0.02489180490374565, ""delaware-midterm"": 0.0242123082280159, ""celebrities"": 0.0239428523927927, ""base"": 0.02442866563796997, ""extended"": 0.025107813999056816, ""elon-musk"": 0.025138240307569504, ""bernie-sanders"": 0.02568165212869644, ""colombia-election"": 0.02430718019604683, ""fdv"": 0.026302173733711243, ""business"": 0.024722987785935402, ""congress"": 0.02484169788658619, ""awards"": 0.02430718019604683, ""brazil"": 0.02651192992925644, ""california-midterm"": 0.024933258071541786, ""bitcoin"": 0.02495887130498886, ""democratic-primary"": 0.025100097060203552, ""epstein"": 0.02477051503956318, ""fifa-world-cup"": 0.02426034025847912, ""2026-nfl-draft"": 0.02430718019604683, ""best-of-2025"": 0.02498086355626583, ""bundesliga"": 0.024332961067557335, ""abraham-accords"": 0.026448093354701996, ""champions-league"": 0.024823427200317383, ""airdrops"": 0.02483336627483368, ""felix"": 0.025105435401201248, ""colorado-midterm"": 0.026332121342420578, ""foreign-policy"": 0.024606836959719658, ""economic-policy"": 0.026690129190683365}"
0.008590538415537018,0.934022676315873,48,0.15594299347543522,0.05122674690266623,0.09907460634319035,online,0.032187215443209974,-0.14920577905515808,4.396619249714999e-05,0.003717149155821085,45.65279890726668,1.2423185422866128,0.054386498236775646,0.005594829679091842,1.1327423366026834,2.131545034810938,0.25,explicit,0.29310628719259824,0.05,0.025327421724796295,0.12,"{""acquisitions"": 0.02518337592482567, ""big-tech"": 0.023956339806318283, ""connecticut-primary"": 0.025112804025411606, ""commodities"": 0.02527400478720665, ""2025-predictions"": 0.0250613521784544, ""2026-fifa-world-cup"": 0.025099970400333405, ""claude-5"": 0.025326082482933998, ""comex-gold-futures"": 0.024851100519299507, ""comex-silver-futures"": 0.024597207084298134, ""basketball"": 0.024728048592805862, ""anthropic"": 0.025085344910621643, ""climate-science"": 0.024893634021282196, ""crypto-prices"": 0.025100957602262497, ""delaware-midterm"": 0.024982823058962822, ""celebrities"": 0.02496630884706974, ""base"": 0.025052303448319435, ""extended"": 0.02502923458814621, ""elon-musk"": 0.025161592289805412, ""bernie-sanders"": 0.025139329954981804, ""colombia-election"": 0.025064531713724136, ""fdv"": 0.025131957605481148, ""business"": 0.024852346628904343, ""congress"": 0.025127310305833817, ""awards"": 0.025064531713724136, ""brazil"": 0.025202147662639618, ""california-midterm"": 0.024924352765083313, ""bitcoin"": 0.025092624127864838, ""democratic-primary"": 0.02517472207546234, ""epstein"": 0.02505398355424404, ""fifa-world-cup"": 0.024865277111530304, ""2026-nfl-draft"": 0.025064531713724136, ""best-of-2025"": 0.02452625147998333, ""bundesliga"": 0.02506869100034237, ""abraham-accords"": 0.025327421724796295, ""champions-league"": 0.025133419781923294, ""airdrops"": 0.025049922987818718, ""felix"": 0.02481316216289997, ""colorado-midterm"": 0.025263046845793724, ""foreign-policy"": 0.02492612600326538, ""economic-policy"": 0.02467181719839573}"
0.005000000000000002,0.25,48,0.08,0.04,0.0,online,0.0009655449531697229,-0.24095262162183817,1.348025635470937e-06,0.003995919495487674,2.0,0.5,0.02,0.0,0.5,1.0,0.0,both,0.0,0.0,0.03705333173274994,0.12,"{""acquisitions"": 0.03205341473221779, ""big-tech"": 0.016444716602563858, ""connecticut-primary"": 0.027610888704657555, ""commodities"": 0.023542003706097603, ""2025-predictions"": 0.019496198743581772, ""2026-fifa-world-cup"": 0.036054812371730804, ""claude-5"": 0.021699028089642525, ""comex-gold-futures"": 0.018324460834264755, ""comex-silver-futures"": 0.02104875072836876, ""basketball"": 0.03177130967378616, ""anthropic"": 0.022475767880678177, ""climate-science"": 0.018961552530527115, ""crypto-prices"": 0.02913074381649494, ""delaware-midterm"": 0.033349115401506424, ""celebrities"": 0.032344087958335876, ""base"": 0.025534076616168022, ""extended"": 0.019798561930656433, ""elon-musk"": 0.01933399774134159, ""bernie-sanders"": 0.02239604853093624, ""colombia-election"": 0.03705333173274994, ""fdv"": 0.019988849759101868, ""business"": 0.02196912281215191, ""congress"": 0.02417605184018612, ""awards"": 0.03705333173274994, ""brazil"": 0.018085388466715813, ""california-midterm"": 0.029977403581142426, ""bitcoin"": 0.022557562217116356, ""democratic-primary"": 0.02777729369699955, ""epstein"": 0.020162411034107208, ""fifa-world-cup"": 0.030421124771237373, ""2026-nfl-draft"": 0.03705333173274994, ""best-of-2025"": 0.025483671575784683, ""bundesliga"": 0.025917645543813705, ""abraham-accords"": 0.02038540132343769, ""champions-league"": 0.030495572835206985, ""airdrops"": 0.018457552418112755, ""felix"": 0.021148040890693665, ""colorado-midterm"": 0.025053152814507484, ""foreign-policy"": 0.017554376274347305, ""economic-policy"": 0.017859840765595436}"
0.0316227766016838,1.125,24,0.16499999999999998,0.095,0.1,online,0.064336364995648,-0.17936197904515316,9.766519346308496e-05,0.006541648163450401,9.999999999999998,2.2360679774997902,0.06,0.01,1.25,2.0,0.4,rescale,0.0,0.1,0.026015106588602066,0.12,"{""acquisitions"": 0.025017762556672096, ""big-tech"": 0.025533052161335945, ""connecticut-primary"": 0.02485823817551136, ""commodities"": 0.024959327653050423, ""2025-predictions"": 0.024850090965628624, ""2026-fifa-world-cup"": 0.024964025244116783, ""claude-5"": 0.02578228898346424, ""comex-gold-futures"": 0.024853812530636787, ""comex-silver-futures"": 0.024958696216344833, ""basketball"": 0.024826103821396828, ""anthropic"": 0.024807173758745193, ""climate-science"": 0.02489263191819191, ""crypto-prices"": 0.024875372648239136, ""delaware-midterm"": 0.02480439282953739, ""celebrities"": 0.024798067286610603, ""base"": 0.024823326617479324, ""extended"": 0.02480079047381878, ""elon-musk"": 0.024861127138137817, ""bernie-sanders"": 0.024979354813694954, ""colombia-election"": 0.02485325187444687, ""fdv"": 0.02511412277817726, ""business"": 0.024888131767511368, ""congress"": 0.024851350113749504, ""awards"": 0.02485325187444687, ""brazil"": 0.02503880485892296, ""california-midterm"": 0.025156402960419655, ""bitcoin"": 0.02483777329325676, ""democratic-primary"": 0.024882899597287178, ""epstein"": 0.02480517514050007, ""fifa-world-cup"": 0.02484004572033882, ""2026-nfl-draft"": 0.02485325187444687, ""best-of-2025"": 0.02486252784729004, ""bundesliga"": 0.024816332384943962, ""abraham-accords"": 0.025514956563711166, ""champions-league"": 0.024881940335035324, ""airdrops"": 0.02483016811311245, ""felix"": 0.0258768480271101, ""colorado-midterm"": 0.025156579911708832, ""foreign-policy"": 0.024825474247336388, ""economic-policy"": 0.026015106588602066}"
0.07952707287670506,0.6875,96,0.1225,0.0675,0.15000000000000002,online,0.07090931119212315,-0.09613296358177525,8.283651094248208e-05,0.004110419288338075,22.360679774997894,4.728708045015881,0.04,0.015,1.625,2.5,0.25,explicit,1.25,1.0,0.025258604437112808,0.12,"{""acquisitions"": 0.025109780952334404, ""big-tech"": 0.024924900382757187, ""connecticut-primary"": 0.02503625862300396, ""commodities"": 0.025065798312425613, ""2025-predictions"": 0.0250546857714653, ""2026-fifa-world-cup"": 0.025139780715107918, ""claude-5"": 0.025258604437112808, ""comex-gold-futures"": 0.024933869019150734, ""comex-silver-futures"": 0.024893702939152718, ""basketball"": 0.024898484349250793, ""anthropic"": 0.025038328021764755, ""climate-science"": 0.02495528571307659, ""crypto-prices"": 0.025032537057995796, ""delaware-midterm"": 0.024990784004330635, ""celebrities"": 0.02498454973101616, ""base"": 0.02502449043095112, ""extended"": 0.024972835555672646, ""elon-musk"": 0.025053536519408226, ""bernie-sanders"": 0.02506617084145546, ""colombia-election"": 0.025031615048646927, ""fdv"": 0.025050699710845947, ""business"": 0.024927355349063873, ""congress"": 0.02504010498523712, ""awards"": 0.025031615048646927, ""brazil"": 0.025023918598890305, ""california-midterm"": 0.02508467435836792, ""bitcoin"": 0.025025710463523865, ""democratic-primary"": 0.025070887058973312, ""epstein"": 0.02499515376985073, ""fifa-world-cup"": 0.024946730583906174, ""2026-nfl-draft"": 0.025031615048646927, ""best-of-2025"": 0.02456054650247097, ""bundesliga"": 0.025022652000188828, ""abraham-accords"": 0.02519100345671177, ""champions-league"": 0.02504672482609749, ""airdrops"": 0.024937829002738, ""felix"": 0.02446007914841175, ""colorado-midterm"": 0.025010399520397186, ""foreign-policy"": 0.02501104399561882, ""economic-policy"": 0.02506539411842823}"
0.015834842630241697,0.578125,24,0.133125,0.101875,0.0125,online,0.02836042707135681,-0.31142868465840945,5.295755329955725e-05,0.008418066903233825,40.888271697897125,1.8542599897717045,0.025,0.00125,1.90625,1.625,0.35000000000000003,rescale,0.0,0.0,0.027162620797753334,0.12,"{""acquisitions"": 0.024662693962454796, ""big-tech"": 0.023414669558405876, ""connecticut-primary"": 0.025392865762114525, ""commodities"": 0.025270454585552216, ""2025-predictions"": 0.025106865912675858, ""2026-fifa-world-cup"": 0.02442592941224575, ""claude-5"": 0.026269087567925453, ""comex-gold-futures"": 0.025071997195482254, ""comex-silver-futures"": 0.02354089356958866, ""basketball"": 0.023749452084302902, ""anthropic"": 0.024702351540327072, ""climate-science"": 0.024370139464735985, ""crypto-prices"": 0.02591715194284916, ""delaware-midterm"": 0.02439706027507782, ""celebrities"": 0.024797048419713974, ""base"": 0.024809081107378006, ""extended"": 0.02499234490096569, ""elon-musk"": 0.025998517870903015, ""bernie-sanders"": 0.0246980432420969, ""colombia-election"": 0.024585682898759842, ""fdv"": 0.024111630395054817, ""business"": 0.02444162778556347, ""congress"": 0.025333277881145477, ""awards"": 0.024585682898759842, ""brazil"": 0.025668097659945488, ""california-midterm"": 0.024000808596611023, ""bitcoin"": 0.025244181975722313, ""democratic-primary"": 0.025317324325442314, ""epstein"": 0.025389229878783226, ""fifa-world-cup"": 0.024000896140933037, ""2026-nfl-draft"": 0.024585682898759842, ""best-of-2025"": 0.02271350286900997, ""bundesliga"": 0.024608086794614792, ""abraham-accords"": 0.02663593366742134, ""champions-league"": 0.02491811476647854, ""airdrops"": 0.027162620797753334, ""felix"": 0.02684173360466957, ""colorado-midterm"": 0.026625679805874825, ""foreign-policy"": 0.025768587365746498, ""economic-policy"": 0.025874923914670944}"
0.10014833820379043,1.453125,96,0.218125,0.046875,0.1125,online,0.07577797200489893,-0.08842224926483389,8.583191352432731e-05,0.004400185903122637,8.177654339579425,8.292502770175192,0.065,0.01125,1.15625,2.625,0.75,rescale,0.0,0.05,0.02529013901948929,0.12,"{""acquisitions"": 0.025162387639284134, ""big-tech"": 0.024735914543271065, ""connecticut-primary"": 0.025069039314985275, ""commodities"": 0.025123894214630127, ""2025-predictions"": 0.025101518258452415, ""2026-fifa-world-cup"": 0.02522309683263302, ""claude-5"": 0.02529013901948929, ""comex-gold-futures"": 0.02490920014679432, ""comex-silver-futures"": 0.024855565279722214, ""basketball"": 0.024873850867152214, ""anthropic"": 0.025074442848563194, ""climate-science"": 0.024906037375330925, ""crypto-prices"": 0.025059666484594345, ""delaware-midterm"": 0.025020036846399307, ""celebrities"": 0.025006406009197235, ""base"": 0.02506260760128498, ""extended"": 0.02498893439769745, ""elon-musk"": 0.025088466703891754, ""bernie-sanders"": 0.02511543780565262, ""colombia-election"": 0.025080973282456398, ""fdv"": 0.02509424090385437, ""business"": 0.024875128641724586, ""congress"": 0.025077255442738533, ""awards"": 0.025080973282456398, ""brazil"": 0.025046663358807564, ""california-midterm"": 0.02513827756047249, ""bitcoin"": 0.0250694677233696, ""democratic-primary"": 0.02513371966779232, ""epstein"": 0.025006335228681564, ""fifa-world-cup"": 0.024951573461294174, ""2026-nfl-draft"": 0.025080973282456398, ""best-of-2025"": 0.024395612999796867, ""bundesliga"": 0.025070102885365486, ""abraham-accords"": 0.025250369682908058, ""champions-league"": 0.02508990280330181, ""airdrops"": 0.02493876963853836, ""felix"": 0.02387881837785244, ""colorado-midterm"": 0.02503347396850586, ""foreign-policy"": 0.025037823244929314, ""economic-policy"": 0.025002798065543175}"
0.007065829091922389,1.0703125,96,0.15968749999999998,0.1121875,0.09375,online,0.07733598602713802,-0.09110573558206414,8.697352888450835e-05,0.004283567668609789,4.9453908743270265,9.106318010137352,0.0625,0.016875,0.734375,1.1875,0.325,rescale,0.0,0.0,0.02517317607998848,0.12,"{""acquisitions"": 0.02511461079120636, ""big-tech"": 0.024762067943811417, ""connecticut-primary"": 0.025066452100872993, ""commodities"": 0.02509562484920025, ""2025-predictions"": 0.025073038414120674, ""2026-fifa-world-cup"": 0.025147221982479095, ""claude-5"": 0.025169147178530693, ""comex-gold-futures"": 0.02494879998266697, ""comex-silver-futures"": 0.024916479364037514, ""basketball"": 0.024910544976592064, ""anthropic"": 0.02506422996520996, ""climate-science"": 0.02496572956442833, ""crypto-prices"": 0.025047743692994118, ""delaware-midterm"": 0.025022028014063835, ""celebrities"": 0.02501770853996277, ""base"": 0.025049924850463867, ""extended"": 0.0249981340020895, ""elon-musk"": 0.025072136893868446, ""bernie-sanders"": 0.025083208456635475, ""colombia-election"": 0.025060590356588364, ""fdv"": 0.025071950629353523, ""business"": 0.02494366653263569, ""congress"": 0.025064490735530853, ""awards"": 0.025060590356588364, ""brazil"": 0.025034688413143158, ""california-midterm"": 0.025063347071409225, ""bitcoin"": 0.025052430108189583, ""democratic-primary"": 0.02509435825049877, ""epstein"": 0.02501947060227394, ""fifa-world-cup"": 0.02497701719403267, ""2026-nfl-draft"": 0.025060590356588364, ""best-of-2025"": 0.024495961144566536, ""bundesliga"": 0.02505812607705593, ""abraham-accords"": 0.02517317607998848, ""champions-league"": 0.025068921968340874, ""airdrops"": 0.02497384138405323, ""felix"": 0.024145767092704773, ""colorado-midterm"": 0.02502729929983616, ""foreign-policy"": 0.02503512054681778, ""economic-policy"": 0.024993814527988434}"
