timestamp,portfolio_return,cumulative_return,drawdown
1773957629,0.0,1.0,0.0
1773957631,0.0,1.0,0.0
1773957634,0.0,1.0,0.0
1773957635,0.0,1.0,0.0
1773957636,0.0,1.0,0.0
1773957637,0.0,1.0,0.0
1773957638,0.0,1.0,0.0
1773957639,0.0,1.0,0.0
1773957640,0.0,1.0,0.0
1773957641,0.0,1.0,0.0
1773957642,0.0,1.0,0.0
1773957643,0.0,1.0,0.0
1773957645,0.0,1.0,0.0
1773957646,0.0,1.0,0.0
1773961229,0.000414593698175788,1.0004145936981759,0.0
1773961231,0.0,1.0004145936981759,0.0
1773961232,0.0,1.0004145936981759,0.0
1773961234,0.0,1.0004145936981759,0.0
1773961235,0.0,1.0004145936981759,0.0
1773961236,-0.0014245014245014257,0.9989895016843607,-0.0014245014245014564
1773961237,-0.0032679738562091526,0.9957248301102288,-0.004687820047297286
1773961238,0.0,0.9957248301102288,-0.004687820047297286
1773961239,0.0,0.9957248301102288,-0.004687820047297286
1773961240,-0.0023148148148148103,0.9934199115220107,-0.006991783426817388
1773961241,-0.003390522875816989,0.9900516985867033,-0.010358600500982917
1773961243,0.0,0.9900516985867033,-0.010358600500982917
1773961244,0.0,0.9900516985867033,-0.010358600500982917
1773964834,-0.0004115226337448563,0.9896442699041573,-0.010765860336167776
1773964835,-0.0026455026455026475,0.9870261633700194,-0.01338288186966996
1773964837,0.0,0.9870261633700194,-0.01338288186966996
1773964839,0.0,0.9870261633700194,-0.01338288186966996
1773964841,0.0,0.9870261633700194,-0.01338288186966996
1773964842,0.0,0.9870261633700194,-0.01338288186966996
1773964843,0.0,0.9870261633700194,-0.01338288186966996
1773964844,0.0,0.9870261633700194,-0.01338288186966996
1773964845,0.0,0.9870261633700194,-0.01338288186966996
1773964846,0.0,0.9870261633700194,-0.01338288186966996
1773964848,0.0,0.9870261633700194,-0.01338288186966996
1773964849,0.0,0.9870261633700194,-0.01338288186966996
1773964850,0.0,0.9870261633700194,-0.01338288186966996
1773964851,-0.0002939447383891831,0.9867360322226443,-0.013672892780349
1773964852,0.0,0.9867360322226443,-0.013672892780349
1773964854,0.0,0.9867360322226443,-0.013672892780349
1773964855,0.0,0.9867360322226443,-0.013672892780349
1773968427,0.000207296849087894,0.9869405794930054,-0.013468430278852583
1773968428,-0.00277777777777778,0.9841990778833026,-0.016208795750300098
1773968430,-0.013550135501355016,0.9708630470176752,-0.029539299872924807
1773968431,0.0,0.9708630470176752,-0.029539299872924807
1773968432,0.0,0.9708630470176752,-0.029539299872924807
1773968433,0.0,0.9708630470176752,-0.029539299872924807
1773968434,0.010101010101010102,0.9806697444622983,-0.019736666538307857
1773968435,0.0,0.9806697444622983,-0.019736666538307857
1773968436,0.0,0.9806697444622983,-0.019736666538307857
1773968437,0.0,0.9806697444622983,-0.019736666538307857
1773968438,0.0,0.9806697444622983,-0.019736666538307857
1773968439,-0.0024154589371980693,0.9783009769635971,-0.022104452367925465
1773968440,-9.48545077780696e-05,0.9782081807059685,-0.02219721016875431
1773968442,0.0,0.9782081807059685,-0.02219721016875431
1773968443,0.0,0.9782081807059685,-0.02219721016875431
1773972036,-0.0004130524576621234,0.9778041294128227,-0.02260109401420296
1773972037,0.0,0.9778041294128227,-0.02260109401420296
1773972038,0.0,0.9778041294128227,-0.02260109401420296
1773972040,0.0,0.9778041294128227,-0.02260109401420296
1773972042,0.0,0.9778041294128227,-0.02260109401420296
1773972043,0.0,0.9778041294128227,-0.02260109401420296
1773972044,0.005050505050505048,0.9827425341068268,-0.017664735903163753
1773972045,0.0,0.9827425341068268,-0.017664735903163753
1773972046,0.0,0.9827425341068268,-0.017664735903163753
1773972050,0.0,0.9827425341068268,-0.017664735903163753
1773972052,0.0017361111111111125,0.9844486843396512,-0.0159592927363289
1773972053,0.0,0.9844486843396512,-0.0159592927363289
1773972054,0.0,0.9844486843396512,-0.0159592927363289
1773972055,0.0,0.9844486843396512,-0.0159592927363289
1773972056,0.0,0.9844486843396512,-0.0159592927363289
1773975630,-0.00271590336640603,0.9817750168437991,-0.01863185220586694
1773975632,0.0,0.9817750168437991,-0.01863185220586694
1773975637,0.0,0.9817750168437991,-0.01863185220586694
1773975642,0.0,0.9817750168437991,-0.01863185220586694
1773975643,0.0,0.9817750168437991,-0.01863185220586694
1773975644,0.0,0.9817750168437991,-0.01863185220586694
1773975646,-0.0023148148148148103,0.979502389489994,-0.02090353773316811
1773975647,0.000694444444444445,0.9801825994826955,-0.020223609634371642
1773975651,0.0,0.9801825994826955,-0.020223609634371642
1773975657,0.0,0.9801825994826955,-0.020223609634371642
1773979229,0.0006218905472636821,0.9807921657759061,-0.019614295958771066
1773979230,-0.007964954201513337,0.972980201094298,-0.027423023191277873
1773979232,0.0,0.972980201094298,-0.027423023191277873
1773979234,0.0,0.972980201094298,-0.027423023191277873
1773979235,0.0,0.972980201094298,-0.027423023191277873
1773979236,0.0,0.972980201094298,-0.027423023191277873
1773979238,0.0,0.972980201094298,-0.027423023191277873
1773979241,0.0,0.972980201094298,-0.027423023191277873
1773979242,-0.008547008547008548,0.9646641309994749,-0.03573564692468578
1773979243,0.0,0.9646641309994749,-0.03573564692468578
1773979244,0.0,0.9646641309994749,-0.03573564692468578
1773979245,0.0011695906432748547,0.9657923931409949,-0.03460785235968533
1773979246,0.0,0.9657923931409949,-0.03460785235968533
1773982828,0.006739442394423938,0.9723012953395416,-0.028101647592634005
1773982830,0.0,0.9723012953395416,-0.028101647592634005
1773982832,0.0,0.9723012953395416,-0.028101647592634005
1773982834,0.0027777777777777753,0.9750021322710403,-0.025401929947058033
1773982836,0.010101010101010102,0.9848506386576165,-0.015557504997028349
1773982837,-0.0014619883040935685,0.9834107985426199,-0.016996748410775364
1773982838,-0.0016835016835016847,0.9817552248076996,-0.018651636039713537
1773982840,0.0,0.9817552248076996,-0.018651636039713537
1773982841,0.0,0.9817552248076996,-0.018651636039713537
1773982842,0.0,0.9817552248076996,-0.018651636039713537
1773982843,-0.0006858710562414271,0.9810818673146903,-0.0193247144786437
1773982846,-0.00031565656565656595,0.9807721823818257,-0.019634271071295673
1773982847,0.0,0.9807721823818257,-0.019634271071295673
1773986438,-0.005761316872427978,0.9751216430594613,-0.02528246868652284
1773986441,0.0,0.9751216430594613,-0.02528246868652284
1773986443,0.0,0.9751216430594613,-0.02528246868652284
1773986445,0.0,0.9751216430594613,-0.02528246868652284
1773986447,0.0,0.9751216430594613,-0.02528246868652284
1773986448,0.0,0.9751216430594613,-0.02528246868652284
1773986449,0.0017361111111111125,0.9768145625786617,-0.023590250750214703
1773986450,-0.0017361111111111125,0.9751187039630738,-0.02528540656488454
1773986451,0.0,0.9751187039630738,-0.02528540656488454
1773986452,0.0,0.9751187039630738,-0.02528540656488454
1773986454,-0.003722794959908365,0.9714885369666477,-0.028914069140673848
1773986455,0.000694444444444445,0.9721631817839858,-0.028239703910910352
1773986458,0.0,0.9721631817839858,-0.028239703910910352
1773986459,0.0,0.9721631817839858,-0.028239703910910352
1773990027,0.00020424836601307204,0.9723617445253633,-0.028041223458277642
1773990028,-0.003472222222222225,0.9689854884679836,-0.031416080321269635
1773990030,-0.0018518518518518472,0.9671910708967466,-0.033209754246600665
1773990032,0.0,0.9671910708967466,-0.033209754246600665
1773990033,-0.0025252525252525233,0.964748669202563,-0.03565114375607892
1773990034,0.0,0.964748669202563,-0.03565114375607892
1773990035,-0.008547008547008548,0.9565029540811736,-0.04389344167269349
1773990036,0.0,0.9565029540811736,-0.04389344167269349
1773990037,-0.0016835016835016847,0.9548926797477035,-0.04550304867324462
1773990038,0.0018518518518518537,0.956660999525014,-0.04373546172634324
1773990039,0.0,0.956660999525014,-0.04373546172634324
1773990040,0.0,0.956660999525014,-0.04373546172634324
1773990042,-0.00030693677102516906,0.956367365086854,-0.04402897447596699
1773990043,0.0013717421124828542,0.9576792544765479,-0.042717628761942295
1773990045,0.0,0.9576792544765479,-0.042717628761942295
1773990046,0.0,0.9576792544765479,-0.042717628761942295
1773993627,0.0,0.9576792544765479,-0.042717628761942295
1773993628,-0.0037037037037037004,0.954132294274783,-0.046263119025786836
1773993630,0.0,0.954132294274783,-0.046263119025786836
1773993631,0.0,0.954132294274783,-0.046263119025786836
1773993633,0.0033670033670033604,0.9573448609221729,-0.0430518837363113
1773993635,0.010101010101010102,0.9670150110324979,-0.03338574114778914
1773993636,0.0017361111111111125,0.9686938565377626,-0.03170759139283741
1773993637,0.0,0.9686938565377626,-0.03170759139283741
1773993638,0.0,0.9686938565377626,-0.03170759139283741
1773993639,0.0,0.9686938565377626,-0.03170759139283741
1773993640,0.0,0.9686938565377626,-0.03170759139283741
1773993641,0.0,0.9686938565377626,-0.03170759139283741
1773993643,0.0,0.9686938565377626,-0.03170759139283741
1773993644,0.0,0.9686938565377626,-0.03170759139283741
