token_id,timestamp,datetime_utc,price
17988517666865803556038348708000324994436319684963570400912948173818975836974,1773954050,2026-03-19T21:00:50+00:00,0.125
17988517666865803556038348708000324994436319684963570400912948173818975836974,1773957645,2026-03-19T22:00:45+00:00,0.125
17988517666865803556038348708000324994436319684963570400912948173818975836974,1773961243,2026-03-19T23:00:43+00:00,0.125
17988517666865803556038348708000324994436319684963570400912948173818975836974,1773964854,2026-03-20T00:00:54+00:00,0.125
17988517666865803556038348708000324994436319684963570400912948173818975836974,1773968442,2026-03-20T01:00:42+00:00,0.125
17988517666865803556038348708000324994436319684963570400912948173818975836974,1773972046,2026-03-20T02:00:46+00:00,0.125
17988517666865803556038348708000324994436319684963570400912948173818975836974,1773975650,2026-03-20T03:00:50+00:00,0.125
17988517666865803556038348708000324994436319684963570400912948173818975836974,1773979237,2026-03-20T04:00:37+00:00,0.125
17988517666865803556038348708000324994436319684963570400912948173818975836974,1773982846,2026-03-20T05:00:46+00:00,0.115
17988517666865803556038348708000324994436319684963570400912948173818975836974,1773986457,2026-03-20T06:00:57+00:00,0.115
17988517666865803556038348708000324994436319684963570400912948173818975836974,1773990045,2026-03-20T07:00:45+00:00,0.115
17988517666865803556038348708000324994436319684963570400912948173818975836974,1773993643,2026-03-20T08:00:43+00:00,0.115
17988517666865803556038348708000324994436319684963570400912948173818975836974,1773997252,2026-03-20T09:00:52+00:00,0.115
17988517666865803556038348708000324994436319684963570400912948173818975836974,1774004442,2026-03-20T11:00:42+00:00,0.115
17988517666865803556038348708000324994436319684963570400912948173818975836974,1774008050,2026-03-20T12:00:50+00:00,0.115
17988517666865803556038348708000324994436319684963570400912948173818975836974,1774011651,2026-03-20T13:00:51+00:00,0.115
17988517666865803556038348708000324994436319684963570400912948173818975836974,1774015247,2026-03-20T14:00:47+00:00,0.115
17988517666865803556038348708000324994436319684963570400912948173818975836974,1774018851,2026-03-20T15:00:51+00:00,0.115
17988517666865803556038348708000324994436319684963570400912948173818975836974,1774022440,2026-03-20T16:00:40+00:00,0.115
17988517666865803556038348708000324994436319684963570400912948173818975836974,1774026042,2026-03-20T17:00:42+00:00,0.115
17988517666865803556038348708000324994436319684963570400912948173818975836974,1774029655,2026-03-20T18:00:55+00:00,0.115
17988517666865803556038348708000324994436319684963570400912948173818975836974,1774033242,2026-03-20T19:00:42+00:00,0.115
17988517666865803556038348708000324994436319684963570400912948173818975836974,1774036843,2026-03-20T20:00:43+00:00,0.115
17988517666865803556038348708000324994436319684963570400912948173818975836974,1774044051,2026-03-20T22:00:51+00:00,0.115
17988517666865803556038348708000324994436319684963570400912948173818975836974,1774047649,2026-03-20T23:00:49+00:00,0.115
17988517666865803556038348708000324994436319684963570400912948173818975836974,1774051253,2026-03-21T00:00:53+00:00,0.115
17988517666865803556038348708000324994436319684963570400912948173818975836974,1774054852,2026-03-21T01:00:52+00:00,0.115
17988517666865803556038348708000324994436319684963570400912948173818975836974,1774058457,2026-03-21T02:00:57+00:00,0.115
17988517666865803556038348708000324994436319684963570400912948173818975836974,1774062044,2026-03-21T03:00:44+00:00,0.115
17988517666865803556038348708000324994436319684963570400912948173818975836974,1774065647,2026-03-21T04:00:47+00:00,0.115
17988517666865803556038348708000324994436319684963570400912948173818975836974,1774069242,2026-03-21T05:00:42+00:00,0.115
17988517666865803556038348708000324994436319684963570400912948173818975836974,1774072853,2026-03-21T06:00:53+00:00,0.115
17988517666865803556038348708000324994436319684963570400912948173818975836974,1774076456,2026-03-21T07:00:56+00:00,0.115
17988517666865803556038348708000324994436319684963570400912948173818975836974,1774080041,2026-03-21T08:00:41+00:00,0.115
17988517666865803556038348708000324994436319684963570400912948173818975836974,1774083643,2026-03-21T09:00:43+00:00,0.115
17988517666865803556038348708000324994436319684963570400912948173818975836974,1774087241,2026-03-21T10:00:41+00:00,0.115
17988517666865803556038348708000324994436319684963570400912948173818975836974,1774090846,2026-03-21T11:00:46+00:00,0.115
17988517666865803556038348708000324994436319684963570400912948173818975836974,1774094447,2026-03-21T12:00:47+00:00,0.115
17988517666865803556038348708000324994436319684963570400912948173818975836974,1774098046,2026-03-21T13:00:46+00:00,0.115
17988517666865803556038348708000324994436319684963570400912948173818975836974,1774101655,2026-03-21T14:00:55+00:00,0.115
17988517666865803556038348708000324994436319684963570400912948173818975836974,1774116050,2026-03-21T18:00:50+00:00,0.115
17988517666865803556038348708000324994436319684963570400912948173818975836974,1774119644,2026-03-21T19:00:44+00:00,0.115
17988517666865803556038348708000324994436319684963570400912948173818975836974,1774123244,2026-03-21T20:00:44+00:00,0.115
17988517666865803556038348708000324994436319684963570400912948173818975836974,1774126847,2026-03-21T21:00:47+00:00,0.115
17988517666865803556038348708000324994436319684963570400912948173818975836974,1774130446,2026-03-21T22:00:46+00:00,0.115
17988517666865803556038348708000324994436319684963570400912948173818975836974,1774134043,2026-03-21T23:00:43+00:00,0.115
17988517666865803556038348708000324994436319684963570400912948173818975836974,1774137651,2026-03-22T00:00:51+00:00,0.115
17988517666865803556038348708000324994436319684963570400912948173818975836974,1774141240,2026-03-22T01:00:40+00:00,0.115
17988517666865803556038348708000324994436319684963570400912948173818975836974,1774144837,2026-03-22T02:00:37+00:00,0.115
17988517666865803556038348708000324994436319684963570400912948173818975836974,1774148440,2026-03-22T03:00:40+00:00,0.115
17988517666865803556038348708000324994436319684963570400912948173818975836974,1774152036,2026-03-22T04:00:36+00:00,0.115
17988517666865803556038348708000324994436319684963570400912948173818975836974,1774155644,2026-03-22T05:00:44+00:00,0.115
17988517666865803556038348708000324994436319684963570400912948173818975836974,1774159242,2026-03-22T06:00:42+00:00,0.115
17988517666865803556038348708000324994436319684963570400912948173818975836974,1774162834,2026-03-22T07:00:34+00:00,0.115
17988517666865803556038348708000324994436319684963570400912948173818975836974,1774166436,2026-03-22T08:00:36+00:00,0.115
17988517666865803556038348708000324994436319684963570400912948173818975836974,1774170039,2026-03-22T09:00:39+00:00,0.115
17988517666865803556038348708000324994436319684963570400912948173818975836974,1774173636,2026-03-22T10:00:36+00:00,0.115
17988517666865803556038348708000324994436319684963570400912948173818975836974,1774177233,2026-03-22T11:00:33+00:00,0.115
17988517666865803556038348708000324994436319684963570400912948173818975836974,1774180858,2026-03-22T12:00:58+00:00,0.115
17988517666865803556038348708000324994436319684963570400912948173818975836974,1774184456,2026-03-22T13:00:56+00:00,0.115
17988517666865803556038348708000324994436319684963570400912948173818975836974,1774188037,2026-03-22T14:00:37+00:00,0.115
17988517666865803556038348708000324994436319684963570400912948173818975836974,1774191639,2026-03-22T15:00:39+00:00,0.115
17988517666865803556038348708000324994436319684963570400912948173818975836974,1774195240,2026-03-22T16:00:40+00:00,0.115
