timestamp,spy_ret_1,spy_ret_6,spy_vol_24,spy_trend_24,qqq_ret_1,qqq_ret_6,qqq_vol_24,qqq_trend_24,xle_ret_1,xle_ret_6,xle_vol_24,xle_trend_24,tlt_ret_1,tlt_ret_6,tlt_vol_24,tlt_trend_24,btc_usd_ret_1,btc_usd_ret_6,btc_usd_vol_24,btc_usd_trend_24,risk_on_raw,energy_raw,rates_raw,datetime_utc,exog_ref_datetime_utc,exog_age_sec,exog_is_stale,is_equity_open,is_weekend,risk_on_z,energy_z,rates_z
1774101626,0.002145697732382601,-0.0051523535754072515,0.003673329836247236,-0.0014533873247523459,0.0023564345968951628,-0.006635213020616504,0.003872521982153103,-0.001511304500331212,-0.004036360583749676,-0.002608640019998554,0.004888925272578546,0.00041989969153288786,0.000815609648498139,-0.004242071221327362,0.0036450593878830694,-0.0007859837649964637,0.0002915525192186408,0.00039387567483964946,0.0026854726004158654,0.0005303443440722125,-0.004415218063981681,0.001146593353909061,-5.9290102620290774e-05,2026-03-21T14:00:26Z,2026-03-21T13:00:00Z,3626.0,0,0,1,-0.9504316908010881,0.7320085381497146,0.10639464813186451
1774101627,0.002145697732382601,-0.0051523535754072515,0.003673329836247236,-0.0014533873247523459,0.0023564345968951628,-0.006635213020616504,0.003872521982153103,-0.001511304500331212,-0.004036360583749676,-0.002608640019998554,0.004888925272578546,0.00041989969153288786,0.000815609648498139,-0.004242071221327362,0.0036450593878830694,-0.0007859837649964637,0.0002915525192186408,0.00039387567483964946,0.0026854726004158654,0.0005303443440722125,-0.004415218063981681,0.001146593353909061,-5.9290102620290774e-05,2026-03-21T14:00:27Z,2026-03-21T13:00:00Z,3627.0,0,0,1,-0.9504316908010881,0.7320085381497146,0.10639464813186451
1774101628,0.002145697732382601,-0.0051523535754072515,0.003673329836247236,-0.0014533873247523459,0.0023564345968951628,-0.006635213020616504,0.003872521982153103,-0.001511304500331212,-0.004036360583749676,-0.002608640019998554,0.004888925272578546,0.00041989969153288786,0.000815609648498139,-0.004242071221327362,0.0036450593878830694,-0.0007859837649964637,0.0002915525192186408,0.00039387567483964946,0.0026854726004158654,0.0005303443440722125,-0.004415218063981681,0.001146593353909061,-5.9290102620290774e-05,2026-03-21T14:00:28Z,2026-03-21T13:00:00Z,3628.0,0,0,1,-0.9504316908010881,0.7320085381497146,0.10639464813186451
1774101629,0.002145697732382601,-0.0051523535754072515,0.003673329836247236,-0.0014533873247523459,0.0023564345968951628,-0.006635213020616504,0.003872521982153103,-0.001511304500331212,-0.004036360583749676,-0.002608640019998554,0.004888925272578546,0.00041989969153288786,0.000815609648498139,-0.004242071221327362,0.0036450593878830694,-0.0007859837649964637,0.0002915525192186408,0.00039387567483964946,0.0026854726004158654,0.0005303443440722125,-0.004415218063981681,0.001146593353909061,-5.9290102620290774e-05,2026-03-21T14:00:29Z,2026-03-21T13:00:00Z,3629.0,0,0,1,-0.9504316908010881,0.7320085381497146,0.10639464813186451
1774101631,0.002145697732382601,-0.0051523535754072515,0.003673329836247236,-0.0014533873247523459,0.0023564345968951628,-0.006635213020616504,0.003872521982153103,-0.001511304500331212,-0.004036360583749676,-0.002608640019998554,0.004888925272578546,0.00041989969153288786,0.000815609648498139,-0.004242071221327362,0.0036450593878830694,-0.0007859837649964637,0.0002915525192186408,0.00039387567483964946,0.0026854726004158654,0.0005303443440722125,-0.004415218063981681,0.001146593353909061,-5.9290102620290774e-05,2026-03-21T14:00:31Z,2026-03-21T13:00:00Z,3631.0,0,0,1,-0.9504316908010881,0.7320085381497146,0.10639464813186451
1774101632,0.002145697732382601,-0.0051523535754072515,0.003673329836247236,-0.0014533873247523459,0.0023564345968951628,-0.006635213020616504,0.003872521982153103,-0.001511304500331212,-0.004036360583749676,-0.002608640019998554,0.004888925272578546,0.00041989969153288786,0.000815609648498139,-0.004242071221327362,0.0036450593878830694,-0.0007859837649964637,0.0002915525192186408,0.00039387567483964946,0.0026854726004158654,0.0005303443440722125,-0.004415218063981681,0.001146593353909061,-5.9290102620290774e-05,2026-03-21T14:00:32Z,2026-03-21T13:00:00Z,3632.0,0,0,1,-0.9504316908010881,0.7320085381497146,0.10639464813186451
1774101634,0.002145697732382601,-0.0051523535754072515,0.003673329836247236,-0.0014533873247523459,0.0023564345968951628,-0.006635213020616504,0.003872521982153103,-0.001511304500331212,-0.004036360583749676,-0.002608640019998554,0.004888925272578546,0.00041989969153288786,0.000815609648498139,-0.004242071221327362,0.0036450593878830694,-0.0007859837649964637,0.0002915525192186408,0.00039387567483964946,0.0026854726004158654,0.0005303443440722125,-0.004415218063981681,0.001146593353909061,-5.9290102620290774e-05,2026-03-21T14:00:34Z,2026-03-21T13:00:00Z,3634.0,0,0,1,-0.9504316908010881,0.7320085381497146,0.10639464813186451
1774101635,0.002145697732382601,-0.0051523535754072515,0.003673329836247236,-0.0014533873247523459,0.0023564345968951628,-0.006635213020616504,0.003872521982153103,-0.001511304500331212,-0.004036360583749676,-0.002608640019998554,0.004888925272578546,0.00041989969153288786,0.000815609648498139,-0.004242071221327362,0.0036450593878830694,-0.0007859837649964637,0.0002915525192186408,0.00039387567483964946,0.0026854726004158654,0.0005303443440722125,-0.004415218063981681,0.001146593353909061,-5.9290102620290774e-05,2026-03-21T14:00:35Z,2026-03-21T13:00:00Z,3635.0,0,0,1,-0.9504316908010881,0.7320085381497146,0.10639464813186451
1774101636,0.002145697732382601,-0.0051523535754072515,0.003673329836247236,-0.0014533873247523459,0.0023564345968951628,-0.006635213020616504,0.003872521982153103,-0.001511304500331212,-0.004036360583749676,-0.002608640019998554,0.004888925272578546,0.00041989969153288786,0.000815609648498139,-0.004242071221327362,0.0036450593878830694,-0.0007859837649964637,0.0002915525192186408,0.00039387567483964946,0.0026854726004158654,0.0005303443440722125,-0.004415218063981681,0.001146593353909061,-5.9290102620290774e-05,2026-03-21T14:00:36Z,2026-03-21T13:00:00Z,3636.0,0,0,1,-0.9504316908010881,0.7320085381497146,0.10639464813186451
1774101637,0.002145697732382601,-0.0051523535754072515,0.003673329836247236,-0.0014533873247523459,0.0023564345968951628,-0.006635213020616504,0.003872521982153103,-0.001511304500331212,-0.004036360583749676,-0.002608640019998554,0.004888925272578546,0.00041989969153288786,0.000815609648498139,-0.004242071221327362,0.0036450593878830694,-0.0007859837649964637,0.0002915525192186408,0.00039387567483964946,0.0026854726004158654,0.0005303443440722125,-0.004415218063981681,0.001146593353909061,-5.9290102620290774e-05,2026-03-21T14:00:37Z,2026-03-21T13:00:00Z,3637.0,0,0,1,-0.9504316908010881,0.7320085381497146,0.10639464813186451
