step,portfolio_return,top_market_token_id,top_market_domain,top_market_question,top_market_contribution,top_domain,top_domain_contribution
919,-0.010327065843157474,19063193541024384703688685779087142926481547676681055667364352656903314720497,basketball,Will JB Bickerstaff win the 2025–2026 NBA Coach of the Year?,-0.005946578043513006,basketball,-0.005946578043513006
920,0.0,103367863677987537227281870345670478293273189433945337168589532296599991222509,2026-nfl-draft,Will Dante Moore be the second pick in the 2026 NFL draft?,0.0,2026-nfl-draft,0.0
921,0.0,103367863677987537227281870345670478293273189433945337168589532296599991222509,2026-nfl-draft,Will Dante Moore be the second pick in the 2026 NFL draft?,0.0,2026-nfl-draft,0.0
922,0.0,103367863677987537227281870345670478293273189433945337168589532296599991222509,2026-nfl-draft,Will Dante Moore be the second pick in the 2026 NFL draft?,0.0,2026-nfl-draft,0.0
923,0.0,103367863677987537227281870345670478293273189433945337168589532296599991222509,2026-nfl-draft,Will Dante Moore be the second pick in the 2026 NFL draft?,0.0,2026-nfl-draft,0.0
924,0.0,103367863677987537227281870345670478293273189433945337168589532296599991222509,2026-nfl-draft,Will Dante Moore be the second pick in the 2026 NFL draft?,0.0,2026-nfl-draft,0.0
925,-0.004609948920237049,65075454639388714811293775905500639483433054272204316386263594369997153544149,grooming-gangs,"Starmer out by April 30, 2026?",-0.004609948920237049,grooming-gangs,-0.004609948920237049
926,-0.00044020403359552553,99804639596039576605430305696643768871601282444072106847249567969182778209050,usdptai,USD.AI FDV above $300M one day after launch?,-0.0008431869979229868,usdptai,-0.0008431869979229868
927,0.0,103367863677987537227281870345670478293273189433945337168589532296599991222509,2026-nfl-draft,Will Dante Moore be the second pick in the 2026 NFL draft?,0.0,2026-nfl-draft,0.0
928,0.0,103367863677987537227281870345670478293273189433945337168589532296599991222509,2026-nfl-draft,Will Dante Moore be the second pick in the 2026 NFL draft?,0.0,2026-nfl-draft,0.0
929,-0.0010888906461851908,99749016268102215655027460847575255229185808451121448681239772223604694086957,south-carolina-primary,Will Mark Smith be the Republican Nominee for SC-01?,-0.0010888906461851908,south-carolina-primary,-0.0010888906461851908
930,0.0,103367863677987537227281870345670478293273189433945337168589532296599991222509,2026-nfl-draft,Will Dante Moore be the second pick in the 2026 NFL draft?,0.0,2026-nfl-draft,0.0
931,-0.0036558231440457457,65075454639388714811293775905500639483433054272204316386263594369997153544149,grooming-gangs,"Starmer out by April 30, 2026?",-0.003655823144045746,grooming-gangs,-0.003655823144045746
932,8.994945584035758e-05,99804639596039576605430305696643768871601282444072106847249567969182778209050,usdptai,USD.AI FDV above $300M one day after launch?,8.994945584035758e-05,usdptai,8.994945584035758e-05
933,-0.0003345899607824246,7345183309756257693783741573478340128830660331823026035095352170224920670792,primaries,Will Connie Chan receive the most votes in the CA-11 primary?,-0.00033458996078242453,primaries,-0.00033458996078242453
934,0.0,103367863677987537227281870345670478293273189433945337168589532296599991222509,2026-nfl-draft,Will Dante Moore be the second pick in the 2026 NFL draft?,0.0,2026-nfl-draft,0.0
935,0.0,103367863677987537227281870345670478293273189433945337168589532296599991222509,2026-nfl-draft,Will Dante Moore be the second pick in the 2026 NFL draft?,0.0,2026-nfl-draft,0.0
936,-0.0021746089770680343,57301498276970257025109591078431189727442302532145853906375186182281603517458,airdrops,MegaETH market cap (FDV) >$2B one day after launch?,-0.0021746089770680343,airdrops,-0.0021746089770680343
937,-0.0009745815147956221,6676305416092353520750099363203230548628101142538374719045668193435729818451,south-dakota-primary,Will Larry Rhoden win the 2026 South Dakota Governor Republican primary election?,-0.0009745815147956222,south-dakota-primary,-0.0009745815147956222
938,0.0,103367863677987537227281870345670478293273189433945337168589532296599991222509,2026-nfl-draft,Will Dante Moore be the second pick in the 2026 NFL draft?,0.0,2026-nfl-draft,0.0
939,0.0,103367863677987537227281870345670478293273189433945337168589532296599991222509,2026-nfl-draft,Will Dante Moore be the second pick in the 2026 NFL draft?,0.0,2026-nfl-draft,0.0
940,0.0,103367863677987537227281870345670478293273189433945337168589532296599991222509,2026-nfl-draft,Will Dante Moore be the second pick in the 2026 NFL draft?,0.0,2026-nfl-draft,0.0
941,0.0005860939125219987,109303663734739671465714636465895865472163062510173069449390862173969575719974,congress,Will the number of Republican Senate members who retire in 2026 be less than 5?,0.0005860939125219987,congress,0.0005860939125219987
942,0.0,103367863677987537227281870345670478293273189433945337168589532296599991222509,2026-nfl-draft,Will Dante Moore be the second pick in the 2026 NFL draft?,0.0,2026-nfl-draft,0.0
943,0.0,103367863677987537227281870345670478293273189433945337168589532296599991222509,2026-nfl-draft,Will Dante Moore be the second pick in the 2026 NFL draft?,0.0,2026-nfl-draft,0.0
944,0.000661557267621621,31317702573839002987249831884538721320741670016050389364356636973937868446333,new-mexico-primary,Will Duke Rodriguez win the 2026 New Mexico Governor Republican primary election?,0.000661557267621621,new-mexico-primary,0.000661557267621621
945,0.0019352223159510996,19063193541024384703688685779087142926481547676681055667364352656903314720497,basketball,Will JB Bickerstaff win the 2025–2026 NBA Coach of the Year?,0.002977129204053408,basketball,0.002977129204053408
946,0.0,103367863677987537227281870345670478293273189433945337168589532296599991222509,2026-nfl-draft,Will Dante Moore be the second pick in the 2026 NFL draft?,0.0,2026-nfl-draft,0.0
947,0.0,103367863677987537227281870345670478293273189433945337168589532296599991222509,2026-nfl-draft,Will Dante Moore be the second pick in the 2026 NFL draft?,0.0,2026-nfl-draft,0.0
948,0.0007842963860358685,99749016268102215655027460847575255229185808451121448681239772223604694086957,south-carolina-primary,Will Mark Smith be the Republican Nominee for SC-01?,0.0007842963860358685,south-carolina-primary,0.0007842963860358685
949,0.0,103367863677987537227281870345670478293273189433945337168589532296599991222509,2026-nfl-draft,Will Dante Moore be the second pick in the 2026 NFL draft?,0.0,2026-nfl-draft,0.0
950,0.0,103367863677987537227281870345670478293273189433945337168589532296599991222509,2026-nfl-draft,Will Dante Moore be the second pick in the 2026 NFL draft?,0.0,2026-nfl-draft,0.0
951,-0.003134037510437127,65075454639388714811293775905500639483433054272204316386263594369997153544149,grooming-gangs,"Starmer out by April 30, 2026?",-0.0031340375104371267,grooming-gangs,-0.0031340375104371267
952,-2.655898406800773e-05,99804639596039576605430305696643768871601282444072106847249567969182778209050,usdptai,USD.AI FDV above $300M one day after launch?,-2.655898406800773e-05,usdptai,-2.655898406800773e-05
953,0.0,103367863677987537227281870345670478293273189433945337168589532296599991222509,2026-nfl-draft,Will Dante Moore be the second pick in the 2026 NFL draft?,0.0,2026-nfl-draft,0.0
954,0.0,103367863677987537227281870345670478293273189433945337168589532296599991222509,2026-nfl-draft,Will Dante Moore be the second pick in the 2026 NFL draft?,0.0,2026-nfl-draft,0.0
955,0.0,103367863677987537227281870345670478293273189433945337168589532296599991222509,2026-nfl-draft,Will Dante Moore be the second pick in the 2026 NFL draft?,0.0,2026-nfl-draft,0.0
956,0.005588355381041765,57301498276970257025109591078431189727442302532145853906375186182281603517458,airdrops,MegaETH market cap (FDV) >$2B one day after launch?,0.005588355381041765,airdrops,0.005588355381041765
957,0.0,103367863677987537227281870345670478293273189433945337168589532296599991222509,2026-nfl-draft,Will Dante Moore be the second pick in the 2026 NFL draft?,0.0,2026-nfl-draft,0.0
958,0.0,103367863677987537227281870345670478293273189433945337168589532296599991222509,2026-nfl-draft,Will Dante Moore be the second pick in the 2026 NFL draft?,0.0,2026-nfl-draft,0.0
959,0.0,103367863677987537227281870345670478293273189433945337168589532296599991222509,2026-nfl-draft,Will Dante Moore be the second pick in the 2026 NFL draft?,0.0,2026-nfl-draft,0.0
960,0.005741953981276265,85804162766623143925505734230172858069182216823432975004068744981960196178654,west-virginia-primary,Will Zachary Shrewsbury be the Democratic nominee for Senate in West Virginia?,0.004419869101971764,west-virginia-primary,0.004419869101971764
