token_a,token_b,corr,abs_corr
92230933527175957699173261837562970961226561473212829507303559647834156802557,59261866601270864198456845856841875150453626184437295894384368539724334278520,-0.2557000798684329,0.2557000798684329
24315108267836543154857233535536136482524552716493402526894829400485516895736,59261866601270864198456845856841875150453626184437295894384368539724334278520,0.21460410055269313,0.21460410055269313
21892918566477480200155854255443225580146195615682253469077750770879493669279,92230933527175957699173261837562970961226561473212829507303559647834156802557,0.060241345924934464,0.060241345924934464
19730444129256957174015889379846911816814301308831812906398054285035177752584,92230933527175957699173261837562970961226561473212829507303559647834156802557,0.01603708202206387,0.01603708202206387
11966409881281293602137861492007400834690026843003461391578987664208256196909,67967023811721834738685695249992484419619114809767608640505747182577663027691,0.014722839738393275,0.014722839738393275
54935126197359005865759470122412489520668573958432708236792605627229004170180,108548893345759572446077602443398325305734327289834850738242401844282632332811,0.00323115374354776,0.00323115374354776
21892918566477480200155854255443225580146195615682253469077750770879493669279,49662274238485451283220527378586398370959042852997899886824914466317758572224,0.0015628878776185004,0.0015628878776185004
107927272895121873896592780561794303301515708678562694349024225854697593171909,49662274238485451283220527378586398370959042852997899886824914466317758572224,0.0014345884491941908,0.0014345884491941908
107927272895121873896592780561794303301515708678562694349024225854697593171909,21892918566477480200155854255443225580146195615682253469077750770879493669279,-0.0013431978051453707,0.0013431978051453707
49662274238485451283220527378586398370959042852997899886824914466317758572224,67967023811721834738685695249992484419619114809767608640505747182577663027691,-0.0012093779874051823,0.0012093779874051823
92230933527175957699173261837562970961226561473212829507303559647834156802557,49662274238485451283220527378586398370959042852997899886824914466317758572224,-0.001187762416226948,0.001187762416226948
21892918566477480200155854255443225580146195615682253469077750770879493669279,67967023811721834738685695249992484419619114809767608640505747182577663027691,0.0011323344051642353,0.0011323344051642353
54935126197359005865759470122412489520668573958432708236792605627229004170180,49662274238485451283220527378586398370959042852997899886824914466317758572224,0.001105809521130104,0.001105809521130104
7345183309756257693783741573478340128830660331823026035095352170224920670792,49662274238485451283220527378586398370959042852997899886824914466317758572224,0.0010724213950385393,0.0010724213950385393
107927272895121873896592780561794303301515708678562694349024225854697593171909,67967023811721834738685695249992484419619114809767608640505747182577663027691,0.0010393796519485737,0.0010393796519485737
54935126197359005865759470122412489520668573958432708236792605627229004170180,21892918566477480200155854255443225580146195615682253469077750770879493669279,-0.0010353637815257277,0.0010353637815257277
107927272895121873896592780561794303301515708678562694349024225854697593171909,92230933527175957699173261837562970961226561473212829507303559647834156802557,0.001020802511400406,0.001020802511400406
