token_id,timestamp,datetime_utc,price
107927272895121873896592780561794303301515708678562694349024225854697593171909,1773982840,2026-03-20T05:00:40+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1773986451,2026-03-20T06:00:51+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1773990039,2026-03-20T07:00:39+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1773993638,2026-03-20T08:00:38+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1773997244,2026-03-20T09:00:44+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1774004436,2026-03-20T11:00:36+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1774008043,2026-03-20T12:00:43+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1774011638,2026-03-20T13:00:38+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1774015241,2026-03-20T14:00:41+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1774018844,2026-03-20T15:00:44+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1774022435,2026-03-20T16:00:35+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1774026037,2026-03-20T17:00:37+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1774029648,2026-03-20T18:00:48+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1774033238,2026-03-20T19:00:38+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1774036838,2026-03-20T20:00:38+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1774040455,2026-03-20T21:00:55+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1774044045,2026-03-20T22:00:45+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1774047642,2026-03-20T23:00:42+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1774051246,2026-03-21T00:00:46+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1774054844,2026-03-21T01:00:44+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1774058452,2026-03-21T02:00:52+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1774062038,2026-03-21T03:00:38+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1774065639,2026-03-21T04:00:39+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1774069237,2026-03-21T05:00:37+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1774072842,2026-03-21T06:00:42+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1774076440,2026-03-21T07:00:40+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1774080036,2026-03-21T08:00:36+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1774083636,2026-03-21T09:00:36+00:00,0.0005
