token_id,domain,question,market_id,market_slug,mean_weight,total_contribution,mean_step_contribution,contribution_share_of_total_return
54935126197359005865759470122412489520668573958432708236792605627229004170180,tennis,Will Hubert Hurkacz win the 2026 Men's US Open?,1088491,will-hubert-hurkacz-win-the-2026-mens-us-open,0.04917289192566651,0.6144380880317172,0.0004433175238324078,0.6000140787683631
95140346952277551620015228752585531762813913098320669805735291271863965388665,nba-champion,Will the Orlando Magic win the 2026 NBA Finals?,553864,will-the-orlando-magic-win-the-2026-nba-finals,0.05002976731462353,0.18639934992095347,0.0001344872654552334,0.18202360238460571
16762206059532490206526748978074790856743627357242377760896424862385852889561,basketball,Will Jamal Murray win the 2025–2026 NBA Clutch Player of the Year?,643725,nba-2025-26-clutch-player-of-the-year-jamal-murray,0.049911424758450604,0.14876818184215118,0.00010733635053546261,0.14527583057880833
11843131838379676792721059608342146205696413823676149302931627463939711085828,serie-a,Will AC Milan win the 2025–26 Serie A league?,566514,will-ac-milan-win-the-202526-serie-a-league,0.050100889851099104,0.07041864160894379,5.080710072795367e-05,0.06876555538485576
19730444129256957174015889379846911816814301308831812906398054285035177752584,ligue-1,Will Rennes win the 2025–26 French Ligue 1?,566739,will-rennes-win-the-202526-french-ligue-1,0.04997029231902372,0.06659396012378423,4.8047590276900596e-05,0.06503065876532528
57301498276970257025109591078431189727442302532145853906375186182281603517458,airdrops,MegaETH market cap (FDV) >$2B one day after launch?,556062,megaeth-market-cap-fdv-2b-one-day-after-launch-738-867-649-272-765-733,0.05010841149359516,0.04905817488162515,3.539550857260112e-05,0.04790652822638187
88657857917663921842097927058013051966750383205171131721194307619909198186324,la-liga,Will Real Madrid win the 2025–26 La Liga?,566227,will-real-madrid-win-the-202526-la-liga,0.05001434165373418,0.04798576196112758,3.462176187671543e-05,0.046859290330350876
49662274238485451283220527378586398370959042852997899886824914466317758572224,ligue-1,Will Marseille win the 2025–26 French Ligue 1?,566733,will-marseille-win-the-202526-french-ligue-1,0.04997623361805849,-0.04151667600800185,-2.995431169408503e-05,-0.040542066961154845
31317702573839002987249831884538721320741670016050389364356636973937868446333,new-mexico-primary,Will Duke Rodriguez win the 2026 New Mexico Governor Republican primary election?,824264,will-duke-rodriguez-win-the-2026-new-mexico-governor-republican-primary-election,0.0500737663591745,-0.03925883954415313,-2.832528105638754e-05,-0.03833723348443216
103950812176015306889097643332505690876545410954871160290129574415932884036868,roland-garros,Will Taylor Fritz win the 2026 Men's French Open?,1087523,will-taylor-fritz-win-the-2026-mens-french-open,0.05008397165192218,-0.03829027717111434,-2.7626462605421603e-05,-0.03739140823155726
7345183309756257693783741573478340128830660331823026035095352170224920670792,primaries,Will Connie Chan receive the most votes in the CA-11 primary?,700769,will-connie-chan-receive-the-most-votes-in-the-ca-11-primary,0.05008501630256046,-0.036087980179862825,-2.6037503737274764e-05,-0.03524081043151999
13894075309136465288344590624962399806634179813543146659957916315803696399619,comex-silver-futures,Will Silver (SI) hit (HIGH) $200 by end of June?,1032334,si-hit-200-high-jun-2026-446-464-464,0.05010077486209676,0.0354686504468235,2.5590656888040043e-05,0.03463601953970883
2317130722330994677503722994963086323403276367952762140016618274858179343506,la-liga,Will Villarreal win the 2025–26 La Liga?,566230,will-villarreal-win-the-202526-la-liga,0.04998833066029365,-0.03343504622538515,-2.4123409975025363e-05,-0.03265015442608196
38980554868563368105197970502286544690071489173012608306074305645705239965852,league-of-legends,Will BRION win the LCK 2026 season playoffs?,693573,will-brion-win-the-lck-2026-season-playoffs,0.050084624875897286,-0.03327740607188689,-2.400967249053888e-05,-0.032496214894466725
115394635451048754011327777276076337527696490170069916864086987480603951060926,hockey,Will the Ottawa Senators win the Eastern Conference?,629097,will-the-ottawa-senators-win-the-eastern-conference,0.04997631659041557,-0.02799027109636101,-2.019500079102526e-05,-0.027333196059116795
108548893345759572446077602443398325305734327289834850738242401844282632332811,epstein,Epstein client list released by June 30?,996893,epstein-client-list-released-by-june-30,0.050078421923239066,0.022540477455289774,1.6262970746962318e-05,0.022011336990288618
65396033350506725313266693161572493847482432654933099338943748693899562511370,south-dakota-primary,Will Dusty Johnson win the 2026 South Dakota Governor Republican primary election?,906979,will-dusty-johnson-win-the-2026-south-dakota-governor-republican-primary-election,0.0501091666872832,0.01739347852126557,1.254940730250041e-05,0.01698516448572724
59261866601270864198456845856841875150453626184437295894384368539724334278520,hockey,Will the Los Angeles Kings win the Western Conference?,629120,will-the-los-angeles-kings-win-the-western-conference-195,0.0499728427985582,0.015047881967003744,1.0857057696250897e-05,0.014694631097447107
24315108267836543154857233535536136482524552716493402526894829400485516895736,nba,Will the Phoenix Suns win the NBA Western Conference Finals?,564222,will-the-phoenix-suns-win-the-nba-western-conference-finals,0.0500684733887935,-0.013519865964217198,-9.754593047775756e-06,-0.013202485457204899
73768610008619570600930429495180540710817177537162503586781057110775077618432,awards,Will Nikola Jokic win the 2025–2026 NBA MVP?,564161,will-nikola-jokic-win-the-20252026-nba-mvp,0.050094037081480754,0.013303166862775023,9.598244489736669e-06,0.012990873393671743
